"Geneid" "Allel" "Tissue" "Value" "k_value"
"13277" "Ntsc6035" "BA" "veg" -0.4 -12.3934638640061
"13278" "Ntsc6035" "BA" "sex" 0.5 6.10053062140312
"13279" "Ntsc6035" "sa" "veg" 0.9 30.5846771462121
"13280" "Ntsc6035" "sa" "sex" 0.5 3.7392890476233
"13281" "Ntsc6037" "BA" "veg" 0.9 5.43319836780598
"13282" "Ntsc6037" "BA" "sex" 0.7 8.98245291903578
"13283" "Ntsc6037" "sa" "veg" 0.1 1.19338444658006
"13284" "Ntsc6037" "sa" "sex" 0.307793505625546 2.88691307130044
"13285" "Ntsc2116" "BA" "veg" 0 -2.87046428421902
"13286" "Ntsc2116" "BA" "sex" -0.564288093646835 -3.22367725506886
"13287" "Ntsc2116" "sa" "veg" -0.2 -2.14261216312978
"13288" "Ntsc2116" "sa" "sex" -0.6 -5.92905751198009
"13289" "Ntsc2117" "BA" "veg" -0.102597835208515 -0.607026088119679
"13290" "Ntsc2117" "BA" "sex" 0.359092423229804 -2.30520983823201
"13291" "Ntsc2117" "sa" "veg" 0.6 7.8862277053754
"13292" "Ntsc2117" "sa" "sex" 0.2 5.31127691243678
"13293" "Ntsc5830" "BA" "veg" -0.7 -2.83765922459617
"13294" "Ntsc5830" "BA" "sex" -0.1 -1.13846313761726
"13295" "Ntsc5830" "sa" "veg" 0.6 3.7842353187155
"13296" "Ntsc5830" "sa" "sex" 0.2 0.380885436134411
"13297" "Ntsc2054" "BA" "veg" -0.6 -12.2195013801429
"13298" "Ntsc2054" "BA" "sex" 0.718184846459608 7.95199473988612
"13299" "Ntsc2054" "sa" "veg" 0 -9.25881230614643
"13300" "Ntsc2054" "sa" "sex" 0.3 6.58614829452435
"13301" "Ntsc5840" "BA" "veg" -0.6 -0.0174459224324134
"13302" "Ntsc5840" "BA" "sex" 0.359092423229804 0.24049172602068
"13303" "Ntsc5840" "sa" "veg" -0.288675134594813 -0.0343830276231731
"13304" "Ntsc5840" "sa" "sex" 0.410391340834062 0.169074370687342
"13305" "Ntsc5839" "BA" "veg" 0.335410196624968 0.0100307059511671
"13306" "Ntsc5839" "BA" "sex" 0.737864787372622 0.0174946028238915
"13307" "Ntsc5839" "sa" "veg" -0.1 0.00150307830518734
"13308" "Ntsc5839" "sa" "sex" 0.7 0.00559740878342906
"13309" "Ntsc5838" "BA" "veg" 0.1 0.383243861919141
"13310" "Ntsc5838" "BA" "sex" -0.461690258438319 -8.32452621249561
"13311" "Ntsc5838" "sa" "veg" 0.9 4.91937765935393
"13312" "Ntsc5838" "sa" "sex" 0.872081599272381 3.94204274108321
"13313" "Ntsc5821" "BA" "veg" 0.2 0.1244727600383
"13314" "Ntsc5821" "BA" "sex" 0.4 -1.08198765883375
"13315" "Ntsc5821" "sa" "veg" -0.872081599272381 -0.0292630207173749
"13316" "Ntsc5821" "sa" "sex" 0.1 -0.189681435876873
"13317" "Ntsc5820" "BA" "veg" -0.66688592885535 -0.157303971847694
"13318" "Ntsc5820" "BA" "sex" -0.872081599272381 -1.75994402552449
"13319" "Ntsc5820" "sa" "veg" 0.615587011251092 0.0116059395853301
"13320" "Ntsc5820" "sa" "sex" -0.102597835208515 -0.769833380999037
"13321" "Ntsc2053" "BA" "veg" NA NA
"13322" "Ntsc2053" "BA" "sex" NA NA
"13323" "Ntsc2053" "sa" "veg" NA NA
"13324" "Ntsc2053" "sa" "sex" NA NA
"13325" "Ntsc5829" "BA" "veg" -0.7 -12.4745032339356
"13326" "Ntsc5829" "BA" "sex" -0.2 0.103534846904268
"13327" "Ntsc5829" "sa" "veg" -0.1 -11.2663724966514
"13328" "Ntsc5829" "sa" "sex" 0.1 0.94916334649853
"13329" "Ntsc5837" "BA" "veg" -0.1 -0.0148319761170147
"13330" "Ntsc5837" "BA" "sex" -0.872081599272381 -0.134451906260554
"13331" "Ntsc5837" "sa" "veg" -0.3 -0.00387903786551482
"13332" "Ntsc5837" "sa" "sex" 0.1 0.0917815576239427
"13333" "Ntsc5819" "BA" "veg" 0.66688592885535 2.4567046746929
"13334" "Ntsc5819" "BA" "sex" 0.564288093646835 12.5329751419795
"13335" "Ntsc5819" "sa" "veg" -0.335410196624968 -5.91793848425627
"13336" "Ntsc5819" "sa" "sex" 0.0512989176042577 8.91118448036963
"13337" "Ntsc5836" "BA" "veg" -0.410391340834062 -0.20713969248802
"13338" "Ntsc5836" "BA" "sex" -0.718184846459608 -3.48320647313706
"13339" "Ntsc5836" "sa" "veg" -0.6 -1.64276320273624
"13340" "Ntsc5836" "sa" "sex" -0.6 -2.40988259003425
"13341" "Ntsc5835" "BA" "veg" -0.359092423229804 1.33649826027601
"13342" "Ntsc5835" "BA" "sex" 0.353553390593274 184.050085829817
"13343" "Ntsc5835" "sa" "veg" 0.974679434480896 36.8879705517069
"13344" "Ntsc5835" "sa" "sex" 0.718184846459608 72.5136552993972
"13345" "Ntsc8020" "BA" "veg" 0.3 2.92147744964847
"13346" "Ntsc8020" "BA" "sex" 0.6 20.1649501985913
"13347" "Ntsc8020" "sa" "veg" -0.820782681668123 -8.40519994961521
"13348" "Ntsc8020" "sa" "sex" -0.820782681668123 -25.0864197284935
"13349" "Ntsc5828" "BA" "veg" -0.205195670417031 -4.59768822947587
"13350" "Ntsc5828" "BA" "sex" -0.8 -5.19326057744649
"13351" "Ntsc5828" "sa" "veg" -0.359092423229804 -21.4710521983059
"13352" "Ntsc5828" "sa" "sex" 0.153896752812773 2.12501726429728
"13353" "Ntsc2064" "BA" "veg" 0.1 0.611255461525985
"13354" "Ntsc2064" "BA" "sex" -0.718184846459608 -9.53544990231703
"13355" "Ntsc2064" "sa" "veg" 0.4 6.03073083982347
"13356" "Ntsc2064" "sa" "sex" -0.1 -1.29548760778041
"13357" "Ntsc5827" "BA" "veg" -0.5 -9.53461896084895
"13358" "Ntsc5827" "BA" "sex" 0.153896752812773 0.997761699182252
"13359" "Ntsc5827" "sa" "veg" 0.9 33.4299039647003
"13360" "Ntsc5827" "sa" "sex" 0.2 0.867178309786705
"13361" "Ntsc5826" "BA" "veg" -0.2 -9.84642082418962
"13362" "Ntsc5826" "BA" "sex" -0.1 -1.61536474404835
"13363" "Ntsc5826" "sa" "veg" -0.4 -3.21392819666354
"13364" "Ntsc5826" "sa" "sex" -0.359092423229804 -7.40788600403346
"13365" "Ntsc5844" "BA" "veg" -0.9 -12.3981975998781
"13366" "Ntsc5844" "BA" "sex" 0.4 3.74311657477286
"13367" "Ntsc5844" "sa" "veg" 0.974679434480896 13.8080550345533
"13368" "Ntsc5844" "sa" "sex" 0.3 7.55389765258148
"13369" "Ntsc5818" "BA" "veg" 0.461690258438319 0.288526635874975
"13370" "Ntsc5818" "BA" "sex" -0.8 -2.45667809049902
"13371" "Ntsc5818" "sa" "veg" -0.461690258438319 -0.315977144731991
"13372" "Ntsc5818" "sa" "sex" 0.6 2.42425532746383
"13373" "Ntsc2052" "BA" "veg" 0.6 5.89925120798968
"13374" "Ntsc2052" "BA" "sex" -0.153896752812773 -10.2376584569186
"13375" "Ntsc2052" "sa" "veg" 0.718184846459608 3.07742442473502
"13376" "Ntsc2052" "sa" "sex" 0.820782681668123 2.9020646331147
"13377" "Ntsc5843" "BA" "veg" 0.6 7.44714643119129
"13378" "Ntsc5843" "BA" "sex" 0.820782681668123 8.32135489569005
"13379" "Ntsc5843" "sa" "veg" 0.6 1.22953148740921
"13380" "Ntsc5843" "sa" "sex" 0.4 0.705451292375251
"13381" "Ntsc5834" "BA" "veg" -0.564288093646835 -1.08652574577944
"13382" "Ntsc5834" "BA" "sex" 0.8 4.26998685139224
"13383" "Ntsc5834" "sa" "veg" 0.7 2.32048891638089
"13384" "Ntsc5834" "sa" "sex" -0.7 -1.08868078735789
"13385" "Ntsc5842" "BA" "veg" -0.3 -6.91429575936522
"13386" "Ntsc5842" "BA" "sex" 0.3 6.59062919895645
"13387" "Ntsc5842" "sa" "veg" -0.7 -2.59315956097896
"13388" "Ntsc5842" "sa" "sex" -0.6 -9.49976085189333
"13389" "Ntsc2051" "BA" "veg" 0.205195670417031 2.35176190335698
"13390" "Ntsc2051" "BA" "sex" 0.0512989176042577 -5.85090554420801
"13391" "Ntsc2051" "sa" "veg" -0.564288093646835 -7.8554031468897
"13392" "Ntsc2051" "sa" "sex" -0.0512989176042577 -10.4295780448464
"13393" "Ntsc5825" "BA" "veg" 0.5 0.0110277776023568
"13394" "Ntsc5825" "BA" "sex" -0.153896752812773 -1.35975381810484
"13395" "Ntsc5825" "sa" "veg" -0.790569415042095 -0.0243251499380622
"13396" "Ntsc5825" "sa" "sex" 0.205195670417031 0.425582486422677
"13397" "Ntsc2062" "BA" "veg" -0.6 -1.57205921571297
"13398" "Ntsc2062" "BA" "sex" 0.2 1.55418640144718
"13399" "Ntsc2062" "sa" "veg" -0.615587011251092 -1.36622836135266
"13400" "Ntsc2062" "sa" "sex" 0.3 4.83257118594523
"13401" "Ntsc2061" "BA" "veg" 0.5 6.8249875033475
"13402" "Ntsc2061" "BA" "sex" 0.7 13.7386186467237
"13403" "Ntsc2061" "sa" "veg" -0.5 -5.96868356449596
"13404" "Ntsc2061" "sa" "sex" 0.1 5.94904513769696
"13405" "Ntsc2050" "BA" "veg" 0.66688592885535 3.06002088346494
"13406" "Ntsc2050" "BA" "sex" -0.410391340834062 -1.45453665316699
"13407" "Ntsc2050" "sa" "veg" 0.205195670417031 2.28282123824939
"13408" "Ntsc2050" "sa" "sex" -0.7 -5.18706574163204
"13409" "Ntsc2049" "BA" "veg" 0.205195670417031 2.57796130659369
"13410" "Ntsc2049" "BA" "sex" 0.8 29.0229771856286
"13411" "Ntsc2049" "sa" "veg" 0.3 -1.01028464800556
"13412" "Ntsc2049" "sa" "sex" 0.3 19.2249953582327
"13413" "Ntsc5841" "BA" "veg" -0.153896752812773 0.160678411743363
"13414" "Ntsc5841" "BA" "sex" 0.223606797749979 -1.06892756337189
"13415" "Ntsc5841" "sa" "veg" 0.707106781186547 7.97047204091174
"13416" "Ntsc5841" "sa" "sex" -0.359092423229804 -3.78337835295039
"13417" "Ntsc5824" "BA" "veg" -0.205195670417031 -0.0253656387964974
"13418" "Ntsc5824" "BA" "sex" -0.5 -3.37585465469445
"13419" "Ntsc5824" "sa" "veg" -0.223606797749979 -0.211774660997912
"13420" "Ntsc5824" "sa" "sex" -0.1 -0.0554452019624066
"13421" "Ntsc5833" "BA" "veg" 0.1 2.19256347527745
"13422" "Ntsc5833" "BA" "sex" 0.4 0.768047779571255
"13423" "Ntsc5833" "sa" "veg" 0.102597835208515 13.5104594844492
"13424" "Ntsc5833" "sa" "sex" 0.7 9.46577365840147
"13425" "Ntsc5832" "BA" "veg" 0.615587011251092 1.72657150798854
"13426" "Ntsc5832" "BA" "sex" 0.359092423229804 1.66067078708749
"13427" "Ntsc5832" "sa" "veg" -0.820782681668123 -2.38062441688545
"13428" "Ntsc5832" "sa" "sex" 0.718184846459608 1.81351013658187
"13429" "Ntsc2060" "BA" "veg" -0.564288093646835 -1.46999001884384
"13430" "Ntsc2060" "BA" "sex" 0.6 7.50558612037053
"13431" "Ntsc2060" "sa" "veg" -0.461690258438319 -8.24963244640973
"13432" "Ntsc2060" "sa" "sex" 0.5 8.29814076666981
"13433" "Ntsc2048" "BA" "veg" 0.6 5.84011482073859
"13434" "Ntsc2048" "BA" "sex" 0.7 22.7983062463
"13435" "Ntsc2048" "sa" "veg" 0.5 4.82516362042645
"13436" "Ntsc2048" "sa" "sex" 0.0512989176042577 -4.6209738770441
"13437" "Ntsc5817" "BA" "veg" 0.632455532033676 16.7673787260885
"13438" "Ntsc5817" "BA" "sex" -0.3 0.243132319969029
"13439" "Ntsc5817" "sa" "veg" 0 1.96481057438112
"13440" "Ntsc5817" "sa" "sex" -0.1 0.217986650075845
"13441" "Ntsc5816" "BA" "veg" 0 2.42350671251783
"13442" "Ntsc5816" "BA" "sex" 0.579750904364203 23.5392196216402
"13443" "Ntsc5816" "sa" "veg" -0.461690258438319 -8.54889961961623
"13444" "Ntsc5816" "sa" "sex" -0.410391340834062 -14.0306639957427
"13445" "Ntsc8019" "BA" "veg" -0.052704627669473 1.47932790712189
"13446" "Ntsc8019" "BA" "sex" 0.5 0.229624797969009
"13447" "Ntsc8019" "sa" "veg" 0.0512989176042577 -1.01580384510211
"13448" "Ntsc8019" "sa" "sex" 0.3 5.47740181479441
"13449" "Ntsc2063" "BA" "veg" 0.359092423229804 1.1887354007419
"13450" "Ntsc2063" "BA" "sex" -0.66688592885535 -30.4012518504404
"13451" "Ntsc2063" "sa" "veg" -0.7 -1.47936262213898
"13452" "Ntsc2063" "sa" "sex" 0.359092423229804 4.92761064171986
"13453" "Ntsc2057" "BA" "veg" 0.1 0.663406198620378
"13454" "Ntsc2057" "BA" "sex" 0.66688592885535 5.16615888141236
"13455" "Ntsc2057" "sa" "veg" 0.4 2.14234399428248
"13456" "Ntsc2057" "sa" "sex" 0.4 3.18703569485191
"13457" "Ntsc5823" "BA" "veg" -0.872081599272381 -6.43100423787206
"13458" "Ntsc5823" "BA" "sex" -0.263523138347365 -2.61146420219329
"13459" "Ntsc5823" "sa" "veg" 0.0512989176042577 -2.98917104275477
"13460" "Ntsc5823" "sa" "sex" -0.7 -5.40325164849193
"13461" "Ntsc2056" "BA" "veg" -0.7 -1.99325857735403
"13462" "Ntsc2056" "BA" "sex" -0.153896752812773 -7.95427852165707
"13463" "Ntsc2056" "sa" "veg" -0.6 -2.62119499110709
"13464" "Ntsc2056" "sa" "sex" -0.820782681668123 -6.8978006616157
"13465" "Ntsc5831" "BA" "veg" -0.872081599272381 -16.1168288982552
"13466" "Ntsc5831" "BA" "sex" 0.564288093646835 7.75899032992384
"13467" "Ntsc5831" "sa" "veg" -0.102597835208515 -2.68705373049896
"13468" "Ntsc5831" "sa" "sex" 0.3 0.115253360337435
"13469" "Ntsc2059" "BA" "veg" 0 1.6233625820841
"13470" "Ntsc2059" "BA" "sex" 0.153896752812773 1.82026887809634
"13471" "Ntsc2059" "sa" "veg" 0.564288093646835 9.35116543819752
"13472" "Ntsc2059" "sa" "sex" -0.102597835208515 -1.365171823979
"13473" "Ntsc2055" "BA" "veg" 0.9 19.4560443591787
"13474" "Ntsc2055" "BA" "sex" 0.1 0.97749871416552
"13475" "Ntsc2055" "sa" "veg" 0.153896752812773 16.2163810347589
"13476" "Ntsc2055" "sa" "sex" -0.66688592885535 -1.91799272078499
"13477" "Ntsc5815" "BA" "veg" 0.3 5.13599225346383
"13478" "Ntsc5815" "BA" "sex" -0.9 -9.88524248666381
"13479" "Ntsc5815" "sa" "veg" 0 1.66865653638688
"13480" "Ntsc5815" "sa" "sex" -0.4 -3.45661851785809
"13481" "Ntsc5822" "BA" "veg" 0.3 3.32144239671613
"13482" "Ntsc5822" "BA" "sex" 0.1 1.46659194643077
"13483" "Ntsc5822" "sa" "veg" 0.9 3.44596294313912
"13484" "Ntsc5822" "sa" "sex" 0.9 6.64973423607528
"13485" "Ntsc2058" "BA" "veg" -0.4 -5.85695560046974
"13486" "Ntsc2058" "BA" "sex" 0.2 4.18593873318195
"13487" "Ntsc2058" "sa" "veg" 0.1 3.98003287176657
"13488" "Ntsc2058" "sa" "sex" 0 3.61729142504834
"13489" "Ntsc5814" "BA" "veg" 0.5 0.237361252315645
"13490" "Ntsc5814" "BA" "sex" 0.6 1.20840217504265
"13491" "Ntsc5814" "sa" "veg" 0.6 0.824540285171901
"13492" "Ntsc5814" "sa" "sex" -0.359092423229804 -0.0882632229077873
"13493" "Ntsc2047" "BA" "veg" -0.2 -0.728331570451354
"13494" "Ntsc2047" "BA" "sex" -0.1 1.35920430059639
"13495" "Ntsc2047" "sa" "veg" -0.359092423229804 -4.1326288633044
"13496" "Ntsc2047" "sa" "sex" -0.8 -3.28807655996036
"13497" "Ntsc4821" "BA" "veg" -0.974679434480896 -38.0305667284379
"13498" "Ntsc4821" "BA" "sex" -0.820782681668123 -10.6085387778892
"13499" "Ntsc4821" "sa" "veg" 0 2.5802762102189
"13500" "Ntsc4821" "sa" "sex" 0.5 2.29810815821369
"13501" "Ntsc4810" "BA" "veg" 0.3 3.010628707226
"13502" "Ntsc4810" "BA" "sex" 0.1 -0.241321647431929
"13503" "Ntsc4810" "sa" "veg" 0.4 1.14835149235221
"13504" "Ntsc4810" "sa" "sex" 0.3 2.66488154397749
"13505" "Ntsc4790" "BA" "veg" -0.5 -2.18043568250289
"13506" "Ntsc4790" "BA" "sex" 0.111803398874989 6.45751125152418
"13507" "Ntsc4790" "sa" "veg" 0.2 0.0544102568941674
"13508" "Ntsc4790" "sa" "sex" 0.8 3.01716634188632
"13509" "Ntsc4822" "BA" "veg" -0.4 -0.0137070331246716
"13510" "Ntsc4822" "BA" "sex" 0.335410196624968 0.109415562640271
"13511" "Ntsc4822" "sa" "veg" -0.66688592885535 -0.0462686891906604
"13512" "Ntsc4822" "sa" "sex" -0.3 -0.128713707778763
"13513" "Ntsc4839" "BA" "veg" 0.8 5.09420798035656
"13514" "Ntsc4839" "BA" "sex" 0.1 -0.990074394789899
"13515" "Ntsc4839" "sa" "veg" 0.0512989176042577 2.77334856329529
"13516" "Ntsc4839" "sa" "sex" 0.153896752812773 0.738291347632183
"13517" "Ntsc1745" "BA" "veg" 0.3 10.4910990973666
"13518" "Ntsc1745" "BA" "sex" -0.7 -3.3063063441207
"13519" "Ntsc1745" "sa" "veg" -0.66688592885535 -10.9505193901189
"13520" "Ntsc1745" "sa" "sex" -0.7 -4.05195770751159
"13521" "Ntsc4791" "BA" "veg" 0.3 0.766740477888939
"13522" "Ntsc4791" "BA" "sex" 0.5 8.59234134847161
"13523" "Ntsc4791" "sa" "veg" 0.153896752812773 0.771478263768424
"13524" "Ntsc4791" "sa" "sex" 0.5 0.483073123927631
"13525" "Ntsc4792" "BA" "veg" -0.7 -7.93884871166857
"13526" "Ntsc4792" "BA" "sex" -0.316227766016838 -30.094076095492
"13527" "Ntsc4792" "sa" "veg" -0.66688592885535 -2.9654280642044
"13528" "Ntsc4792" "sa" "sex" -0.6 -9.03336532126944
"13529" "Ntsc4793" "BA" "veg" -0.2 0.799920721919573
"13530" "Ntsc4793" "BA" "sex" -0.2 -3.08549792757998
"13531" "Ntsc4793" "sa" "veg" 0 -2.26826442782952
"13532" "Ntsc4793" "sa" "sex" -0.5 -10.0896562070433
"13533" "Ntsc1731" "BA" "veg" -0.1 -1.1594928773782
"13534" "Ntsc1731" "BA" "sex" 0.7 15.1240279368183
"13535" "Ntsc1731" "sa" "veg" -0.5 -15.6179933322258
"13536" "Ntsc1731" "sa" "sex" -0.2 -2.95159897736028
"13537" "Ntsc1733" "BA" "veg" -0.335410196624968 -14.1337030898113
"13538" "Ntsc1733" "BA" "sex" 0.4 5.48090991375468
"13539" "Ntsc1733" "sa" "veg" 0.359092423229804 7.24936962503588
"13540" "Ntsc1733" "sa" "sex" -0.66688592885535 -1.63817939516833
"13541" "Ntsc4794" "BA" "veg" -0.1 1.23678907789087
"13542" "Ntsc4794" "BA" "sex" 0.3 3.93658150853089
"13543" "Ntsc4794" "sa" "veg" -0.4 -11.7431693194335
"13544" "Ntsc4794" "sa" "sex" -0.7 -16.0338436229803
"13545" "Ntsc1734" "BA" "veg" 0.447213595499958 2.06583479772749
"13546" "Ntsc1734" "BA" "sex" 0.368932393686311 3.16082870496878
"13547" "Ntsc1734" "sa" "veg" 0 0.69012608418234
"13548" "Ntsc1734" "sa" "sex" -0.205195670417031 -1.90191965292518
"13549" "Ntsc4811" "BA" "veg" -0.6 -16.9501347270986
"13550" "Ntsc4811" "BA" "sex" -0.0512989176042577 1.41838472327785
"13551" "Ntsc4811" "sa" "veg" -0.2 -15.6950334138134
"13552" "Ntsc4811" "sa" "sex" -0.6 -8.68459136139865
"13553" "Ntsc4795" "BA" "veg" 0.3 20.5030634079705
"13554" "Ntsc4795" "BA" "sex" 0 3.89779292620186
"13555" "Ntsc4795" "sa" "veg" -0.1 0.172147936253996
"13556" "Ntsc4795" "sa" "sex" -0.1 -1.6891738046741
"13557" "Ntsc4823" "BA" "veg" -0.9 -11.0928574617023
"13558" "Ntsc4823" "BA" "sex" 0.872081599272381 4.31901225743699
"13559" "Ntsc4823" "sa" "veg" 0.3 -2.86233873111516
"13560" "Ntsc4823" "sa" "sex" 0.5 2.4352605331968
"13561" "Ntsc1732" "BA" "veg" -0.307793505625546 -2.42377888846035
"13562" "Ntsc1732" "BA" "sex" -0.3 -0.29214708336308
"13563" "Ntsc1732" "sa" "veg" -0.1 -1.02284816879134
"13564" "Ntsc1732" "sa" "sex" -0.8 -2.72810430079741
"13565" "Ntsc1736" "BA" "veg" -0.359092423229804 -7.1263770804148
"13566" "Ntsc1736" "BA" "sex" -0.5 -3.85323735448049
"13567" "Ntsc1736" "sa" "veg" -0.7 -7.76829244771264
"13568" "Ntsc1736" "sa" "sex" -0.9 -7.27926059133409
"13569" "Ntsc1738" "BA" "veg" 0.8 2.11790706351771
"13570" "Ntsc1738" "BA" "sex" -0.4 -4.32430367832026
"13571" "Ntsc1738" "sa" "veg" 0.111803398874989 -1.11252923998784
"13572" "Ntsc1738" "sa" "sex" -0.0512989176042577 -2.0767686831924
"13573" "Ntsc4796" "BA" "veg" -0.1 0.896266612653262
"13574" "Ntsc4796" "BA" "sex" -0.6 -5.25993281486812
"13575" "Ntsc4796" "sa" "veg" 0.410391340834062 4.32546888177235
"13576" "Ntsc4796" "sa" "sex" -0.5 -6.23100751463465
"13577" "Ntsc1735" "BA" "veg" 0.205195670417031 0.00199049264087256
"13578" "Ntsc1735" "BA" "sex" 0.7 0.00983601197312018
"13579" "Ntsc1735" "sa" "veg" -0.872081599272381 -0.00571922787055415
"13580" "Ntsc1735" "sa" "sex" 0.153896752812773 -6.62073232604537e-05
"13581" "Ntsc4812" "BA" "veg" -0.8 -4.27869644221903
"13582" "Ntsc4812" "BA" "sex" -0.3 -7.74617778126467
"13583" "Ntsc4812" "sa" "veg" 0.205195670417031 -0.41551059534403
"13584" "Ntsc4812" "sa" "sex" 0.1 3.06589155462538
"13585" "Ntsc4797" "BA" "veg" -0.632455532033676 -6.7034785004701
"13586" "Ntsc4797" "BA" "sex" -0.5 -8.79570839300622
"13587" "Ntsc4797" "sa" "veg" -0.410391340834062 -13.510052408003
"13588" "Ntsc4797" "sa" "sex" -0.8 -9.0682522075712
"13589" "Ntsc1741" "BA" "veg" 0.4 4.16305114846374
"13590" "Ntsc1741" "BA" "sex" -0.153896752812773 -8.72953507470557
"13591" "Ntsc1741" "sa" "veg" -0.5 -2.42899537575403
"13592" "Ntsc1741" "sa" "sex" -0.7 -7.58364027256358
"13593" "Ntsc4813" "BA" "veg" -0.3 -0.95774408270894
"13594" "Ntsc4813" "BA" "sex" 0.2 0.170496926237315
"13595" "Ntsc4813" "sa" "veg" -1 -8.62180068797981
"13596" "Ntsc4813" "sa" "sex" 0 -3.17022353237487
"13597" "Ntsc4798" "BA" "veg" 0.632455532033676 18.061265511099
"13598" "Ntsc4798" "BA" "sex" -0.6 -5.79232996403396
"13599" "Ntsc4798" "sa" "veg" 0.579750904364203 11.793046764388
"13600" "Ntsc4798" "sa" "sex" -0.3 1.38258376083605
"13601" "Ntsc4814" "BA" "veg" -0.102597835208515 -2.82109933070294
"13602" "Ntsc4814" "BA" "sex" 0.6 7.00282192667701
"13603" "Ntsc4814" "sa" "veg" 0.2 1.24265283428122
"13604" "Ntsc4814" "sa" "sex" -0.3 -0.429514942600005
"13605" "Ntsc7951" "BA" "veg" -0.7 -0.911017423483638
"13606" "Ntsc7951" "BA" "sex" 0.3 0.125343149253451
"13607" "Ntsc7951" "sa" "veg" -0.307793505625546 -0.47600642184078
"13608" "Ntsc7951" "sa" "sex" -0.223606797749979 -3.59817999947319
"13609" "Ntsc4815" "BA" "veg" 0.2 -1.17584766066621
"13610" "Ntsc4815" "BA" "sex" -0.3 -3.78424671343342
"13611" "Ntsc4815" "sa" "veg" 0.872081599272381 10.271152952065
"13612" "Ntsc4815" "sa" "sex" 0.6 1.94246872854221
"13613" "Ntsc4799" "BA" "veg" 0.7 3.88942263824216
"13614" "Ntsc4799" "BA" "sex" 0.5 0.538759218140694
"13615" "Ntsc4799" "sa" "veg" -0.1 0.436014323563044
"13616" "Ntsc4799" "sa" "sex" 0.3 1.47727878485816
"13617" "Ntsc4840" "BA" "veg" -0.0512989176042577 10.8604762624066
"13618" "Ntsc4840" "BA" "sex" 0.790569415042095 51.6964531243068
"13619" "Ntsc4840" "sa" "veg" 0.615587011251092 14.5892590748954
"13620" "Ntsc4840" "sa" "sex" 0.153896752812773 5.86870184021485
"13621" "Ntsc1737" "BA" "veg" 0.820782681668123 0.211397014769542
"13622" "Ntsc1737" "BA" "sex" -0.5 -0.0324673053402462
"13623" "Ntsc1737" "sa" "veg" -0.307793505625546 -0.0147706804608114
"13624" "Ntsc1737" "sa" "sex" -0.5 -0.242171014972968
"13625" "Ntsc4841" "BA" "veg" -0.2 1.63968791124826
"13626" "Ntsc4841" "BA" "sex" -0.7 -9.2344217143406
"13627" "Ntsc4841" "sa" "veg" 0.153896752812773 -1.9062526530218
"13628" "Ntsc4841" "sa" "sex" -0.564288093646835 -9.53903199184272
"13629" "Ntsc4800" "BA" "veg" -0.4 1.72685787213925
"13630" "Ntsc4800" "BA" "sex" -0.6 -18.0353384006495
"13631" "Ntsc4800" "sa" "veg" 0.5 6.68273670628028
"13632" "Ntsc4800" "sa" "sex" -0.1 -12.8185239355284
"13633" "Ntsc4816" "BA" "veg" 0.223606797749979 -0.627784934290407
"13634" "Ntsc4816" "BA" "sex" 0.359092423229804 17.9576840596694
"13635" "Ntsc4816" "sa" "veg" 0.102597835208515 5.78214649976842
"13636" "Ntsc4816" "sa" "sex" -0.461690258438319 -73.8769926390542
"13637" "Ntsc1742" "BA" "veg" 0.6 6.04696648577373
"13638" "Ntsc1742" "BA" "sex" -0.8 -50.7364661501125
"13639" "Ntsc1742" "sa" "veg" 0.6 1.47016464614338
"13640" "Ntsc1742" "sa" "sex" -0.2 -40.2400746427146
"13641" "Ntsc1743" "BA" "veg" NA 0
"13642" "Ntsc1743" "BA" "sex" NA 0
"13643" "Ntsc1743" "sa" "veg" NA 0
"13644" "Ntsc1743" "sa" "sex" NA 0
"13645" "Ntsc4842" "BA" "veg" -0.153896752812773 -0.0363746706219848
"13646" "Ntsc4842" "BA" "sex" 0.66688592885535 -0.674962217478333
"13647" "Ntsc4842" "sa" "veg" -1 -0.0533323126784311
"13648" "Ntsc4842" "sa" "sex" 0.66688592885535 0.446463614267806
"13649" "Ntsc4843" "BA" "veg" -0.0512989176042577 -0.259413916052768
"13650" "Ntsc4843" "BA" "sex" -0.223606797749979 0.423880774618104
"13651" "Ntsc4843" "sa" "veg" -0.447213595499958 -0.0190081623394687
"13652" "Ntsc4843" "sa" "sex" 0.307793505625546 1.48258149554611
"13653" "Ntsc4844" "BA" "veg" -0.153896752812773 0.302268349142117
"13654" "Ntsc4844" "BA" "sex" 0.2 0.419524795400084
"13655" "Ntsc4844" "sa" "veg" 0.564288093646835 3.69781331776688
"13656" "Ntsc4844" "sa" "sex" -0.2 -0.553412826505469
"13657" "Ntsc4801" "BA" "veg" -0.9 -13.4033065528805
"13658" "Ntsc4801" "BA" "sex" -0.5 -2.78205686051544
"13659" "Ntsc4801" "sa" "veg" 0.737864787372622 5.66253392118273
"13660" "Ntsc4801" "sa" "sex" -0.7 -4.28505423967541
"13661" "Ntsc4802" "BA" "veg" -0.4 -5.84220298798886
"13662" "Ntsc4802" "BA" "sex" -0.3 -10.3961770961805
"13663" "Ntsc4802" "sa" "veg" -0.974679434480896 -9.46476251704003
"13664" "Ntsc4802" "sa" "sex" -0.6 -8.25939134410106
