"Geneid" "Tissue" "Value" "k_value"
"2324" "Ntsc3033" "sex" 0.684070248856994 7.88724010453021
"2325" "Ntsc3050" "veg" 0.609566055104181 3.80570777997711
"2326" "Ntsc3050" "sex" -0.362522650462676 -3.08444095015168
"2327" "Ntsc3043" "veg" 0.532111525909688 4.02213655406675
"2328" "Ntsc3043" "sex" 0.0272022677699825 0.383179681202136
"2329" "Ntsc3032" "veg" 0.243878572484308 1.91047605789038
"2330" "Ntsc3032" "sex" -0.411479023797098 -5.37643573447976
"2331" "Ntsc3058" "veg" 0.156493759562778 0.828280145935957
"2332" "Ntsc3058" "sex" 0.788512566023265 7.22382515440141
"2333" "Ntsc3031" "veg" 0.142091253904171 1.35272779092087
"2334" "Ntsc3031" "sex" 0.473358383766922 3.51113235037384
"2335" "Ntsc3042" "veg" -0.376720293952618 -5.90734204285491
"2336" "Ntsc3042" "sex" -0.516500618618416 -9.59193120456625
"2337" "Ntsc3041" "veg" -0.09824491675581 -0.515804065857837
"2338" "Ntsc3041" "sex" 0.0881376466163678 1.11144253451659
"2339" "Ntsc3030" "veg" 0.408917333417628 6.91667794060701
"2340" "Ntsc3030" "sex" -0.0168638307885963 -0.0982382941325326
"2341" "Ntsc3029" "veg" 0.536391489903609 4.15034376919564
"2342" "Ntsc3029" "sex" 0.280464323889458 2.09441790140245
"2343" "Ntsc3040" "veg" 0.465073691244146 7.20811694243298
"2344" "Ntsc3040" "sex" 0.172905136357752 1.40697322584672
"2345" "Ntsc1141" "veg" 0.683355574369962 4.36553503286253
"2346" "Ntsc1141" "sex" -0.192886317176031 -0.83833208861776
"2347" "Ntsc3049" "veg" -0.147708512063795 -1.87569251655058
"2348" "Ntsc3049" "sex" -0.498123041208981 -13.4322166340253
"2349" "Ntsc3039" "veg" 0.357817998400797 8.43484486379879
"2350" "Ntsc3039" "sex" -0.111963385306374 -2.52726633615003
"2351" "Ntsc3028" "veg" -0.170231768515843 -1.15954105679697
"2352" "Ntsc3028" "sex" 0.41044900251476 1.93868860392789
"2353" "Ntsc3027" "veg" -0.319677322473434 -3.09665270564021
"2354" "Ntsc3027" "sex" -0.0297385130918942 -0.337611314510052
"2355" "Ntsc1140" "veg" -0.480845729776222 -2.81313089228871
"2356" "Ntsc1140" "sex" 0.561656136286418 3.39809894333887
"2357" "Ntsc1134" "veg" 0.112639515969576 3.6141696711404
"2358" "Ntsc1134" "sex" -0.161774062671382 -2.45196717542029
"2359" "Ntsc1133" "veg" 0.0556842509658008 1.65036897841018
"2360" "Ntsc1133" "sex" -0.0713036118783 -1.84344972927939
"2361" "Ntsc3057" "veg" 0.388260948754073 9.77597044504972
"2362" "Ntsc3057" "sex" 0.0143470266056452 0.204399743515987
"2363" "Ntsc1139" "veg" 0.0788295887565553 1.74803759039486
"2364" "Ntsc1139" "sex" -0.0975553794727467 -1.69008901752889
"2365" "Ntsc3026" "veg" 0.189219156825377 3.51073796104912
"2366" "Ntsc3026" "sex" 0.141767731689549 1.34743809920016
"2367" "Ntsc7815" "veg" -0.150706069779324 -1.66944726811331
"2368" "Ntsc7815" "sex" 0.202355745420904 2.29705644548307
"2369" "Ntsc3025" "veg" -0.101641976304733 -2.82712172849565
"2370" "Ntsc3025" "sex" 0.0979118003101821 1.52126680926923
"2371" "Ntsc3038" "veg" 0.147696218065539 1.98601853640283
"2372" "Ntsc3038" "sex" 0.126966303361796 2.02472762518062
"2373" "Ntsc1138" "veg" -0.111910084284858 -0.119463237647583
"2374" "Ntsc1138" "sex" 0.086549883139855 0.140058627642412
"2375" "Ntsc1132" "veg" -0.216843954687698 -6.76908882848455
"2376" "Ntsc1132" "sex" 0.646699996769307 11.0908058437698
"2377" "Ntsc3024" "veg" -0.0616594751376173 -1.56524485482319
"2378" "Ntsc3024" "sex" 0.177296083371756 2.38823295073573
"2379" "Ntsc3056" "veg" 0.00170667937346925 0.0332507899903639
"2380" "Ntsc3056" "sex" 0.621688567609039 6.30707636994967
"2381" "Ntsc7814" "veg" 0.269303998238663 3.53276850013077
"2382" "Ntsc7814" "sex" 0.312300264249264 4.13280754036201
"2383" "Ntsc3048" "veg" -0.266197737440802 -4.71907511203744
"2384" "Ntsc3048" "sex" 0.407833376877674 7.91761317800828
"2385" "Ntsc3023" "veg" -0.0366142923170835 -0.458655323534016
"2386" "Ntsc3023" "sex" 0.367773898859852 6.26215262465627
"2387" "Ntsc1150" "veg" 0.52152534949831 1.39482912572749
"2388" "Ntsc1150" "sex" 0.656844116914631 7.74192473929858
"2389" "Ntsc3055" "veg" -0.487125593716578 -4.25824477966686
"2390" "Ntsc3055" "sex" -0.418067251804356 -2.19933342016272
"2391" "Ntsc3037" "veg" -0.57126854064155 -22.686232690886
"2392" "Ntsc3037" "sex" -0.384748865875176 -8.16699951185839
"2393" "Ntsc1149" "veg" -0.226759474212064 -3.77427810118706
"2394" "Ntsc1149" "sex" -0.485513870955741 -4.82406971270987
"2395" "Ntsc1148" "veg" 0.351579289028666 0.35146424689823
"2396" "Ntsc1148" "sex" 0.216845077571459 0.382265149711955
"2397" "Ntsc1136" "veg" -0.323571650850394 -12.2194872024656
"2398" "Ntsc1136" "sex" -0.480113286546137 -24.4718437239733
"2399" "Ntsc1147" "veg" -0.15545075912675 -6.13673486743364
"2400" "Ntsc1147" "sex" -0.256424109104476 -7.4336195587627
"2401" "Ntsc1146" "veg" 0.236956858026473 0.991348145084643
"2402" "Ntsc1146" "sex" -0.667770583502606 -4.58648208596617
"2403" "Ntsc3047" "veg" -0.607216308522012 -8.49288167031687
"2404" "Ntsc3047" "sex" -0.581550633060227 -8.05685587253685
"2405" "Ntsc3054" "veg" -0.148338821381793 -2.2847893098447
"2406" "Ntsc3054" "sex" 0.00694027083675676 0.102742715100399
"2407" "Ntsc3022" "veg" 0.184927843923946 4.3631117119374
"2408" "Ntsc3022" "sex" -0.193203556551207 -0.912632299994158
"2409" "Ntsc3053" "veg" -0.413529903862601 -12.1245728094573
"2410" "Ntsc3053" "sex" -0.444937890021491 -8.04932489771034
"2411" "Ntsc3021" "veg" 0.586316578584192 4.23811357675067
"2412" "Ntsc3021" "sex" 0.303706534972549 1.90347251993196
"2413" "Ntsc3046" "veg" -0.240793180889299 -0.112274871467546
"2414" "Ntsc3046" "sex" -0.24418815766533 -0.305127234306445
"2415" "Ntsc3036" "veg" -0.120280487052179 -0.0425084534116029
"2416" "Ntsc3036" "sex" -0.182153240682946 -0.259179493936344
"2417" "Ntsc1145" "veg" -0.841578782919358 -20.1496131391779
"2418" "Ntsc1145" "sex" 0.189761623445226 2.74189203793738
"2419" "Ntsc1144" "veg" -0.646109223303989 -14.4994281572615
"2420" "Ntsc1144" "sex" 0.258063025760462 3.85905996792318
"2421" "Ntsc1143" "veg" -0.332492236151456 -3.84276993406716
"2422" "Ntsc1143" "sex" -0.205960276907788 -2.85427704549315
"2423" "Ntsc3020" "veg" 0.0577936755666948 1.38241754030632
