"Geneid" "Allel" "Tissue" "Value" "k_value"
"68" "Ntsc3928" "sa" "sex" 0.570911420120547 5.83033588295626
"69" "Ntsc3916" "BA" "veg" -0.163663417676994 -0.690273206489038
"70" "Ntsc3916" "BA" "sex" 0.139929269637389 0.358621648694326
"71" "Ntsc3916" "sa" "veg" 0.0727632202114423 0.217182723998459
"72" "Ntsc3916" "sa" "sex" -0.196396101212393 -0.441236538054323
"73" "Ntsc1440" "BA" "veg" -0.774673510337773 -6.82886658247799
"74" "Ntsc1440" "BA" "sex" -0.190303806706849 -0.354141348292634
"75" "Ntsc1440" "sa" "veg" -0.120019839629796 -2.15307433022764
"76" "Ntsc1440" "sa" "sex" -0.163663417676994 -1.46916394253282
"77" "Ntsc3927" "BA" "veg" 0.32936627462013 3.71571138125674
"78" "Ntsc3927" "BA" "sex" -0.327326835353989 -6.85990023763382
"79" "Ntsc3927" "sa" "veg" 0.475759516767123 3.45037550277096
"80" "Ntsc3927" "sa" "sex" 0.392792202424786 14.1621946877578
"81" "Ntsc3935" "BA" "veg" -0.424334212395753 -0.059456601462081
"82" "Ntsc3935" "BA" "sex" 0.671660494259467 1.12395200423073
"83" "Ntsc3935" "sa" "veg" 0.436579321268654 0.087442645481956
"84" "Ntsc3935" "sa" "sex" 0.789201080754874 0.645349553720707
"85" "Ntsc3926" "BA" "veg" NA NA
"86" "Ntsc3926" "BA" "sex" NA NA
"87" "Ntsc3926" "sa" "veg" NA NA
"88" "Ntsc3926" "sa" "sex" NA NA
"89" "Ntsc1436" "BA" "veg" -0.134332098851893 -2.03875955168809
"90" "Ntsc1436" "BA" "sex" -0.611010092660779 -11.3964603391269
"91" "Ntsc1436" "sa" "veg" 0.173512294350362 1.6800529099984
"92" "Ntsc1436" "sa" "sex" -0.130930734141595 -4.03562081655406
"93" "Ntsc7887" "BA" "veg" -0.0615688786404512 0.00793553853357801
"94" "Ntsc7887" "BA" "sex" 0.0872871560943969 0.0073907465380863
"95" "Ntsc7887" "sa" "veg" 0.313441563987751 0.0604267432089083
"96" "Ntsc7887" "sa" "sex" 0.103509833901353 0.0967275312167077
"97" "Ntsc3934" "BA" "veg" -0.158583761854137 0.00630227514835152
"98" "Ntsc3934" "BA" "sex" 0.43915503282684 0.0441673463672165
"99" "Ntsc3934" "sa" "veg" -0.0747571022620884 0.00802609280057567
"100" "Ntsc3934" "sa" "sex" 0.0167915123564867 0.0041252845811702
"101" "Ntsc3925" "BA" "veg" 0.2518726853473 1.01640003343817
"102" "Ntsc3925" "BA" "sex" -0.453370833625141 -12.1390924929993
"103" "Ntsc3925" "sa" "veg" -0.0436435780471985 -1.15650555039216
"104" "Ntsc3925" "sa" "sex" -0.0335830247129734 -1.03663704483832
"105" "Ntsc3933" "BA" "veg" 0.305505046330389 -0.60693539921188
"106" "Ntsc3933" "BA" "sex" 0 -3.84822267462885
"107" "Ntsc3933" "sa" "veg" 0.561142541945407 0.615750026334542
"108" "Ntsc3933" "sa" "sex" 0.498148199909105 3.31700839702944
"109" "Ntsc7886" "BA" "veg" -0.0615688786404512 -0.00192651254636968
"110" "Ntsc7886" "BA" "sex" 0.141841628653395 -0.000874134579189837
"111" "Ntsc7886" "sa" "veg" -0.0314970394174356 0.00284349271376167
"112" "Ntsc7886" "sa" "sex" -0.279858539274778 -0.00845684303879488
"113" "Ntsc3924" "BA" "veg" -0.0545544725589981 2.67337303480849
"114" "Ntsc3924" "BA" "sex" -0.240039679259592 -14.4153393350361
"115" "Ntsc3924" "sa" "veg" -0.469168464007383 -11.5827159402043
"116" "Ntsc3924" "sa" "sex" -0.370970413401187 0.0320157159691925
"117" "Ntsc1447" "BA" "veg" 0.106346244924416 0.00575761401847518
"118" "Ntsc1447" "BA" "sex" 0.0615688786404512 -0.10362795587368
"119" "Ntsc1447" "sa" "veg" -0.381881307912987 -0.00604299158445697
"120" "Ntsc1447" "sa" "sex" -0.793575393243707 -2.9711715725392
"121" "Ntsc1439" "BA" "veg" 0.796495299361372 13.2892438999279
"122" "Ntsc1439" "BA" "sex" 0.241522945769824 4.16632649283222
"123" "Ntsc1439" "sa" "veg" 0.600099198148979 7.67454615306618
"124" "Ntsc1439" "sa" "sex" -0.167915123564867 -7.8158233325491
"125" "Ntsc3923" "BA" "veg" 0.0167915123564867 1.28425996470921
"126" "Ntsc3923" "BA" "sex" -0.27277236279499 -2.10839401050214
"127" "Ntsc3923" "sa" "veg" 0.755618056041901 9.88043768642758
"128" "Ntsc3923" "sa" "sex" -0.731029932290574 -2.27702451415799
"129" "Ntsc3907" "BA" "veg" -0.503745370694601 -12.4966027936542
"130" "Ntsc3907" "BA" "sex" 0.534800808490325 10.9265098951797
"131" "Ntsc3907" "sa" "veg" 0 1.78212451336384
"132" "Ntsc3907" "sa" "sex" -0.379536057638295 -3.96175642031153
"133" "Ntsc3915" "BA" "veg" -0.240039679259592 -1.02454482980194
"134" "Ntsc3915" "BA" "sex" -0.912338838035777 -11.6386230765261
"135" "Ntsc3915" "sa" "veg" 0.156720781993876 -0.172543674615888
"136" "Ntsc3915" "sa" "sex" -0.10074907413892 4.16132037011232
"137" "Ntsc3914" "BA" "veg" -0.722035031328927 -19.1618229484821
"138" "Ntsc3914" "BA" "sex" -0.185485206700593 -1.6142713909702
"139" "Ntsc3914" "sa" "veg" 0.263067026918291 2.49042878134814
"140" "Ntsc3914" "sa" "sex" 0.587702932477034 4.17242728079567
"141" "Ntsc3906" "BA" "veg" 0.0671660494259467 18.6372203615145
"142" "Ntsc3906" "BA" "sex" 0.741940826802374 23.2329019515831
"143" "Ntsc3906" "sa" "veg" 0.688452006615954 35.8404733919486
"144" "Ntsc3906" "sa" "sex" 0.123137757280902 5.47774570868988
"145" "Ntsc7885" "BA" "veg" -0.106346244924416 0.765768453213974
"146" "Ntsc7885" "BA" "sex" 0.654653670707977 9.45900869312864
"147" "Ntsc7885" "sa" "veg" -0.0545544725589981 0.0157096059646696
"148" "Ntsc7885" "sa" "sex" 0.0654653670707977 3.57931109173448
"149" "Ntsc1435" "BA" "veg" NA NA
"150" "Ntsc1435" "BA" "sex" NA NA
"151" "Ntsc1435" "sa" "veg" NA NA
"152" "Ntsc1435" "sa" "sex" NA NA
"153" "Ntsc7884" "BA" "veg" -0.430982150483158 -0.00582857351902267
"154" "Ntsc7884" "BA" "sex" 0.646533798328403 0.0317172344274553
"155" "Ntsc7884" "sa" "veg" -0.370970413401187 -0.00843332674924636
"156" "Ntsc7884" "sa" "sex" 0.559717078549556 0.00465335229616151
"157" "Ntsc7889" "BA" "veg" NA NA
"158" "Ntsc7889" "BA" "sex" NA NA
"159" "Ntsc7889" "sa" "veg" NA NA
"160" "Ntsc7889" "sa" "sex" NA NA
"161" "Ntsc3905" "BA" "veg" -0.589188303637179 -5.84665609073323
"162" "Ntsc3905" "BA" "sex" 0.654653670707977 6.41908796308378
"163" "Ntsc3905" "sa" "veg" -0.218217890235992 -2.07300694122665
"164" "Ntsc3905" "sa" "sex" 0.229128784747792 1.39128564043228
"165" "Ntsc3913" "BA" "veg" 0.381881307912987 5.2275676700652
"166" "Ntsc3913" "BA" "sex" 0.327326835353989 0.736567816845964
"167" "Ntsc3913" "sa" "veg" 0.665564565219777 5.6960909167579
"168" "Ntsc3913" "sa" "sex" 0.134332098851893 1.74457281599288
"169" "Ntsc3912" "BA" "veg" -0.425384979697663 -3.39375421496651
"170" "Ntsc3912" "BA" "sex" 0.261861468283191 5.46734260489314
"171" "Ntsc3912" "sa" "veg" -0.0460043706228236 -2.11783453001754
"172" "Ntsc3912" "sa" "sex" 0.109108945117996 -4.59528889114307
"173" "Ntsc3932" "BA" "veg" -0.0981980506061965 -0.723096926832653
"174" "Ntsc3932" "BA" "sex" -0.250950573771391 -7.76288235449837
"175" "Ntsc3932" "sa" "veg" 0.190303806706849 0.319649836932335
"176" "Ntsc3932" "sa" "sex" 0.322030594359765 0.920624677469397
"177" "Ntsc3904" "BA" "veg" -0.414613991448385 -16.4466004916366
"178" "Ntsc3904" "BA" "sex" -0.609937545592833 -12.4940282836044
"179" "Ntsc3904" "sa" "veg" -0.752851721314174 -14.6526266486405
"180" "Ntsc3904" "sa" "sex" 0.0981980506061965 -12.0320107566063
"181" "Ntsc1446" "BA" "veg" -0.27277236279499 -5.0794307114196
"182" "Ntsc1446" "BA" "sex" 0.120019839629796 -0.108941359697267
"183" "Ntsc1446" "sa" "veg" -0.0559717078549556 -4.36036934890485
"184" "Ntsc1446" "sa" "sex" -0.676475459731576 -3.57792076874694
"185" "Ntsc1445" "BA" "veg" -0.240678343776309 -0.00123341771581773
"186" "Ntsc1445" "BA" "sex" 0.442176492054149 0.00804610901176944
"187" "Ntsc1445" "sa" "veg" -0.0671660494259467 -0.00123320931096427
"188" "Ntsc1445" "sa" "sex" -0.212692489848831 0.00390092490005108
"189" "Ntsc3903" "BA" "veg" -0.856367130180821 -24.6929657355648
"190" "Ntsc3903" "BA" "sex" 0.0545544725589981 7.34851662637696
"191" "Ntsc3903" "sa" "veg" -0.35262175948622 -11.125203236535
"192" "Ntsc3903" "sa" "sex" 0.671660494259467 14.4684674616912
"193" "Ntsc3902" "BA" "veg" 0.349148624377588 2.42590181171436
"194" "Ntsc3902" "BA" "sex" 0.840138877408571 12.2341267111814
"195" "Ntsc3902" "sa" "veg" 0.486953858338114 23.0533709095455
"196" "Ntsc3902" "sa" "sex" 0.840138877408571 5.9752626725839
"197" "Ntsc7888" "BA" "veg" -0.774673510337773 -6.7599310874339
"198" "Ntsc7888" "BA" "sex" 0.0545544725589981 0.232677607339268
"199" "Ntsc7888" "sa" "veg" -0.0872871560943969 1.78440764104429
"200" "Ntsc7888" "sa" "sex" -0.338237729865788 -1.48885189735219
"201" "Ntsc3901" "BA" "veg" -0.173512294350362 -4.96264288138047
"202" "Ntsc3901" "BA" "sex" -0.829227982896771 -13.8285023220202
"203" "Ntsc3901" "sa" "veg" 0.408593467341176 3.5319008575548
"204" "Ntsc3901" "sa" "sex" 0.0327326835353989 -1.7238762792887
"205" "Ntsc1444" "BA" "veg" 0.889950154893794 8.62216932332964
"206" "Ntsc1444" "BA" "sex" -0.575054632785295 -1.46676791260379
"207" "Ntsc1444" "sa" "veg" -0.741940826802374 -2.60179734153213
"208" "Ntsc1444" "sa" "sex" -0.291052880845769 -7.62156769297883
"209" "Ntsc3911" "BA" "veg" 0.523722936566382 8.43601460236248
"210" "Ntsc3911" "BA" "sex" -0.490990253030983 -5.2377372333601
"211" "Ntsc3911" "sa" "veg" -0.731029932290574 -10.6200367135338
"212" "Ntsc3911" "sa" "sex" 0.141841628653395 0.199647007791978
"213" "Ntsc3910" "BA" "veg" 0.0167915123564867 2.60545978689971
"214" "Ntsc3910" "BA" "sex" 0.752851721314174 6.57521147880381
"215" "Ntsc3910" "sa" "veg" -0.705243518972441 -40.8733281886966
"216" "Ntsc3910" "sa" "sex" 0.807406193873172 10.4403598380202
"217" "Ntsc3900" "BA" "veg" 0.218217890235992 0.348139252056433
"218" "Ntsc3900" "BA" "sex" 0.621920987172578 4.03093357712686
"219" "Ntsc3900" "sa" "veg" 0.120019839629796 1.4110731733194
"220" "Ntsc3900" "sa" "sex" 0.408593467341176 3.31725250276723
"221" "Ntsc3899" "BA" "veg" -0.512812042054582 -1.5324297847453
"222" "Ntsc3899" "BA" "sex" -0.316415940842189 -3.05101106600437
"223" "Ntsc3899" "sa" "veg" -0.534633831078181 -1.14062026073407
"224" "Ntsc3899" "sa" "sex" -0.430982150483158 -2.16583198741033
"225" "Ntsc3898" "BA" "veg" 0.162317952779371 4.53157530240085
"226" "Ntsc3898" "BA" "sex" 0.250950573771391 -0.190941350082698
"227" "Ntsc3898" "sa" "veg" -0.731029932290574 -13.8190436660136
"228" "Ntsc3898" "sa" "sex" -0.537328395407574 -8.40778702057191
"229" "Ntsc1434" "BA" "veg" 0.537328395407574 0.984677162071905
"230" "Ntsc1434" "BA" "sex" -0.430982150483158 -5.47184258331719
"231" "Ntsc1434" "sa" "veg" -0.35262175948622 -5.00325250509991
"232" "Ntsc1434" "sa" "sex" -0.0335830247129734 2.03846491927652
"233" "Ntsc1433" "BA" "veg" -0.523722936566382 -6.25527308005492
"234" "Ntsc1433" "BA" "sex" 0.0327326835353989 0.80733735902091
"235" "Ntsc1433" "sa" "veg" -0.397399125770185 -2.66635217109574
"236" "Ntsc1433" "sa" "sex" -0.741940826802374 -6.17435899256328
"237" "Ntsc3897" "BA" "veg" -0.565314249335052 -5.59788360321287
"238" "Ntsc3897" "BA" "sex" 0.822784105467848 12.789860905606
"239" "Ntsc3897" "sa" "veg" -0.240039679259592 -1.94558928075335
"240" "Ntsc3897" "sa" "sex" -0.705243518972441 -9.6317148392901
"241" "Ntsc1432" "BA" "veg" -0.250950573771391 -7.63654940975414
"242" "Ntsc1432" "BA" "sex" -0.0981980506061965 -14.8606522436463
"243" "Ntsc1432" "sa" "veg" 0.621920987172578 31.5112635855457
"244" "Ntsc1432" "sa" "sex" 0.141841628653395 2.70450064157429
"245" "Ntsc3896" "BA" "veg" 0.414613991448385 3.29587538661077
"246" "Ntsc3896" "BA" "sex" 0.709208143266975 8.15849311789044
"247" "Ntsc3896" "sa" "veg" 0.123137757280902 0.271429520924571
"248" "Ntsc3896" "sa" "sex" 0.341427417915229 3.11624958047371
"249" "Ntsc1428" "BA" "veg" -0.307844393202256 -0.823925773745445
"250" "Ntsc1428" "BA" "sex" 0.280571270972703 1.55156374519197
"251" "Ntsc1428" "sa" "veg" 0.152752523165195 0.0647880026166579
"252" "Ntsc1428" "sa" "sex" -0.0345032779671177 -0.821864455032838
"253" "Ntsc1431" "BA" "veg" 0.0671660494259467 1.6292858119063
"254" "Ntsc1431" "BA" "sex" 0.25617376914899 1.79607587718263
"255" "Ntsc1431" "sa" "veg" 0.733229372899919 3.15552217612988
"256" "Ntsc1431" "sa" "sex" -0.141841628653395 -0.939720087480236
"257" "Ntsc1430" "BA" "veg" 0.665564565219777 5.99233301744471
"258" "Ntsc1430" "BA" "sex" 0.526134053836583 5.73842057018213
"259" "Ntsc1430" "sa" "veg" -0.130930734141595 1.26152850875399
"260" "Ntsc1430" "sa" "sex" 0.905604244479368 5.47913766827584
"261" "Ntsc1429" "BA" "veg" -0.184706635921354 -10.0298032552223
"262" "Ntsc1429" "BA" "sex" 0.403703096936586 13.9991434028384
"263" "Ntsc1429" "sa" "veg" -0.741940826802374 -14.1271554952906
"264" "Ntsc1429" "sa" "sex" 0.0327326835353989 3.83240407575873
"265" "Ntsc3895" "BA" "veg" -0.263067026918291 -6.12366761739965
"266" "Ntsc3895" "BA" "sex" -0.512812042054582 -8.55960229863503
"267" "Ntsc3895" "sa" "veg" -0.370970413401187 -2.55661390731138
"268" "Ntsc3895" "sa" "sex" -0.28368325730679 -3.61860227451718
"269" "Ntsc1426" "BA" "veg" NA NA
"270" "Ntsc1426" "BA" "sex" 0.28347335475692 0.536787132517833
"271" "Ntsc1426" "sa" "veg" -0.694365074829413 -3.95922786289063
"272" "Ntsc1426" "sa" "sex" -0.347182537414707 -1.40171093984783
"273" "Ntsc1427" "BA" "veg" 0.554119907764061 8.683840594865
"274" "Ntsc1427" "BA" "sex" -0.589188303637179 -8.42529884629186
"275" "Ntsc1427" "sa" "veg" -0.0783603909969379 -2.17772423896558
"276" "Ntsc1427" "sa" "sex" -0.643742776196177 -15.0124471790611
"277" "Ntsc3894" "BA" "veg" -0.185485206700593 -0.0727982040059056
"278" "Ntsc3894" "BA" "sex" 0.0763762615825973 -0.415148392837255
"279" "Ntsc3894" "sa" "veg" -0.554119907764061 -1.95421483463
"280" "Ntsc3894" "sa" "sex" -0.517549169506766 -0.86065718291952
"281" "Ntsc3893" "BA" "veg" 0.763762615825973 5.60480507278409
"282" "Ntsc3893" "BA" "sex" 0.805992593111361 4.28111706875687
"283" "Ntsc3893" "sa" "veg" 0.327326835353989 1.13161047910376
"284" "Ntsc3893" "sa" "sex" 0.218289660634327 0.438186365455712
"285" "Ntsc3892" "BA" "veg" -0.163663417676994 -15.7054284404199
"286" "Ntsc3892" "BA" "sex" -0.381881307912987 -5.47957303256642
"287" "Ntsc3892" "sa" "veg" 0.0654653670707977 1.04851002081127
"288" "Ntsc3892" "sa" "sex" -0.240039679259592 -4.13499078119605
"289" "Ntsc1425" "BA" "veg" 0.141841628653395 1.69544792217045
"290" "Ntsc1425" "BA" "sex" -0.349148624377588 -11.5149580764739
"291" "Ntsc1425" "sa" "veg" 0.916515138991168 7.02529413589741
"292" "Ntsc1425" "sa" "sex" 0.207306995724193 3.53175581570742
"293" "Ntsc3891" "BA" "veg" 0.347024588700725 6.97118137643747
"294" "Ntsc3891" "BA" "sex" 0.0981980506061965 10.7698464300814
"295" "Ntsc3891" "sa" "veg" 0.741940826802374 15.1030336348125
"296" "Ntsc3891" "sa" "sex" 0.29459415181859 4.07263699457414
"297" "Ntsc1424" "BA" "veg" -0.130930734141595 -5.88456270328523
"298" "Ntsc1424" "BA" "sex" 0.279858539274778 3.06146630977379
"299" "Ntsc1424" "sa" "veg" -0.109108945117996 0.248865648234351
"300" "Ntsc1424" "sa" "sex" -0.347024588700725 -16.7787582935003
"301" "Ntsc3890" "BA" "veg" 0.492551029123609 -0.012061329505405
"302" "Ntsc3890" "BA" "sex" -0.03659625273557 -0.389178204683966
"303" "Ntsc3890" "sa" "veg" -0.163663417676994 -0.352823298372039
"304" "Ntsc3890" "sa" "sex" 0.0109108945117996 -0.0626949563530915
"305" "Ntsc3888" "BA" "veg" -0.319038734773247 1.37154100296072
"306" "Ntsc3888" "BA" "sex" 0.360059518889387 9.98700176297992
"307" "Ntsc3888" "sa" "veg" 0.916515138991168 80.4675367635992
"308" "Ntsc3888" "sa" "sex" 0.654653670707977 17.6617662342696
"309" "Ntsc3887" "BA" "veg" 0.589188303637179 6.8258548755439
"310" "Ntsc3887" "BA" "sex" -0.360059518889387 -2.85644389266822
"311" "Ntsc3887" "sa" "veg" 0.40299629655568 3.02748303024598
"312" "Ntsc3887" "sa" "sex" 0.347024588700725 2.38180847223112
"313" "Ntsc3889" "BA" "veg" 0.305505046330389 6.70820702369257
"314" "Ntsc3889" "BA" "sex" -0.638077469546494 -8.621469916252
"315" "Ntsc3889" "sa" "veg" -0.250950573771391 -0.653019242276336
"316" "Ntsc3889" "sa" "sex" -0.109108945117996 -0.555894315637881
"317" "Ntsc3877" "BA" "veg" 0.358218930271716 5.45418886911105
"318" "Ntsc3877" "BA" "sex" 0.582105761691538 6.44583545468921
"319" "Ntsc3877" "sa" "veg" 0.128734928066398 3.10355081662513
"320" "Ntsc3877" "sa" "sex" 0.818317088384971 9.6252743934592
"321" "Ntsc3874" "BA" "veg" 0.829227982896771 10.9610873990749
"322" "Ntsc3874" "BA" "sex" 0.218520760458412 0.631298331703622
"323" "Ntsc3874" "sa" "veg" -0.57827740912538 -10.2429965266515
"324" "Ntsc3874" "sa" "sex" -0.671660494259467 -3.53774039587958
"325" "Ntsc3883" "BA" "veg" 0.486953858338114 1.58202962800865
"326" "Ntsc3883" "BA" "sex" 0.319038734773247 13.1819517650233
"327" "Ntsc3883" "sa" "veg" -0.230021853114118 -1.26850600072451
"328" "Ntsc3883" "sa" "sex" -0.722035031328927 -13.822150419701
"329" "Ntsc1423" "BA" "veg" -0.763762615825973 -4.64737588312909
"330" "Ntsc1423" "BA" "sex" -0.117540586495407 2.07607125187988
"331" "Ntsc1423" "sa" "veg" -0.621920987172578 -11.3044898565682
"332" "Ntsc1423" "sa" "sex" 0.179109465135858 -1.33000958474328
"333" "Ntsc3881" "BA" "veg" 0.64367464033199 5.27989407570243
"334" "Ntsc3881" "BA" "sex" 0.130930734141595 0.346015022421355
"335" "Ntsc3881" "sa" "veg" -0.470162345981627 -0.782500158507243
"336" "Ntsc3881" "sa" "sex" 0.190303806706849 2.03298189532909
"337" "Ntsc3880" "BA" "veg" -0.109108945117996 -0.893127266771309
"338" "Ntsc3880" "BA" "sex" 0 1.49218857360461
"339" "Ntsc3880" "sa" "veg" 0.0545544725589981 1.53190851980468
"340" "Ntsc3880" "sa" "sex" 0.738826543685414 5.8400338757547
"341" "Ntsc3882" "BA" "veg" -0.501901147542782 -5.05129901566177
"342" "Ntsc3882" "BA" "sex" 0.163663417676994 3.39671093174912
"343" "Ntsc3882" "sa" "veg" 0.0671660494259467 -0.304221465038036
"344" "Ntsc3882" "sa" "sex" -0.0447773662839645 1.39026037435266
"345" "Ntsc1421" "BA" "veg" 0.316415940842189 3.15865177703883
"346" "Ntsc1421" "BA" "sex" -0.156720781993876 -1.87548943831964
"347" "Ntsc1421" "sa" "veg" 0.447346674983784 9.69110124314037
"348" "Ntsc1421" "sa" "sex" -0.74442371447091 -4.20250537599635
"349" "Ntsc1422" "BA" "veg" -0.268372520060847 -1.94846417782948
"350" "Ntsc1422" "BA" "sex" 0.774673510337773 4.07034536363375
"351" "Ntsc1422" "sa" "veg" 0.117540586495407 -0.0875799935139081
"352" "Ntsc1422" "sa" "sex" 0.894693349967569 6.53484620289105
"353" "Ntsc3879" "BA" "veg" -0.490990253030983 -3.7096810606346
"354" "Ntsc3879" "BA" "sex" 0.138013111868471 0.020265686655557
"355" "Ntsc3879" "sa" "veg" -0.0287527316392648 -0.78946011755779
"356" "Ntsc3879" "sa" "sex" 0.611010092660779 8.6572118719232
"357" "Ntsc3873" "BA" "veg" -0.610091615619016 -11.625028458076
"358" "Ntsc3873" "BA" "sex" 0.458968004410636 4.87826922146236
"359" "Ntsc3873" "sa" "veg" -0.654653670707977 -19.4558394288224
"360" "Ntsc3873" "sa" "sex" 0.0981980506061965 6.22815874228569
"361" "Ntsc3876" "BA" "veg" -0.436579321268654 -4.0034286527955
"362" "Ntsc3876" "BA" "sex" -0.156720781993876 -2.88617202379549
"363" "Ntsc3876" "sa" "veg" -0.134186260030423 -5.09432129457749
"364" "Ntsc3876" "sa" "sex" -0.152752523165195 -1.74454008956338
"365" "Ntsc1420" "BA" "veg" 0.796495299361372 34.1191459892552
"366" "Ntsc1420" "BA" "sex" 0.0872871560943969 -4.15478484637495
"367" "Ntsc1420" "sa" "veg" 0.0763762615825973 3.92574792438897
"368" "Ntsc1420" "sa" "sex" -0.643742776196177 -13.9947444578168
"369" "Ntsc3872" "BA" "veg" 0.589188303637179 14.1649204528966
"370" "Ntsc3872" "BA" "sex" 0.338237729865788 1.2334556987731
"371" "Ntsc3872" "sa" "veg" 0.392792202424786 3.04668824840326
"372" "Ntsc3872" "sa" "sex" 0.632831881684378 3.50203602306781
"373" "Ntsc3875" "BA" "veg" -0.671660494259467 -10.7348537271105
"374" "Ntsc3875" "BA" "sex" -0.523722936566382 -10.5713209782278
"375" "Ntsc3875" "sa" "veg" -0.360059518889387 -14.173564622817
