"Geneid" "Allel" "Tissue" "Value" "k_value"
"5853" "Ntsc1081" "BA" "veg" -0.374359537065439 -10.9565582812698
"5854" "Ntsc1081" "BA" "sex" -0.303014043287127 -5.10053463392253
"5855" "Ntsc1081" "sa" "veg" -0.209724984410801 -8.1671325646333
"5856" "Ntsc1081" "sa" "sex" -0.664802509939647 -26.1402898351506
"5857" "Ntsc2843" "BA" "veg" 0.409845952658552 1.75133319203729
"5858" "Ntsc2843" "BA" "sex" 0.312492159098074 0.849747192068982
"5859" "Ntsc2843" "sa" "veg" -0.264286735697069 -0.65276677605047
"5860" "Ntsc2843" "sa" "sex" 0.797857914785158 3.40534413160414
"5861" "Ntsc1071" "BA" "veg" -0.245323175083084 -1.02001664171762
"5862" "Ntsc1071" "BA" "sex" -0.249399713066276 -1.17394564541196
"5863" "Ntsc1071" "sa" "veg" -0.376663139463563 -1.52691037503208
"5864" "Ntsc1071" "sa" "sex" -0.485740552346054 -0.905555062998907
"5865" "Ntsc2842" "BA" "veg" 0.372604179230435 4.98391314388349
"5866" "Ntsc2842" "BA" "sex" 0.704074583839501 11.5236223772151
"5867" "Ntsc2842" "sa" "veg" -0.452075954583154 -1.30205828434398
"5868" "Ntsc2842" "sa" "sex" -0.0974089680831722 -0.659675913280079
"5869" "Ntsc1070" "BA" "veg" -0.610278983328074 -11.9910746323921
"5870" "Ntsc1070" "BA" "sex" 0.311701990868038 3.81198860201914
"5871" "Ntsc1070" "sa" "veg" -0.232510139759941 -2.94426993447553
"5872" "Ntsc1070" "sa" "sex" 0.218223029871389 1.29223766916217
"5873" "Ntsc2841" "BA" "veg" 0.972743392432925 0.325769923409225
"5874" "Ntsc2841" "BA" "sex" -0.451192092250497 -0.121213900613248
"5875" "Ntsc2841" "sa" "veg" 0.621752013839348 0.45445664210426
"5876" "Ntsc2841" "sa" "sex" -0.316734033958112 -0.0416539854652254
"5877" "Ntsc2871" "BA" "veg" 0.19188441554632 2.6205936422171
"5878" "Ntsc2871" "BA" "sex" 0.517637433228508 9.71555994908133
"5879" "Ntsc2871" "sa" "veg" -0.051190406897495 -0.765132719536924
"5880" "Ntsc2871" "sa" "sex" 0.520679039783648 6.08624096222895
"5881" "Ntsc1080" "BA" "veg" -0.701894891558536 -12.1189042112354
"5882" "Ntsc1080" "BA" "sex" 0.666252117103262 4.6309398282972
"5883" "Ntsc1080" "sa" "veg" -0.157268097820931 -6.5435697761843
"5884" "Ntsc1080" "sa" "sex" -0.332424049689424 -1.91461450286041
"5885" "Ntsc2870" "BA" "veg" 0.715927860401168 2.98380014699218
"5886" "Ntsc2870" "BA" "sex" 0.145990149582683 1.2341742374552
"5887" "Ntsc2870" "sa" "veg" 0.0652546035978618 0.442367544483588
"5888" "Ntsc2870" "sa" "sex" -0.0354557622456211 -0.289950740760682
"5889" "Ntsc2816" "BA" "veg" 0.0920683980987586 0.23717233003164
"5890" "Ntsc2816" "BA" "sex" 0.722785011124687 3.19554886534669
"5891" "Ntsc2816" "sa" "veg" 0.0651138849919093 0.149957231970348
"5892" "Ntsc2816" "sa" "sex" -0.59056069959259 -2.09396676070115
"5893" "Ntsc2840" "BA" "veg" 0.887537939495175 7.57852060938158
"5894" "Ntsc2840" "BA" "sex" -0.493162510138668 -1.8234433574453
"5895" "Ntsc2840" "sa" "veg" 0.439313724097227 7.82420260714729
"5896" "Ntsc2840" "sa" "sex" 0.0370222831145373 0.210238160463969
"5897" "Ntsc2869" "BA" "veg" 0.874059801182745 7.66421417393622
"5898" "Ntsc2869" "BA" "sex" -0.468154204022947 -5.22827602572186
"5899" "Ntsc2869" "sa" "veg" 0.426248819473619 1.48756616355398
"5900" "Ntsc2869" "sa" "sex" 0.173615034167438 0.826057709474357
"5901" "Ntsc2860" "BA" "veg" 0.291424070832538 2.14030788364984
"5902" "Ntsc2860" "BA" "sex" 0.241037862663906 1.03917187444062
"5903" "Ntsc2860" "sa" "veg" -0.923625830751921 -5.95545869112105
"5904" "Ntsc2860" "sa" "sex" -0.154514533589568 -1.31787991566267
"5905" "Ntsc2839" "BA" "veg" -0.696009275567276 -6.24230260255298
"5906" "Ntsc2839" "BA" "sex" -0.519096211041271 -7.34136943657163
"5907" "Ntsc2839" "sa" "veg" 0.268338736778269 3.46775739829298
"5908" "Ntsc2839" "sa" "sex" -0.850782184825529 -9.18387474841142
"5909" "Ntsc1079" "BA" "veg" -0.285134585903216 -4.93830891178092
"5910" "Ntsc1079" "BA" "sex" 0.777502059670231 4.89594001854327
"5911" "Ntsc1079" "sa" "veg" -0.0883061600033802 -0.873135643936205
"5912" "Ntsc1079" "sa" "sex" 0.548952576498628 3.67102784732837
"5913" "Ntsc2859" "BA" "veg" 0.486410498145464 0.714493016209903
"5914" "Ntsc2859" "BA" "sex" -0.87630629707427 -0.913569400885875
"5915" "Ntsc2859" "sa" "veg" -0.277378593416109 -0.220876039999586
"5916" "Ntsc2859" "sa" "sex" -0.914787351868392 -1.20810487288619
"5917" "Ntsc1069" "BA" "veg" 0.766559494127774 6.06215905282411
"5918" "Ntsc1069" "BA" "sex" 0.842032958718571 11.4554336906153
"5919" "Ntsc1069" "sa" "veg" 0.429481845498635 3.53139646053427
"5920" "Ntsc1069" "sa" "sex" 0.627230884727941 4.88450727329228
"5921" "Ntsc2838" "BA" "veg" -0.803469275864375 -13.5678209467763
"5922" "Ntsc2838" "BA" "sex" 0.820497362921955 13.3305283197919
"5923" "Ntsc2838" "sa" "veg" 0.0119901664359035 0.261070693078534
"5924" "Ntsc2838" "sa" "sex" 0.409400460542378 5.74655679866431
"5925" "Ntsc2858" "BA" "veg" 0.528822228700027 3.48598428758872
"5926" "Ntsc2858" "BA" "sex" 0.337957553440839 2.45319105597977
"5927" "Ntsc2858" "sa" "veg" 0.877366677362922 12.7624376019649
"5928" "Ntsc2858" "sa" "sex" 0.44687233168337 6.21420310056367
"5929" "Ntsc2837" "BA" "veg" -0.107871799673582 -2.54865549290302
"5930" "Ntsc2837" "BA" "sex" -0.0762525141299764 -0.477366822547966
"5931" "Ntsc2837" "sa" "veg" -0.121751910950652 -1.92453495843244
"5932" "Ntsc2837" "sa" "sex" 0.129575562747543 0.606396065812561
"5933" "Ntsc2868" "BA" "veg" 0.407570809326408 2.93241654214018
"5934" "Ntsc2868" "BA" "sex" 0.0856751274203239 0.351981736169809
"5935" "Ntsc2868" "sa" "veg" -0.35664680734768 -1.81109999458796
"5936" "Ntsc2868" "sa" "sex" 0.291071523603948 0.95721624005437
"5937" "Ntsc2815" "BA" "veg" 0.00911667334585166 0.0376941042013222
"5938" "Ntsc2815" "BA" "sex" -0.151120144852378 -1.06475520643434
"5939" "Ntsc2815" "sa" "veg" -0.0656517421140774 -0.15803310745518
"5940" "Ntsc2815" "sa" "sex" 0.733316037913934 3.90706500035478
"5941" "Ntsc2867" "BA" "veg" -0.174627564964662 -3.32178231667461
"5942" "Ntsc2867" "BA" "sex" -0.665788661657675 -8.59390063021301
"5943" "Ntsc2867" "sa" "veg" -0.854923421503798 -26.0324024011283
"5944" "Ntsc2867" "sa" "sex" -0.760446955136828 -12.5969936893445
"5945" "Ntsc2836" "BA" "veg" -0.34412035496038 -3.79545385812714
"5946" "Ntsc2836" "BA" "sex" 0.221238029531491 1.92785191746627
"5947" "Ntsc2836" "sa" "veg" -0.409804823633579 -3.29301083451587
"5948" "Ntsc2836" "sa" "sex" 0.0615396871190606 0.151413382597584
"5949" "Ntsc2835" "BA" "veg" 0.639061988711607 4.2118480220928
"5950" "Ntsc2835" "BA" "sex" -0.622925594679504 -6.25474916323813
"5951" "Ntsc2835" "sa" "veg" 0.779650737691168 9.44005717927606
"5952" "Ntsc2835" "sa" "sex" -0.638695567189712 -3.28050645539493
"5953" "Ntsc2857" "BA" "veg" -0.512352241891586 -12.1279109542972
"5954" "Ntsc2857" "BA" "sex" -0.232769189709241 -3.26414520023648
"5955" "Ntsc2857" "sa" "veg" 0.158785585703117 4.70422750726487
"5956" "Ntsc2857" "sa" "sex" -0.0363496283006223 -0.461605667440292
"5957" "Ntsc2866" "BA" "veg" 0.543390156434596 4.11957710392214
"5958" "Ntsc2866" "BA" "sex" 0.691700534232986 5.49989544618755
"5959" "Ntsc2866" "sa" "veg" -0.423566835155953 -4.75774073081288
"5960" "Ntsc2866" "sa" "sex" 0.0774503670465197 0.478180700218943
"5961" "Ntsc2814" "BA" "veg" -0.0349084447859272 -0.615688351822132
"5962" "Ntsc2814" "BA" "sex" 0.141851485482859 2.91320949422925
"5963" "Ntsc2814" "sa" "veg" 0.151020247886252 1.35251749588639
"5964" "Ntsc2814" "sa" "sex" 0.76053598473534 9.41580549163458
"5965" "Ntsc1067" "BA" "veg" -0.142850417155199 -2.66144807969869
"5966" "Ntsc1067" "BA" "sex" -0.361661031168741 -5.41016018367173
"5967" "Ntsc1067" "sa" "veg" -0.575882522150022 -5.1284186748614
"5968" "Ntsc1067" "sa" "sex" -0.786959646857545 -12.0841320772407
"5969" "Ntsc2813" "BA" "veg" -0.853808460782217 -46.9978895651657
"5970" "Ntsc2813" "BA" "sex" -0.720827639096097 -29.1179706512265
"5971" "Ntsc2813" "sa" "veg" -0.453871750086183 -14.9499030474243
"5972" "Ntsc2813" "sa" "sex" 0.0917618093963582 2.73107395901027
"5973" "Ntsc1066" "BA" "veg" -0.651152888706423 -9.6989940282493
"5974" "Ntsc1066" "BA" "sex" 0.513154957303268 39.2891027734557
"5975" "Ntsc1066" "sa" "veg" -0.978645653584664 -15.4608521778339
"5976" "Ntsc1066" "sa" "sex" -0.280354651636518 -18.3239919103214
"5977" "Ntsc2834" "BA" "veg" 0.588105846701807 9.55667697564603
"5978" "Ntsc2834" "BA" "sex" -0.725652499131782 -31.4991118429036
"5979" "Ntsc2834" "sa" "veg" -0.414089464768662 -6.71505510513779
"5980" "Ntsc2834" "sa" "sex" -0.489564586556718 -12.0623913111074
"5981" "Ntsc2812" "BA" "veg" -0.664780272892445 -18.8909264901115
"5982" "Ntsc2812" "BA" "sex" -0.121443730817056 -1.19340319448636
"5983" "Ntsc2812" "sa" "veg" 0.0207988748369529 0.342376987952707
"5984" "Ntsc2812" "sa" "sex" -0.198699972512954 -1.18041788882942
"5985" "Ntsc2811" "BA" "veg" -0.173639034063594 -2.24620346181427
"5986" "Ntsc2811" "BA" "sex" -0.061177037354787 -0.151642122823043
"5987" "Ntsc2811" "sa" "veg" -0.300692589828325 -7.38843987527694
"5988" "Ntsc2811" "sa" "sex" 0.436246464774235 2.61168642847044
"5989" "Ntsc1068" "BA" "veg" 0.145074663644328 0.622074823893305
"5990" "Ntsc1068" "BA" "sex" 0.122728991936745 0.583983391696005
"5991" "Ntsc1068" "sa" "veg" 0.268551656492501 2.09171191532677
"5992" "Ntsc1068" "sa" "sex" -0.682869550478951 -3.71362410925205
"5993" "Ntsc2833" "BA" "veg" -0.132595308384555 -0.930818933178963
"5994" "Ntsc2833" "BA" "sex" 0.101195866884039 0.843266184929085
"5995" "Ntsc2833" "sa" "veg" -0.655849038581455 -3.53982553079203
"5996" "Ntsc2833" "sa" "sex" 0.480524518231009 2.48118410655488
"5997" "Ntsc2832" "BA" "veg" 0.0868958545683318 0.53938359946144
"5998" "Ntsc2832" "BA" "sex" 0.305268778352461 1.58766780785752
"5999" "Ntsc2832" "sa" "veg" 0.207869368721274 2.01137498799632
"6000" "Ntsc2832" "sa" "sex" 0.598766115821375 5.16013846295625
"6001" "Ntsc2810" "BA" "veg" 0.148189622375005 3.29241302367755
"6002" "Ntsc2810" "BA" "sex" 0.293497708617033 6.5617688817986
"6003" "Ntsc2810" "sa" "veg" -0.213183162875949 -5.07655781442843
"6004" "Ntsc2810" "sa" "sex" -0.553673687236933 -8.55184932793396
"6005" "Ntsc2831" "BA" "veg" 0.0864840422189704 0.467588193850035
"6006" "Ntsc2831" "BA" "sex" 0.798680983491977 5.53441044130256
"6007" "Ntsc2831" "sa" "veg" 0.232496442734597 1.13010944100404
"6008" "Ntsc2831" "sa" "sex" 0.482917024301616 1.65366480652638
"6009" "Ntsc2809" "BA" "veg" -0.250254567152556 -10.3433630116961
"6010" "Ntsc2809" "BA" "sex" -0.715115592860879 -17.9447029492845
"6011" "Ntsc2809" "sa" "veg" -0.648859065259144 -7.41296373508903
"6012" "Ntsc2809" "sa" "sex" -0.115524807540265 -1.37581209505223
"6013" "Ntsc1086" "BA" "veg" -0.911912012743296 -7.16293885214682
"6014" "Ntsc1086" "BA" "sex" 0.310887111596622 4.56487026608095
"6015" "Ntsc1086" "sa" "veg" -0.436879073225668 -4.28357205803718
"6016" "Ntsc1086" "sa" "sex" 0.280534209713241 0.472488354736985
"6017" "Ntsc2808" "BA" "veg" -0.384200882370091 -3.09972073744164
"6018" "Ntsc2808" "BA" "sex" 0.444153308750442 2.76389286032351
"6019" "Ntsc2808" "sa" "veg" -0.348044587621206 -2.96580836338267
"6020" "Ntsc2808" "sa" "sex" -0.0577157927321267 -0.658768496148337
"6021" "Ntsc2865" "BA" "veg" 0.40698444434117 0.344233590326833
"6022" "Ntsc2865" "BA" "sex" -0.541852464327471 -6.27628825684031
"6023" "Ntsc2865" "sa" "veg" -0.415178253093678 -1.33743044486487
"6024" "Ntsc2865" "sa" "sex" -0.41192338395843 -4.11078433991642
"6025" "Ntsc2807" "BA" "veg" -0.934107974082718 -19.0903984689635
"6026" "Ntsc2807" "BA" "sex" 0.83586731313263 10.6219321170844
"6027" "Ntsc2807" "sa" "veg" -0.145884484134088 -2.21752818473152
"6028" "Ntsc2807" "sa" "sex" 0.530066638352389 3.574850633778
"6029" "Ntsc2855" "BA" "veg" -0.862929640649221 -6.21519138028921
"6030" "Ntsc2855" "BA" "sex" 0.823655494769273 14.8885516849759
"6031" "Ntsc2855" "sa" "veg" -0.0521313416687018 -0.37420045659987
"6032" "Ntsc2855" "sa" "sex" 0.888186818492142 4.6586186066303
"6033" "Ntsc2830" "BA" "veg" -0.793677899330369 -2.48827512269161
"6034" "Ntsc2830" "BA" "sex" 0.13356785724221 0.636153901253933
"6035" "Ntsc2830" "sa" "veg" -0.748317262667752 -3.09321982008448
"6036" "Ntsc2830" "sa" "sex" 0.517776885584632 2.1328723249474
"6037" "Ntsc2806" "BA" "veg" 0.253157094498584 0.800430009072334
"6038" "Ntsc2806" "BA" "sex" 0.025123621771595 0.060676217347549
"6039" "Ntsc2806" "sa" "veg" 0.332697789152042 1.92930234391186
"6040" "Ntsc2806" "sa" "sex" -0.716413778059384 -2.3019854962565
"6041" "Ntsc2829" "BA" "veg" 0.682797652908247 1.61566525499978
"6042" "Ntsc2829" "BA" "sex" -0.945365704092929 -7.5621747610357
"6043" "Ntsc2829" "sa" "veg" 0.330721911055895 0.981363000203464
"6044" "Ntsc2829" "sa" "sex" -0.648671501717476 -1.28990000439981
"6045" "Ntsc2828" "BA" "veg" -0.352655690629809 -0.649579096009549
"6046" "Ntsc2828" "BA" "sex" -0.570096339309008 -2.6949437465104
"6047" "Ntsc2828" "sa" "veg" -0.541818562208178 -1.22469304599671
"6048" "Ntsc2828" "sa" "sex" -0.787867767519663 -2.16141724155667
"6049" "Ntsc2864" "BA" "veg" -0.357870035387253 -2.25779718789811
"6050" "Ntsc2864" "BA" "sex" 0.841217125232508 2.66308140390748
"6051" "Ntsc2864" "sa" "veg" -0.862103600217218 -6.61158311255793
"6052" "Ntsc2864" "sa" "sex" 0.570607575022396 2.23544101445777
"6053" "Ntsc2804" "BA" "veg" -0.785156108057422 -5.16449039420864
"6054" "Ntsc2804" "BA" "sex" -0.474557673993863 -4.6512803784436
"6055" "Ntsc2804" "sa" "veg" -0.120030125593442 -1.02776839217064
"6056" "Ntsc2804" "sa" "sex" 0.74431042016379 4.59794636527632
"6057" "Ntsc1065" "BA" "veg" NA NA
"6058" "Ntsc1065" "BA" "sex" NA NA
"6059" "Ntsc1065" "sa" "veg" NA NA
"6060" "Ntsc1065" "sa" "sex" NA NA
"6061" "Ntsc1064" "BA" "veg" -0.210249192080168 -1.05628660862154
"6062" "Ntsc1064" "BA" "sex" -0.327814460593511 -2.61095036734991
"6063" "Ntsc1064" "sa" "veg" -0.352821134973816 -1.38413867756382
"6064" "Ntsc1064" "sa" "sex" -0.181792471541273 -0.617332931481305
"6065" "Ntsc2805" "BA" "veg" -0.489754912849302 -3.14201556043409
"6066" "Ntsc2805" "BA" "sex" -0.409930317579494 -4.02289195682114
"6067" "Ntsc2805" "sa" "veg" -0.562372997300973 -1.8084222058496
"6068" "Ntsc2805" "sa" "sex" -0.180900945394663 -1.64374091895886
"6069" "Ntsc1056" "BA" "veg" -0.54864876009864 -2.87493725157884
"6070" "Ntsc1056" "BA" "sex" 0.170571120656782 1.34720051558343
"6071" "Ntsc1056" "sa" "veg" -0.409315762391657 -2.7014878258786
"6072" "Ntsc1056" "sa" "sex" 0.854932262049742 6.49936616289002
"6073" "Ntsc2771" "BA" "veg" 0.522494547239118 4.23399168485359
"6074" "Ntsc2771" "BA" "sex" 0.852733473120475 5.71385683480785
"6075" "Ntsc2771" "sa" "veg" 0.335956547591387 4.41099360753412
"6076" "Ntsc2771" "sa" "sex" -0.772225401883252 -3.29851303325135
"6077" "Ntsc2770" "BA" "veg" -0.162580882069175 -1.18642807718402
"6078" "Ntsc2770" "BA" "sex" -0.16150831766199 -3.10228741237346
"6079" "Ntsc2770" "sa" "veg" -0.851035181733461 -8.816716812159
"6080" "Ntsc2770" "sa" "sex" -0.810664724364722 -10.004393008245
"6081" "Ntsc2769" "BA" "veg" 0.0792607928253904 0.968988534213297
"6082" "Ntsc2769" "BA" "sex" -0.833447574982879 -10.6854939795284
"6083" "Ntsc2769" "sa" "veg" 0.226858871560921 1.07338607951857
"6084" "Ntsc2769" "sa" "sex" 0.0436846600446578 0.339976362927339
"6085" "Ntsc2788" "BA" "veg" 0.716299263527291 3.17577136362619
"6086" "Ntsc2788" "BA" "sex" 0.143253783412613 0.439157563749151
"6087" "Ntsc2788" "sa" "veg" 0.314887006125166 1.89910212259705
"6088" "Ntsc2788" "sa" "sex" -0.0977035906722171 -0.187151555526483
"6089" "Ntsc2768" "BA" "veg" -0.376503110467928 -2.55571364985194
"6090" "Ntsc2768" "BA" "sex" -0.813320154425586 -6.78633657274465
"6091" "Ntsc2768" "sa" "veg" 0.0669029368060259 0.18645858363671
"6092" "Ntsc2768" "sa" "sex" -0.736210512037591 -2.86635667716658
"6093" "Ntsc2787" "BA" "veg" -0.0305340701235789 -0.0622288262301556
"6094" "Ntsc2787" "BA" "sex" -0.458950393513333 -2.28425261066326
"6095" "Ntsc2787" "sa" "veg" 0.644422184393548 3.71863888894433
"6096" "Ntsc2787" "sa" "sex" 0.145641770588146 1.4908685698165
"6097" "Ntsc2796" "BA" "veg" -0.0375112132483063 -0.228028340742386
"6098" "Ntsc2796" "BA" "sex" -0.959332736800671 -4.44043081206901
"6099" "Ntsc2796" "sa" "veg" -0.682393256653017 -9.19385292621423
"6100" "Ntsc2796" "sa" "sex" 0.0399683179907985 0.204844994817175
"6101" "Ntsc2803" "BA" "veg" 0.412392040763391 3.62225904961244
"6102" "Ntsc2803" "BA" "sex" -0.712981324065089 -12.4465963456938
"6103" "Ntsc2803" "sa" "veg" 0.032937645595635 0.550425229941097
"6104" "Ntsc2803" "sa" "sex" -0.202070648465434 -1.45017360214857
"6105" "Ntsc1049" "BA" "veg" -0.243578707042207 -2.64349716202508
"6106" "Ntsc1049" "BA" "sex" -0.286729095602737 -1.57263469052782
"6107" "Ntsc1049" "sa" "veg" -0.510910122127445 -6.4133584221784
"6108" "Ntsc1049" "sa" "sex" -0.0496021469346611 -0.204574595785215
"6109" "Ntsc2795" "BA" "veg" -0.416551085808889 -2.75052965485262
"6110" "Ntsc2795" "BA" "sex" -0.44162709663892 -3.33502496838713
"6111" "Ntsc2795" "sa" "veg" -0.405386142471286 -2.54870808246611
"6112" "Ntsc2795" "sa" "sex" 0.274958235339016 1.24189899970767
"6113" "Ntsc2794" "BA" "veg" 0.682237452016389 7.45861235626714
"6114" "Ntsc2794" "BA" "sex" 0.139387491723954 1.99303745961637
"6115" "Ntsc2794" "sa" "veg" 0.383488939549226 1.72001389479633
"6116" "Ntsc2794" "sa" "sex" -0.834014392897235 -5.95795434906907
"6117" "Ntsc2786" "BA" "veg" 0.657450494807905 23.7461887886892
"6118" "Ntsc2786" "BA" "sex" -0.179319970799486 -2.8247763485472
"6119" "Ntsc2786" "sa" "veg" -0.275050424725165 -7.0027110323547
"6120" "Ntsc2786" "sa" "sex" -0.634320088753992 -11.039130078231
"6121" "Ntsc2785" "BA" "veg" 0.236860516394346 3.32527966099348
"6122" "Ntsc2785" "BA" "sex" 0.667388908636798 5.37871115359168
"6123" "Ntsc2785" "sa" "veg" -0.355363496737503 -4.55276488316117
"6124" "Ntsc2785" "sa" "sex" -0.285792331470726 -0.883349026883235
"6125" "Ntsc2767" "BA" "veg" 0.040294233175621 0.27028756565775
"6126" "Ntsc2767" "BA" "sex" -0.493451820386156 -3.58585875176848
"6127" "Ntsc2767" "sa" "veg" -0.08545650190074 -0.642218046982859
"6128" "Ntsc2767" "sa" "sex" -0.820021259639675 -15.6763448103932
"6129" "Ntsc1055" "BA" "veg" 0.708054549498559 5.11102237079269
"6130" "Ntsc1055" "BA" "sex" 0.258605310596063 1.843740792079
"6131" "Ntsc1055" "sa" "veg" 0.378423265592369 5.41475975468668
"6132" "Ntsc1055" "sa" "sex" -0.24176712698921 -1.16844990774715
"6133" "Ntsc2784" "BA" "veg" -0.482674742356229 -2.48825924247719
"6134" "Ntsc2784" "BA" "sex" 0.827151976327642 16.828027349121
"6135" "Ntsc2784" "sa" "veg" 0.151554047680057 0.70949437014591
"6136" "Ntsc2784" "sa" "sex" 0.0953526238964543 0.592909287579584
"6137" "Ntsc1048" "BA" "veg" 0.203262233606727 1.90433327942165
"6138" "Ntsc1048" "BA" "sex" 0.336186076980542 1.67426228548378
"6139" "Ntsc1048" "sa" "veg" -0.465079170584035 -2.45964068706662
"6140" "Ntsc1048" "sa" "sex" -0.656965460176484 -5.21943162253668
"6141" "Ntsc2802" "BA" "veg" -0.176742352432189 -2.5318488821771
"6142" "Ntsc2802" "BA" "sex" -0.0314389366225514 -1.10871519553111
"6143" "Ntsc2802" "sa" "veg" -0.83968350171364 -16.8689577011873
"6144" "Ntsc2802" "sa" "sex" -0.534025616240668 -8.39323565245487
"6145" "Ntsc2783" "BA" "veg" -0.724989943640445 -2.16163311570097
"6146" "Ntsc2783" "BA" "sex" -0.142782032025425 -0.977433297650467
"6147" "Ntsc2783" "sa" "veg" 0.555100230849281 2.2531403531635
"6148" "Ntsc2783" "sa" "sex" -0.324317694408336 -1.41671613920224
"6149" "Ntsc2766" "BA" "veg" 0.660825777741621 4.64734030626427
"6150" "Ntsc2766" "BA" "sex" -0.310350672373783 -7.88911205385988
"6151" "Ntsc2766" "sa" "veg" -0.154599654216755 -0.632944355028334
"6152" "Ntsc2766" "sa" "sex" -0.851842563254933 -13.0216096153814
"6153" "Ntsc1054" "BA" "veg" 0.643593498841807 6.17884481178852
"6154" "Ntsc1054" "BA" "sex" 0.166611552342999 1.54884925370579
"6155" "Ntsc1054" "sa" "veg" -0.170897916965736 -3.15366267968373
"6156" "Ntsc1054" "sa" "sex" -0.439800766006808 -4.26942467899678
"6157" "Ntsc1047" "BA" "veg" -0.0615337362295721 -0.412820509349138
"6158" "Ntsc1047" "BA" "sex" 0.895513316719793 4.84663360719683
"6159" "Ntsc1047" "sa" "veg" -0.220084538382397 -1.81829181663449
"6160" "Ntsc1047" "sa" "sex" -0.673630116445445 -5.80784861584705
"6161" "Ntsc1053" "BA" "veg" -0.29771920821729 -1.27949663846043
"6162" "Ntsc1053" "BA" "sex" 0.489546647368081 3.16172977015988
"6163" "Ntsc1053" "sa" "veg" 0.5346559468811 1.64568025686891
"6164" "Ntsc1053" "sa" "sex" 0.305628942572431 0.758124845225721
"6165" "Ntsc2765" "BA" "veg" -0.363479374528072 -1.94828483494873
"6166" "Ntsc2765" "BA" "sex" -0.556569431858704 -2.40674915404549
"6167" "Ntsc2765" "sa" "veg" -0.460521865229772 -4.08474773147787
"6168" "Ntsc2765" "sa" "sex" -0.177565318000922 -0.273678246924119
"6169" "Ntsc2782" "BA" "veg" 0.268031793024469 1.84715373917513
"6170" "Ntsc2782" "BA" "sex" 0.0868871781939451 0.305194496703225
"6171" "Ntsc2782" "sa" "veg" 0.835036732386651 5.73441327822709
"6172" "Ntsc2782" "sa" "sex" -0.056399316415253 -0.251834570612782
"6173" "Ntsc1046" "BA" "veg" 0.0665669969194855 1.11265904710892
"6174" "Ntsc1046" "BA" "sex" 0.819773214670084 5.3026829912382
"6175" "Ntsc1046" "sa" "veg" 0.205429523817733 3.5825547547398
"6176" "Ntsc1046" "sa" "sex" 0.252503773877585 1.20893501065653
"6177" "Ntsc2764" "BA" "veg" 0.4292451672532 1.08659532172789
"6178" "Ntsc2764" "BA" "sex" 0.34171808908506 2.14661815768001
"6179" "Ntsc2764" "sa" "veg" -0.605814283445643 -4.59509788839264
"6180" "Ntsc2764" "sa" "sex" -0.75042293607623 -6.6834718958636
"6181" "Ntsc2801" "BA" "veg" -0.71245969249951 -21.3873892311732
"6182" "Ntsc2801" "BA" "sex" -0.0755152864710595 -2.91069271715692
"6183" "Ntsc2801" "sa" "veg" -0.2423498722793 -4.21430236589523
"6184" "Ntsc2801" "sa" "sex" -0.164438195480425 -4.24867522074719
"6185" "Ntsc1045" "BA" "veg" -0.531180851404314 -15.475690945278
"6186" "Ntsc1045" "BA" "sex" -0.716365228326204 -11.1617718882976
"6187" "Ntsc1045" "sa" "veg" -0.561096763630672 -19.2957166792482
"6188" "Ntsc1045" "sa" "sex" -0.0702616041990938 -1.586797231982
"6189" "Ntsc2763" "BA" "veg" 0.458175301261863 57.5674568722039
"6190" "Ntsc2763" "BA" "sex" 0.138442233233727 2.12113987713079
"6191" "Ntsc2763" "sa" "veg" -0.396458960644879 -13.055960719085
"6192" "Ntsc2763" "sa" "sex" -0.527978643956518 -3.71489705230855
"6193" "Ntsc2781" "BA" "veg" -0.521631804423619 -53.2709133751675
"6194" "Ntsc2781" "BA" "sex" -0.29462706888368 -5.85893032746681
"6195" "Ntsc2781" "sa" "veg" -0.651502198329697 -24.4388700152913
"6196" "Ntsc2781" "sa" "sex" -0.409742128409407 -12.1736064092923
"6197" "Ntsc2762" "BA" "veg" -0.497679887817111 -17.389992544501
"6198" "Ntsc2762" "BA" "sex" -0.758795335019764 -12.9512457472179
"6199" "Ntsc2762" "sa" "veg" -0.699606652966946 -3.51700286262087
"6200" "Ntsc2762" "sa" "sex" -0.142964431144107 -0.535574858202565
"6201" "Ntsc2780" "BA" "veg" -0.345162106355318 -16.5258034181509
"6202" "Ntsc2780" "BA" "sex" -0.0908804395496714 -2.06831835968946
"6203" "Ntsc2780" "sa" "veg" -0.615962416055814 -18.6061449872043
"6204" "Ntsc2780" "sa" "sex" 0.101371933121905 1.21648413431504
"6205" "Ntsc2761" "BA" "veg" -0.877316615782376 -40.4926119132611
"6206" "Ntsc2761" "BA" "sex" 0.471030841308845 11.7309873156974
"6207" "Ntsc2761" "sa" "veg" -0.561964618839151 -28.557801290903
"6208" "Ntsc2761" "sa" "sex" -0.0731600552447867 -1.6410375277618
"6209" "Ntsc2760" "BA" "veg" -0.615103040521461 -40.2878034210758
"6210" "Ntsc2760" "BA" "sex" -0.285088073282774 -10.1028752894804
"6211" "Ntsc2760" "sa" "veg" -0.559063965488917 -22.1656235286495
"6212" "Ntsc2760" "sa" "sex" -0.653566883100559 -10.9680976967403
"6213" "Ntsc2759" "BA" "veg" 0.127991164170262 20.8287858255331
"6214" "Ntsc2759" "BA" "sex" -0.889027587714743 -41.8010546692682
