"Geneid" "Allel" "Tissue" "Value" "k_value"
"335" "Ntsc3881" "sa" "veg" -0.470162345981627 -0.782500158507243
"336" "Ntsc3881" "sa" "sex" 0.190303806706849 2.03298189532909
"337" "Ntsc3880" "BA" "veg" -0.109108945117996 -0.578986912065234
"338" "Ntsc3880" "BA" "sex" 0 2.14080839565516
"339" "Ntsc3880" "sa" "veg" 0.0545544725589981 1.72697665590589
"340" "Ntsc3880" "sa" "sex" 0.738826543685414 6.06352196108894
"341" "Ntsc3882" "BA" "veg" -0.501901147542782 -5.19247113929167
"342" "Ntsc3882" "BA" "sex" 0.163663417676994 3.35121926748459
"343" "Ntsc3882" "sa" "veg" 0.0671660494259467 -0.239104281898301
"344" "Ntsc3882" "sa" "sex" -0.0447773662839645 1.00868662367414
"345" "Ntsc1421" "BA" "veg" 0.316415940842189 3.15865177703883
"346" "Ntsc1421" "BA" "sex" -0.156720781993876 -1.87548943831964
"347" "Ntsc1421" "sa" "veg" 0.447346674983784 9.69110124314037
"348" "Ntsc1421" "sa" "sex" -0.74442371447091 -4.20250537599635
"349" "Ntsc1422" "BA" "veg" -0.268372520060847 -1.94846417782948
"350" "Ntsc1422" "BA" "sex" 0.774673510337773 4.07034536363375
"351" "Ntsc1422" "sa" "veg" 0.117540586495407 -0.0875799935139081
"352" "Ntsc1422" "sa" "sex" 0.894693349967569 6.53484620289105
"353" "Ntsc3879" "BA" "veg" -0.554119907764061 -3.84790777392837
"354" "Ntsc3879" "BA" "sex" -0.00559717078549556 -0.269316467847588
"355" "Ntsc3879" "sa" "veg" -0.638077469546494 -30.4804037675905
"356" "Ntsc3879" "sa" "sex" 0.611010092660779 8.54959646505779
"357" "Ntsc3873" "BA" "veg" -0.610091615619016 -11.625028458076
"358" "Ntsc3873" "BA" "sex" 0.458968004410636 4.87826922146236
"359" "Ntsc3873" "sa" "veg" -0.654653670707977 -19.4558394288224
"360" "Ntsc3873" "sa" "sex" 0.0981980506061965 6.22815874228569
"361" "Ntsc3876" "BA" "veg" -0.436579321268654 -3.84539857439577
"362" "Ntsc3876" "BA" "sex" -0.156720781993876 -3.09402338630059
"363" "Ntsc3876" "sa" "veg" -0.134186260030423 -4.89322966452845
"364" "Ntsc3876" "sa" "sex" -0.152752523165195 -1.82222034100587
"365" "Ntsc1420" "BA" "veg" 0.796495299361372 34.1191459892552
"366" "Ntsc1420" "BA" "sex" 0.0872871560943969 -4.15478484637495
"367" "Ntsc1420" "sa" "veg" 0.0763762615825973 3.92574792438897
"368" "Ntsc1420" "sa" "sex" -0.643742776196177 -13.9947444578168
"369" "Ntsc3872" "BA" "veg" 0.589188303637179 14.1649204528966
"370" "Ntsc3872" "BA" "sex" 0.338237729865788 1.2334556987731
"371" "Ntsc3872" "sa" "veg" 0.392792202424786 3.04668824840326
"372" "Ntsc3872" "sa" "sex" 0.632831881684378 3.50203602306781
