"Geneid" "Allel" "Tissue" "Value"
"5604" "Ntsc2882" "sa" "sex" 0.508696993446865
"5605" "Ntsc2923" "BA" "veg" 0.876813597058749
"5606" "Ntsc2923" "BA" "sex" 0.119004065526081
"5607" "Ntsc2923" "sa" "veg" 0.769703964859773
"5608" "Ntsc2923" "sa" "sex" -0.731094284380143
"5609" "Ntsc1116" "BA" "veg" -0.119293215208173
"5610" "Ntsc1116" "BA" "sex" -0.368607973407242
"5611" "Ntsc1116" "sa" "veg" -0.280555877824094
"5612" "Ntsc1116" "sa" "sex" -0.336613446479449
"5613" "Ntsc1088" "BA" "veg" 0.625366972603188
"5614" "Ntsc1088" "BA" "sex" -0.712759084620648
"5615" "Ntsc1088" "sa" "veg" -0.187686828549117
"5616" "Ntsc1088" "sa" "sex" 0.154397329292978
"5617" "Ntsc2881" "BA" "veg" -0.121078205934172
"5618" "Ntsc2881" "BA" "sex" -0.588531859349923
"5619" "Ntsc2881" "sa" "veg" -0.30711240635217
"5620" "Ntsc2881" "sa" "sex" -0.321926436455182
"5621" "Ntsc2922" "BA" "veg" 0.653974787635355
"5622" "Ntsc2922" "BA" "sex" 0.285232495468226
"5623" "Ntsc2922" "sa" "veg" 0.442281463986929
"5624" "Ntsc2922" "sa" "sex" 0.254454771102931
"5625" "Ntsc2921" "BA" "veg" -0.173841162509493
"5626" "Ntsc2921" "BA" "sex" 0.334058524171071
"5627" "Ntsc2921" "sa" "veg" -0.561121149429398
"5628" "Ntsc2921" "sa" "sex" 0.798453502694441
"5629" "Ntsc2880" "BA" "veg" -0.113367027023746
"5630" "Ntsc2880" "BA" "sex" -0.993697807807502
"5631" "Ntsc2880" "sa" "veg" 0.463229733578303
"5632" "Ntsc2880" "sa" "sex" 0.36216458762796
"5633" "Ntsc2920" "BA" "veg" -0.687298666784664
"5634" "Ntsc2920" "BA" "sex" -0.804304697558801
"5635" "Ntsc2920" "sa" "veg" -0.0890679274583198
"5636" "Ntsc2920" "sa" "sex" -0.495969122407087
"5637" "Ntsc2960" "BA" "veg" 0.837496538084092
"5638" "Ntsc2960" "BA" "sex" -0.34852163617001
"5639" "Ntsc2960" "sa" "veg" 0.37710127762425
"5640" "Ntsc2960" "sa" "sex" -0.179967000704307
"5641" "Ntsc2919" "BA" "veg" 0.436976056450154
"5642" "Ntsc2919" "BA" "sex" -0.657182863295031
"5643" "Ntsc2919" "sa" "veg" 0.293062774277792
"5644" "Ntsc2919" "sa" "sex" -0.174179376547804
"5645" "Ntsc2959" "BA" "veg" 0.0705329609927968
"5646" "Ntsc2959" "BA" "sex" -0.158247720439264
"5647" "Ntsc2959" "sa" "veg" 0.321120524190069
"5648" "Ntsc2959" "sa" "sex" 0.320852556026149
"5649" "Ntsc2918" "BA" "veg" 0.448080306600397
"5650" "Ntsc2918" "BA" "sex" -0.0289170196368759
"5651" "Ntsc2918" "sa" "veg" 0.122074693736388
"5652" "Ntsc2918" "sa" "sex" -0.245685868189269
"5653" "Ntsc2917" "BA" "veg" -0.347612884580581
"5654" "Ntsc2917" "BA" "sex" 0.476443176621359
"5655" "Ntsc2917" "sa" "veg" -0.1312473109741
"5656" "Ntsc2917" "sa" "sex" 0.0854485289704186
"5657" "Ntsc7799" "BA" "veg" 0.431826668313694
"5658" "Ntsc7799" "BA" "sex" 0.0552200950612403
"5659" "Ntsc7799" "sa" "veg" 0.522833146081085
"5660" "Ntsc7799" "sa" "sex" -0.641383388874422
"5661" "Ntsc2969" "BA" "veg" 0.0421443825206388
"5662" "Ntsc2969" "BA" "sex" 0.787967800076149
"5663" "Ntsc2969" "sa" "veg" 0.267745863748332
"5664" "Ntsc2969" "sa" "sex" -0.358520480092054
"5665" "Ntsc2879" "BA" "veg" 0.874122868195579
"5666" "Ntsc2879" "BA" "sex" -0.757202203218157
"5667" "Ntsc2879" "sa" "veg" 0.231780916838822
"5668" "Ntsc2879" "sa" "sex" -0.650137434785341
"5669" "Ntsc1087" "BA" "veg" 0.398112250951705
"5670" "Ntsc1087" "BA" "sex" 0.44778916446384
"5671" "Ntsc1087" "sa" "veg" 0.765636987458373
"5672" "Ntsc1087" "sa" "sex" 0.402875880197205
"5673" "Ntsc2968" "BA" "veg" 0.779137183030365
"5674" "Ntsc2968" "BA" "sex" 0.243361711004634
"5675" "Ntsc2968" "sa" "veg" -0.075421641440449
"5676" "Ntsc2968" "sa" "sex" -0.531052887164866
"5677" "Ntsc1078" "BA" "veg" -0.811147167084887
"5678" "Ntsc1078" "BA" "sex" 0.456869431204898
"5679" "Ntsc1078" "sa" "veg" -0.280420740157511
"5680" "Ntsc1078" "sa" "sex" 0.570216347612501
"5681" "Ntsc1085" "BA" "veg" 0.910467175300782
"5682" "Ntsc1085" "BA" "sex" 0.00925697450458768
"5683" "Ntsc1085" "sa" "veg" 0.123306299325769
"5684" "Ntsc1085" "sa" "sex" -0.557203315950606
"5685" "Ntsc2854" "BA" "veg" -0.845537343085729
"5686" "Ntsc2854" "BA" "sex" -0.127777364043076
"5687" "Ntsc2854" "sa" "veg" -0.436040424952781
"5688" "Ntsc2854" "sa" "sex" 0.0133510139607169
"5689" "Ntsc2853" "BA" "veg" 0.183088403482645
"5690" "Ntsc2853" "BA" "sex" 0.503843491279819
"5691" "Ntsc2853" "sa" "veg" -0.424191872313597
"5692" "Ntsc2853" "sa" "sex" 0.604415472699921
"5693" "Ntsc2827" "BA" "veg" -0.823796606432801
"5694" "Ntsc2827" "BA" "sex" 0.180575943728254
"5695" "Ntsc2827" "sa" "veg" 0.543462364240593
"5696" "Ntsc2827" "sa" "sex" -0.09485196404347
"5697" "Ntsc2863" "BA" "veg" 0.862408929856694
"5698" "Ntsc2863" "BA" "sex" -0.00229743887987422
"5699" "Ntsc2863" "sa" "veg" -0.136513821530114
"5700" "Ntsc2863" "sa" "sex" -0.268762663303677
"5701" "Ntsc2852" "BA" "veg" -0.400807653664762
"5702" "Ntsc2852" "BA" "sex" -0.75668236330241
"5703" "Ntsc2852" "sa" "veg" -0.200694092710135
"5704" "Ntsc2852" "sa" "sex" 0.0603293054291474
"5705" "Ntsc2826" "BA" "veg" 0.262283131577158
"5706" "Ntsc2826" "BA" "sex" -0.623675294720243
"5707" "Ntsc2826" "sa" "veg" -0.468666503210819
"5708" "Ntsc2826" "sa" "sex" -0.719941485373972
"5709" "Ntsc2851" "BA" "veg" -0.281185569967435
"5710" "Ntsc2851" "BA" "sex" -0.342584479146086
"5711" "Ntsc2851" "sa" "veg" -0.76852213759286
"5712" "Ntsc2851" "sa" "sex" -0.221547496244059
"5713" "Ntsc2878" "BA" "veg" -0.503249861989989
"5714" "Ntsc2878" "BA" "sex" 0.184886123394306
"5715" "Ntsc2878" "sa" "veg" -0.116584442659869
"5716" "Ntsc2878" "sa" "sex" 0.677567090880242
"5717" "Ntsc2877" "BA" "veg" -0.704283479526077
"5718" "Ntsc2877" "BA" "sex" -0.905902958052563
"5719" "Ntsc2877" "sa" "veg" -0.242380799531177
"5720" "Ntsc2877" "sa" "sex" 0.870615422147959
"5721" "Ntsc1077" "BA" "veg" -0.375856706660562
"5722" "Ntsc1077" "BA" "sex" -0.160427636798256
"5723" "Ntsc1077" "sa" "veg" -0.436494778462465
"5724" "Ntsc1077" "sa" "sex" 0.0117742013610299
"5725" "Ntsc2876" "BA" "veg" -0.717254504828895
"5726" "Ntsc2876" "BA" "sex" 0.566326431869109
"5727" "Ntsc2876" "sa" "veg" -0.662465578376985
"5728" "Ntsc2876" "sa" "sex" 0.611226747948381
"5729" "Ntsc2825" "BA" "veg" -0.283300703636356
"5730" "Ntsc2825" "BA" "sex" -0.746336361283431
"5731" "Ntsc2825" "sa" "veg" -0.559992598604555
"5732" "Ntsc2825" "sa" "sex" 0.221343153775651
"5733" "Ntsc1076" "BA" "veg" 0.361428008988447
"5734" "Ntsc1076" "BA" "sex" -0.194724743685661
"5735" "Ntsc1076" "sa" "veg" 0.846566074383772
"5736" "Ntsc1076" "sa" "sex" -0.678430857618662
"5737" "Ntsc2850" "BA" "veg" -0.360985110103407
"5738" "Ntsc2850" "BA" "sex" -0.412855154036132
"5739" "Ntsc2850" "sa" "veg" -0.0535341145417763
"5740" "Ntsc2850" "sa" "sex" -0.0960066502533999
"5741" "Ntsc1075" "BA" "veg" -0.338011996642914
"5742" "Ntsc1075" "BA" "sex" -0.518903072872944
"5743" "Ntsc1075" "sa" "veg" -0.753877811139127
"5744" "Ntsc1075" "sa" "sex" -0.898070359538779
"5745" "Ntsc2875" "BA" "veg" -0.855218573279792
"5746" "Ntsc2875" "BA" "sex" -0.391500296150622
"5747" "Ntsc2875" "sa" "veg" -0.625913067168423
"5748" "Ntsc2875" "sa" "sex" -0.819177859696064
"5749" "Ntsc2824" "BA" "veg" -0.570543329973067
"5750" "Ntsc2824" "BA" "sex" 0.468731793402529
"5751" "Ntsc2824" "sa" "veg" 0.296092385466544
"5752" "Ntsc2824" "sa" "sex" 0.467043195317337
"5753" "Ntsc2849" "BA" "veg" 0.870036846572622
"5754" "Ntsc2849" "BA" "sex" 0.264867551913373
"5755" "Ntsc2849" "sa" "veg" 0.712675374007797
"5756" "Ntsc2849" "sa" "sex" -0.4832042390839
"5757" "Ntsc2874" "BA" "veg" -0.0506047331299605
"5758" "Ntsc2874" "BA" "sex" -0.40520284837485
"5759" "Ntsc2874" "sa" "veg" 0.590966048266473
"5760" "Ntsc2874" "sa" "sex" 0.228746502053612
"5761" "Ntsc1084" "BA" "veg" NA
"5762" "Ntsc1084" "BA" "sex" -0.684653196881458
"5763" "Ntsc1084" "sa" "veg" NA
"5764" "Ntsc1084" "sa" "sex" -0.0807134312271302
"5765" "Ntsc7798" "BA" "veg" -0.0998319909500253
"5766" "Ntsc7798" "BA" "sex" -0.744200422631481
"5767" "Ntsc7798" "sa" "veg" -0.2553487166798
"5768" "Ntsc7798" "sa" "sex" -0.167089701517997
"5769" "Ntsc1083" "BA" "veg" 0.457693368657299
"5770" "Ntsc1083" "BA" "sex" 0.214546406173522
"5771" "Ntsc1083" "sa" "veg" 0.422877418575547
"5772" "Ntsc1083" "sa" "sex" 0.64311615781001
"5773" "Ntsc2823" "BA" "veg" -0.877952876673712
"5774" "Ntsc2823" "BA" "sex" -0.411068810877571
"5775" "Ntsc2823" "sa" "veg" -0.415540692824821
"5776" "Ntsc2823" "sa" "sex" -0.871858051297668
"5777" "Ntsc2848" "BA" "veg" -0.575425083158325
"5778" "Ntsc2848" "BA" "sex" -0.125331474365951
"5779" "Ntsc2848" "sa" "veg" 0.713939317660074
"5780" "Ntsc2848" "sa" "sex" 0.706010128198969
"5781" "Ntsc2862" "BA" "veg" 0.0841560346013997
"5782" "Ntsc2862" "BA" "sex" -0.442566516434679
"5783" "Ntsc2862" "sa" "veg" 0.800658046169518
"5784" "Ntsc2862" "sa" "sex" -0.118264181144181
"5785" "Ntsc2822" "BA" "veg" 0.332326849590695
"5786" "Ntsc2822" "BA" "sex" -0.284444580198424
"5787" "Ntsc2822" "sa" "veg" 0.717534433965285
"5788" "Ntsc2822" "sa" "sex" -0.873739536415919
"5789" "Ntsc2821" "BA" "veg" 0.0324891258295946
"5790" "Ntsc2821" "BA" "sex" -0.0611290675837101
"5791" "Ntsc2821" "sa" "veg" -0.519041728403529
"5792" "Ntsc2821" "sa" "sex" 0.000461574194740526
"5793" "Ntsc2847" "BA" "veg" 0.114445540019736
"5794" "Ntsc2847" "BA" "sex" 0.29635597136539
"5795" "Ntsc2847" "sa" "veg" 0.458764025123555
"5796" "Ntsc2847" "sa" "sex" -0.473282026231732
"5797" "Ntsc1074" "BA" "veg" -0.380974286465851
"5798" "Ntsc1074" "BA" "sex" -0.744759963966661
"5799" "Ntsc1074" "sa" "veg" -0.634358838136865
"5800" "Ntsc1074" "sa" "sex" -0.325765040504704
"5801" "Ntsc2846" "BA" "veg" 0.404290892583758
"5802" "Ntsc2846" "BA" "sex" -0.449456184983255
"5803" "Ntsc2846" "sa" "veg" 0.585263420907562
"5804" "Ntsc2846" "sa" "sex" -0.231216230971072
"5805" "Ntsc1082" "BA" "veg" 0.465679721567316
"5806" "Ntsc1082" "BA" "sex" 0.815861313567774
"5807" "Ntsc1082" "sa" "veg" -0.0880289978232641
"5808" "Ntsc1082" "sa" "sex" 0.85162158200576
"5809" "Ntsc2873" "BA" "veg" -0.399747696286152
"5810" "Ntsc2873" "BA" "sex" -0.107048531244352
"5811" "Ntsc2873" "sa" "veg" 0.918587759640207
"5812" "Ntsc2873" "sa" "sex" -0.0363556713286892
"5813" "Ntsc1073" "BA" "veg" -0.0953421324899487
"5814" "Ntsc1073" "BA" "sex" 0.470036702503513
"5815" "Ntsc1073" "sa" "veg" 0.620834212361604
"5816" "Ntsc1073" "sa" "sex" 0.621011978111675
"5817" "Ntsc2861" "BA" "veg" 0.359398015437781
"5818" "Ntsc2861" "BA" "sex" -0.281563361696675
"5819" "Ntsc2861" "sa" "veg" 0.434022234041621
"5820" "Ntsc2861" "sa" "sex" -0.363345592553214
"5821" "Ntsc2820" "BA" "veg" 0.611468172012422
"5822" "Ntsc2820" "BA" "sex" -0.194156729912162
"5823" "Ntsc2820" "sa" "veg" 0.33343069991297
"5824" "Ntsc2820" "sa" "sex" 0.0820847571552023
"5825" "Ntsc2845" "BA" "veg" 0.665773010497197
"5826" "Ntsc2845" "BA" "sex" 0.266806913867393
"5827" "Ntsc2845" "sa" "veg" 0.0664830717468173
"5828" "Ntsc2845" "sa" "sex" 0.15615605730609
"5829" "Ntsc2819" "BA" "veg" 0.225005648136764
"5830" "Ntsc2819" "BA" "sex" 0.169175117669867
"5831" "Ntsc2819" "sa" "veg" 0.918778211819768
"5832" "Ntsc2819" "sa" "sex" 0.437221080022292
"5833" "Ntsc2844" "BA" "veg" -0.91798996489836
"5834" "Ntsc2844" "BA" "sex" -0.245276669580677
"5835" "Ntsc2844" "sa" "veg" -0.0767920881638872
"5836" "Ntsc2844" "sa" "sex" 0.272289349726473
"5837" "Ntsc2872" "BA" "veg" -0.231383621896379
"5838" "Ntsc2872" "BA" "sex" -0.0128545381355426
"5839" "Ntsc2872" "sa" "veg" 0.149761340696007
"5840" "Ntsc2872" "sa" "sex" -0.887332285577483
"5841" "Ntsc2818" "BA" "veg" -0.148409891114274
"5842" "Ntsc2818" "BA" "sex" -0.182580166255932
"5843" "Ntsc2818" "sa" "veg" 0.603261054896606
"5844" "Ntsc2818" "sa" "sex" -0.571644668414556
"5845" "Ntsc1072" "BA" "veg" 0.0551538313109359
"5846" "Ntsc1072" "BA" "sex" -0.53330550820135
"5847" "Ntsc1072" "sa" "veg" 0.578046451091303
"5848" "Ntsc1072" "sa" "sex" 0.0706303110310608
"5849" "Ntsc2817" "BA" "veg" 0.227200669735292
"5850" "Ntsc2817" "BA" "sex" 0.185668172960279
"5851" "Ntsc2817" "sa" "veg" 0.394870607676903
"5852" "Ntsc2817" "sa" "sex" 0.064741709682374
"5853" "Ntsc1081" "BA" "veg" -0.714550482549887
"5854" "Ntsc1081" "BA" "sex" -0.207916051489229
"5855" "Ntsc1081" "sa" "veg" -0.637191505800914
"5856" "Ntsc1081" "sa" "sex" -0.622179749702289
"5857" "Ntsc2843" "BA" "veg" 0.431841824456592
"5858" "Ntsc2843" "BA" "sex" 0.228433661992396
"5859" "Ntsc2843" "sa" "veg" -0.300075999270236
"5860" "Ntsc2843" "sa" "sex" 0.775718228690226
"5861" "Ntsc1071" "BA" "veg" -0.225511406821922
"5862" "Ntsc1071" "BA" "sex" -0.106671443463287
"5863" "Ntsc1071" "sa" "veg" -0.369563479847933
"5864" "Ntsc1071" "sa" "sex" -0.480387538880219
"5865" "Ntsc2842" "BA" "veg" 0.275567159025395
"5866" "Ntsc2842" "BA" "sex" 0.723110183788401
"5867" "Ntsc2842" "sa" "veg" -0.479923145483724
"5868" "Ntsc2842" "sa" "sex" 0.0190444462423287
"5869" "Ntsc1070" "BA" "veg" -0.567565080912455
"5870" "Ntsc1070" "BA" "sex" 0.216568128271092
"5871" "Ntsc1070" "sa" "veg" -0.26245848631167
"5872" "Ntsc1070" "sa" "sex" 0.0863768131440037
"5873" "Ntsc2841" "BA" "veg" 0.983808756258991
"5874" "Ntsc2841" "BA" "sex" -0.452327835959499
"5875" "Ntsc2841" "sa" "veg" 0.573747329886507
"5876" "Ntsc2841" "sa" "sex" -0.338437496498628
"5877" "Ntsc2871" "BA" "veg" 0.259885164265081
"5878" "Ntsc2871" "BA" "sex" 0.586489000231246
"5879" "Ntsc2871" "sa" "veg" -0.0849987211206027
"5880" "Ntsc2871" "sa" "sex" 0.524327622598119
"5881" "Ntsc1080" "BA" "veg" -0.61406958510699
"5882" "Ntsc1080" "BA" "sex" 0.644566660264347
"5883" "Ntsc1080" "sa" "veg" -0.123644179319389
"5884" "Ntsc1080" "sa" "sex" -0.329412365560879
"5885" "Ntsc2870" "BA" "veg" 0.750556889320876
"5886" "Ntsc2870" "BA" "sex" 0.213048092283954
"5887" "Ntsc2870" "sa" "veg" 0.0570651678501811
"5888" "Ntsc2870" "sa" "sex" -0.0699324159966466
"5889" "Ntsc2816" "BA" "veg" 0.0703169776002894
"5890" "Ntsc2816" "BA" "sex" 0.703742665465684
"5891" "Ntsc2816" "sa" "veg" 0.0100905564513047
"5892" "Ntsc2816" "sa" "sex" -0.519708497029095
"5893" "Ntsc2840" "BA" "veg" 0.879574265597257
"5894" "Ntsc2840" "BA" "sex" -0.497074728549629
"5895" "Ntsc2840" "sa" "veg" 0.50775648277572
"5896" "Ntsc2840" "sa" "sex" -0.222033025723983
"5897" "Ntsc2869" "BA" "veg" 0.872743659211805
"5898" "Ntsc2869" "BA" "sex" -0.503196654048864
"5899" "Ntsc2869" "sa" "veg" 0.362808763630831
"5900" "Ntsc2869" "sa" "sex" 0.17034093548738
"5901" "Ntsc2860" "BA" "veg" 0.312306292342656
"5902" "Ntsc2860" "BA" "sex" 0.244990349351356
"5903" "Ntsc2860" "sa" "veg" -0.923520047920427
"5904" "Ntsc2860" "sa" "sex" -0.162148464222715
"5905" "Ntsc2839" "BA" "veg" -0.673548595057559
"5906" "Ntsc2839" "BA" "sex" -0.424778383043379
"5907" "Ntsc2839" "sa" "veg" 0.297842799270663
"5908" "Ntsc2839" "sa" "sex" -0.882616821417326
"5909" "Ntsc1079" "BA" "veg" -0.211401570528681
"5910" "Ntsc1079" "BA" "sex" 0.793717887116499
"5911" "Ntsc1079" "sa" "veg" -0.0359914432346335
"5912" "Ntsc1079" "sa" "sex" 0.546238760892291
"5913" "Ntsc2859" "BA" "veg" 0.503390457096036
"5914" "Ntsc2859" "BA" "sex" -0.870814389346655
"5915" "Ntsc2859" "sa" "veg" -0.205414743946894
"5916" "Ntsc2859" "sa" "sex" -0.923286789159948
"5917" "Ntsc1069" "BA" "veg" 0.865123158918985
"5918" "Ntsc1069" "BA" "sex" 0.960472757059273
"5919" "Ntsc1069" "sa" "veg" 0.583678389422103
"5920" "Ntsc1069" "sa" "sex" 0.871868609449757
"5921" "Ntsc2838" "BA" "veg" -0.86921236909967
"5922" "Ntsc2838" "BA" "sex" 0.771467008542798
"5923" "Ntsc2838" "sa" "veg" -0.0417389955499126
"5924" "Ntsc2838" "sa" "sex" 0.417937007718086
"5925" "Ntsc2858" "BA" "veg" 0.587896976919082
"5926" "Ntsc2858" "BA" "sex" 0.269957316468446
"5927" "Ntsc2858" "sa" "veg" 0.774554030777428
"5928" "Ntsc2858" "sa" "sex" 0.238413947034094
"5929" "Ntsc2837" "BA" "veg" 0.0207984199443644
"5930" "Ntsc2837" "BA" "sex" -0.119113632744854
"5931" "Ntsc2837" "sa" "veg" -0.0987284606248657
"5932" "Ntsc2837" "sa" "sex" 0.0468120575821689
"5933" "Ntsc2868" "BA" "veg" 0.351321656923752
"5934" "Ntsc2868" "BA" "sex" 0.0594490491447943
"5935" "Ntsc2868" "sa" "veg" -0.326285203028142
"5936" "Ntsc2868" "sa" "sex" 0.243032511693517
"5937" "Ntsc2815" "BA" "veg" -0.0158900095412693
"5938" "Ntsc2815" "BA" "sex" -0.114072564999062
"5939" "Ntsc2815" "sa" "veg" -0.073630842563802
"5940" "Ntsc2815" "sa" "sex" 0.726852402046845
"5941" "Ntsc2867" "BA" "veg" -0.210319783389355
"5942" "Ntsc2867" "BA" "sex" -0.711406208173187
"5943" "Ntsc2867" "sa" "veg" -0.720572858869902
"5944" "Ntsc2867" "sa" "sex" -0.83110137942755
"5945" "Ntsc2836" "BA" "veg" -0.2466790668835
"5946" "Ntsc2836" "BA" "sex" 0.296867485899433
"5947" "Ntsc2836" "sa" "veg" -0.416143718964951
"5948" "Ntsc2836" "sa" "sex" 0.0841812103430378
"5949" "Ntsc2835" "BA" "veg" 0.662921010582688
"5950" "Ntsc2835" "BA" "sex" -0.608970992949428
"5951" "Ntsc2835" "sa" "veg" 0.709373376354377
"5952" "Ntsc2835" "sa" "sex" -0.609289366639034
"5953" "Ntsc2857" "BA" "veg" -0.602250005083976
"5954" "Ntsc2857" "BA" "sex" -0.274048608754362
"5955" "Ntsc2857" "sa" "veg" -0.00468096784831142
"5956" "Ntsc2857" "sa" "sex" 0.0936973562702536
"5957" "Ntsc2866" "BA" "veg" 0.577696550341868
"5958" "Ntsc2866" "BA" "sex" 0.72290883925565
"5959" "Ntsc2866" "sa" "veg" -0.437041021529474
"5960" "Ntsc2866" "sa" "sex" 0.0850086715338186
"5961" "Ntsc2814" "BA" "veg" -0.0205322809945174
"5962" "Ntsc2814" "BA" "sex" 0.154710700042174
"5963" "Ntsc2814" "sa" "veg" 0.135229819828755
"5964" "Ntsc2814" "sa" "sex" 0.73006137477733
"5965" "Ntsc1067" "BA" "veg" -0.176512579505911
"5966" "Ntsc1067" "BA" "sex" -0.348332073864305
"5967" "Ntsc1067" "sa" "veg" -0.613453121120171
"5968" "Ntsc1067" "sa" "sex" -0.742464228072302
"5969" "Ntsc2813" "BA" "veg" -0.840710152564816
"5970" "Ntsc2813" "BA" "sex" -0.617518691294091
"5971" "Ntsc2813" "sa" "veg" -0.458709683384857
"5972" "Ntsc2813" "sa" "sex" 0.15145269259555
"5973" "Ntsc1066" "BA" "veg" -0.458832162014617
"5974" "Ntsc1066" "BA" "sex" 0.237853227683396
"5975" "Ntsc1066" "sa" "veg" -0.978403271819867
"5976" "Ntsc1066" "sa" "sex" -0.144425865945654
"5977" "Ntsc2834" "BA" "veg" 0.434989438818437
"5978" "Ntsc2834" "BA" "sex" -0.752635277129311
"5979" "Ntsc2834" "sa" "veg" -0.422406367569384
"5980" "Ntsc2834" "sa" "sex" -0.701826579099084
"5981" "Ntsc2812" "BA" "veg" -0.609255828139938
"5982" "Ntsc2812" "BA" "sex" -0.107822103921759
"5983" "Ntsc2812" "sa" "veg" 0.231414680191751
"5984" "Ntsc2812" "sa" "sex" -0.133745295155007
"5985" "Ntsc2811" "BA" "veg" -0.243067536297953
"5986" "Ntsc2811" "BA" "sex" -0.0213646715228748
"5987" "Ntsc2811" "sa" "veg" -0.193751348030054
"5988" "Ntsc2811" "sa" "sex" 0.419731373260234
"5989" "Ntsc1068" "BA" "veg" 0.152186223904841
"5990" "Ntsc1068" "BA" "sex" 0.0457706665764751
"5991" "Ntsc1068" "sa" "veg" 0.276421323157244
"5992" "Ntsc1068" "sa" "sex" -0.656182215235904
"5993" "Ntsc2833" "BA" "veg" -0.113647709172001
"5994" "Ntsc2833" "BA" "sex" 0.200511161090421
"5995" "Ntsc2833" "sa" "veg" -0.787361126976937
"5996" "Ntsc2833" "sa" "sex" 0.543717025299166
"5997" "Ntsc2832" "BA" "veg" 0.10930276980506
"5998" "Ntsc2832" "BA" "sex" 0.263662868887139
"5999" "Ntsc2832" "sa" "veg" 0.365655784317725
"6000" "Ntsc2832" "sa" "sex" 0.530817536627703
"6001" "Ntsc2810" "BA" "veg" 0.283340578278181
"6002" "Ntsc2810" "BA" "sex" 0.444110575678374
"6003" "Ntsc2810" "sa" "veg" -0.0913088285459059
"6004" "Ntsc2810" "sa" "sex" -0.53136523024557
"6005" "Ntsc2831" "BA" "veg" 0.0791617404458004
"6006" "Ntsc2831" "BA" "sex" 0.709791260748176
"6007" "Ntsc2831" "sa" "veg" 0.111350761085482
"6008" "Ntsc2831" "sa" "sex" 0.377227032509204
"6009" "Ntsc2809" "BA" "veg" -0.198835428104519
"6010" "Ntsc2809" "BA" "sex" -0.755331661776226
"6011" "Ntsc2809" "sa" "veg" -0.731573190027937
"6012" "Ntsc2809" "sa" "sex" -0.400318352976472
"6013" "Ntsc1086" "BA" "veg" -0.881584922345593
"6014" "Ntsc1086" "BA" "sex" 0.277718504555306
"6015" "Ntsc1086" "sa" "veg" -0.358775724523026
"6016" "Ntsc1086" "sa" "sex" 0.23485089964137
"6017" "Ntsc2808" "BA" "veg" -0.362804544048859
"6018" "Ntsc2808" "BA" "sex" 0.461505785023599
"6019" "Ntsc2808" "sa" "veg" -0.428505228006767
"6020" "Ntsc2808" "sa" "sex" -0.0886868333237973
"6021" "Ntsc2865" "BA" "veg" 0.741912933180854
"6022" "Ntsc2865" "BA" "sex" -0.646708703999878
"6023" "Ntsc2865" "sa" "veg" -0.830058831948555
"6024" "Ntsc2865" "sa" "sex" -0.57341068441661
"6025" "Ntsc2807" "BA" "veg" -0.919412692749434
"6026" "Ntsc2807" "BA" "sex" 0.83689751959444
"6027" "Ntsc2807" "sa" "veg" -0.158069966477383
"6028" "Ntsc2807" "sa" "sex" 0.519472860753138
"6029" "Ntsc2855" "BA" "veg" -0.845392183762507
"6030" "Ntsc2855" "BA" "sex" 0.854896504344972
"6031" "Ntsc2855" "sa" "veg" -0.0656590575835659
"6032" "Ntsc2855" "sa" "sex" 0.894247923862693
"6033" "Ntsc2830" "BA" "veg" -0.689358468745954
"6034" "Ntsc2830" "BA" "sex" 0.172620229658857
"6035" "Ntsc2830" "sa" "veg" -0.812332318355909
"6036" "Ntsc2830" "sa" "sex" 0.459801566417326
"6037" "Ntsc2806" "BA" "veg" 0.256839816520086
"6038" "Ntsc2806" "BA" "sex" 0.0634120769616854
"6039" "Ntsc2806" "sa" "veg" 0.312610233940413
"6040" "Ntsc2806" "sa" "sex" -0.704458848413028
"6041" "Ntsc2829" "BA" "veg" 0.79456580332039
"6042" "Ntsc2829" "BA" "sex" -0.962504966765312
"6043" "Ntsc2829" "sa" "veg" 0.402340727290084
"6044" "Ntsc2829" "sa" "sex" -0.642321693797485
"6045" "Ntsc2828" "BA" "veg" -0.372190379116462
"6046" "Ntsc2828" "BA" "sex" -0.527148045908579
"6047" "Ntsc2828" "sa" "veg" -0.478411976205553
"6048" "Ntsc2828" "sa" "sex" -0.770339081865048
"6049" "Ntsc2864" "BA" "veg" -0.327587774866798
"6050" "Ntsc2864" "BA" "sex" 0.848732277210046
"6051" "Ntsc2864" "sa" "veg" -0.852417403744978
"6052" "Ntsc2864" "sa" "sex" 0.491124091412283
"6053" "Ntsc2804" "BA" "veg" -0.825104511812411
"6054" "Ntsc2804" "BA" "sex" -0.416715726533981
"6055" "Ntsc2804" "sa" "veg" 0.0234806540301573
"6056" "Ntsc2804" "sa" "sex" 0.77148178743131
"6057" "Ntsc1065" "BA" "veg" NA
"6058" "Ntsc1065" "BA" "sex" NA
"6059" "Ntsc1065" "sa" "veg" NA
"6060" "Ntsc1065" "sa" "sex" NA
"6061" "Ntsc1064" "BA" "veg" -0.224216975724913
"6062" "Ntsc1064" "BA" "sex" -0.318007920570314
"6063" "Ntsc1064" "sa" "veg" -0.306215345691647
"6064" "Ntsc1064" "sa" "sex" -0.169128061166684
"6065" "Ntsc2805" "BA" "veg" -0.252554416182426
"6066" "Ntsc2805" "BA" "sex" -0.354665464273907
"6067" "Ntsc2805" "sa" "veg" -0.511437135846439
"6068" "Ntsc2805" "sa" "sex" -0.123395183364235
