Geneid	crassa_BA_sex	crassa_BA_veg	crassa_sa_sex	crassa_sa_veg	L1_BA_sex	L1_BA_veg	L1_sa_sex	L1_sa_veg	L10_BA_sex	L10_BA_veg	L10_sa_sex	L10_sa_veg	L6_BA_sex	L6_BA_veg	L6_sa_sex	L6_sa_veg	sito_BA_sex	sito_BA_veg	sito_sa_sex	sito_sa_veg
Ntsc1740	0.272727272727273	0.227272727272727	0.272727272727273	0.284090909090909	0.227272727272727	0.204545454545455	0.170454545454545	0.284090909090909	0.204545454545455	0.25	0.284090909090909	0.238636363636364	0.238636363636364	0.215909090909091	0.204545454545455	0.227272727272727	0.272727272727273	0.215909090909091	0.363636363636364	0.238636363636364
Ntsc4809	0.26271186440678	0.135593220338983	0.211864406779661	0.211864406779661	0.11864406779661	0.220338983050847	0.152542372881356	0.144067796610169	0.23728813559322	0.169491525423729	0.194915254237288	0.203389830508475	0.127118644067797	0.152542372881356	0.220338983050847	0.135593220338983	0.152542372881356	0.127118644067797	0.161016949152542	0.169491525423729
Ntsc4820	0.27027027027027	0.251351351351351	0.277027027027027	0.235135135135135	0.204054054054054	0.190540540540541	0.193243243243243	0.167567567567568	0.224324324324324	0.202702702702703	0.218918918918919	0.202702702702703	0.193243243243243	0.156756756756757	0.206756756756757	0.182432432432432	0.248648648648649	0.218918918918919	0.275675675675676	0.228378378378378
Ntsc4838	0.254681647940075	0.235955056179775	0.288389513108614	0.277153558052434	0.202247191011236	0.205992509363296	0.205992509363296	0.213483146067416	0.235955056179775	0.228464419475655	0.220973782771536	0.258426966292135	0.239700374531835	0.172284644194757	0.239700374531835	0.179775280898876	0.209737827715356	0.217228464419476	0.299625468164794	0.243445692883895
Ntsc4928	0.290196078431373	0.276470588235294	0.323529411764706	0.231372549019608	0.231372549019608	0.196078431372549	0.207843137254902	0.22156862745098	0.243137254901961	0.229411764705882	0.225490196078431	0.245098039215686	0.203921568627451	0.201960784313725	0.227450980392157	0.194117647058824	0.229411764705882	0.219607843137255	0.26078431372549	0.186274509803922
Ntsc1852	0.368421052631579	0.315789473684211	0.368421052631579	0.263157894736842	0.210526315789474	0	0.210526315789474	0.105263157894737	0.263157894736842	0.0526315789473684	0.0526315789473684	0.263157894736842	0.157894736842105	0.0526315789473684	0.105263157894737	0.263157894736842	0.210526315789474	0.263157894736842	0.315789473684211	0.210526315789474
Ntsc1848	0.25	0.230769230769231	0.262820512820513	0.198717948717949	0.192307692307692	0.166666666666667	0.205128205128205	0.166666666666667	0.211538461538462	0.141025641025641	0.192307692307692	0.198717948717949	0.179487179487179	0.141025641025641	0.205128205128205	0.16025641025641	0.185897435897436	0.166666666666667	0.224358974358974	0.179487179487179
Ntsc1853	0.240437158469945	0.251366120218579	0.273224043715847	0.19672131147541	0.19672131147541	0.218579234972678	0.174863387978142	0.19672131147541	0.240437158469945	0.224043715846995	0.213114754098361	0.229508196721311	0.180327868852459	0.185792349726776	0.185792349726776	0.185792349726776	0.382513661202186	0.207650273224044	0.316939890710383	0.180327868852459
Ntsc5211	0.246376811594203	0.144927536231884	0.130434782608696	0.130434782608696	0.173913043478261	0.173913043478261	0.173913043478261	0.130434782608696	0.159420289855072	0.159420289855072	0.144927536231884	0.115942028985507	0.144927536231884	0.130434782608696	0.144927536231884	0.130434782608696	0.260869565217391	0.144927536231884	0.246376811594203	0.130434782608696
Ntsc5212	0.276978417266187	0.223021582733813	0.264388489208633	0.22841726618705	0.196043165467626	0.18705035971223	0.194244604316547	0.20863309352518	0.233812949640288	0.203237410071942	0.224820143884892	0.22841726618705	0.203237410071942	0.201438848920863	0.192446043165468	0.170863309352518	0.221223021582734	0.210431654676259	0.267985611510791	0.185251798561151
Ntsc1849	0.224755700325733	0.182410423452769	0.218241042345277	0.205211726384365	0.208469055374593	0.218241042345277	0.162866449511401	0.205211726384365	0.221498371335505	0.228013029315961	0.247557003257329	0.208469055374593	0.195439739413681	0.192182410423453	0.237785016286645	0.198697068403909	0.244299674267101	0.247557003257329	0.319218241042345	0.250814332247557
Ntsc5219	0.242138364779874	0.273584905660377	0.251572327044025	0.207547169811321	0.261006289308176	0.245283018867925	0.20125786163522	0.210691823899371	0.261006289308176	0.226415094339623	0.254716981132075	0.235849056603774	0.20125786163522	0.220125786163522	0.220125786163522	0.166666666666667	0.273584905660377	0.251572327044025	0.29559748427673	0.238993710691824
Ntsc5215	0.200892857142857	0.183035714285714	0.214285714285714	0.191964285714286	0.183035714285714	0.191964285714286	0.178571428571429	0.165178571428571	0.196428571428571	0.205357142857143	0.21875	0.214285714285714	0.165178571428571	0.169642857142857	0.183035714285714	0.160714285714286	0.1875	0.196428571428571	0.245535714285714	0.15625
Ntsc7975	0.230769230769231	0.256410256410256	0.256410256410256	0.205128205128205	0.179487179487179	0.205128205128205	0.333333333333333	0.205128205128205	0.307692307692308	0.282051282051282	0.358974358974359	0.307692307692308	0.128205128205128	0.205128205128205	0.205128205128205	0.307692307692308	0.256410256410256	0.358974358974359	0.333333333333333	0.307692307692308
Ntsc1850	0.304347826086957	0.260869565217391	0.347826086956522	0.260869565217391	0.260869565217391	0.304347826086957	0.304347826086957	0.260869565217391	0.478260869565217	0.304347826086957	0.347826086956522	0.391304347826087	0.478260869565217	0.391304347826087	0.391304347826087	0.347826086956522	0.304347826086957	0.391304347826087	0.434782608695652	0.391304347826087
Ntsc5220	0.241622574955908	0.220458553791887	0.26984126984127	0.211640211640212	0.216931216931217	0.220458553791887	0.17989417989418	0.192239858906526	0.211640211640212	0.209876543209877	0.238095238095238	0.229276895943563	0.195767195767196	0.169312169312169	0.204585537918871	0.216931216931217	0.261022927689594	0.220458553791887	0.253968253968254	0.222222222222222
Ntsc5216	0.291845493562232	0.248927038626609	0.321888412017167	0.240343347639485	0.227467811158798	0.201716738197425	0.141630901287554	0.1931330472103	0.227467811158798	0.214592274678112	0.210300429184549	0.240343347639485	0.175965665236052	0.227467811158798	0.223175965665236	0.171673819742489	0.257510729613734	0.270386266094421	0.283261802575107	0.278969957081545
Ntsc5213	0.266917293233083	0.24812030075188	0.281954887218045	0.236842105263158	0.233082706766917	0.203007518796992	0.221804511278195	0.214285714285714	0.214285714285714	0.24812030075188	0.25187969924812	0.266917293233083	0.199248120300752	0.191729323308271	0.210526315789474	0.199248120300752	0.229323308270677	0.195488721804511	0.274436090225564	0.210526315789474
Ntsc5214	0.257668711656442	0.220858895705521	0.355828220858896	0.251533742331288	0.208588957055215	0.202453987730061	0.128834355828221	0.177914110429448	0.208588957055215	0.177914110429448	0.263803680981595	0.263803680981595	0.184049079754601	0.220858895705521	0.196319018404908	0.196319018404908	0.245398773006135	0.226993865030675	0.282208588957055	0.251533742331288
Ntsc1851	0.329113924050633	0.215189873417722	0.189873417721519	0.189873417721519	0.151898734177215	0.164556962025316	0.139240506329114	0.113924050632911	0.20253164556962	0.151898734177215	0.177215189873418	0.20253164556962	0.139240506329114	0.139240506329114	0.151898734177215	0.126582278481013	0.215189873417722	0.189873417721519	0.30379746835443	0.240506329113924
Ntsc5533	0.395604395604396	0.351648351648352	0.384615384615385	0.318681318681319	0.186813186813187	0.164835164835165	0.131868131868132	0.175824175824176	0.318681318681319	0.241758241758242	0.241758241758242	0.208791208791209	0.21978021978022	0.208791208791209	0.263736263736264	0.164835164835165	0.21978021978022	0.230769230769231	0.32967032967033	0.263736263736264
Ntsc5534	0.229166666666667	0.197916666666667	0.21875	0.177083333333333	0.260416666666667	0.1875	0.208333333333333	0.25	0.270833333333333	0.260416666666667	0.208333333333333	0.145833333333333	0.177083333333333	0.125	0.229166666666667	0.125	0.25	0.21875	0.260416666666667	0.166666666666667
Ntsc1971	0.259557344064386	0.211267605633803	0.251509054325956	0.229376257545272	0.207243460764588	0.209255533199195	0.185110663983903	0.209255533199195	0.24748490945674	0.229376257545272	0.203219315895372	0.217303822937626	0.17102615694165	0.183098591549296	0.193158953722334	0.193158953722334	0.271629778672032	0.201207243460765	0.293762575452716	0.20523138832998
Ntsc1961	0.28476821192053	0.291390728476821	0.291390728476821	0.218543046357616	0.258278145695364	0.271523178807947	0.145695364238411	0.225165562913907	0.23841059602649	0.271523178807947	0.264900662251656	0.271523178807947	0.178807947019868	0.23841059602649	0.264900662251656	0.198675496688742	0.211920529801325	0.211920529801325	0.28476821192053	0.211920529801325
Ntsc5543	0.267281105990783	0.207373271889401	0.248847926267281	0.202764976958525	0.193548387096774	0.15668202764977	0.179723502304147	0.175115207373272	0.211981566820276	0.225806451612903	0.202764976958525	0.211981566820276	0.258064516129032	0.230414746543779	0.258064516129032	0.19815668202765	0.207373271889401	0.221198156682028	0.290322580645161	0.221198156682028
Ntsc1972	0.261780104712042	0.272251308900524	0.240837696335079	0.261780104712042	0.240837696335079	0.235602094240838	0.178010471204188	0.230366492146597	0.225130890052356	0.214659685863874	0.272251308900524	0.225130890052356	0.214659685863874	0.219895287958115	0.25130890052356	0.214659685863874	0.246073298429319	0.246073298429319	0.287958115183246	0.303664921465969
Ntsc1973	0.198895027624309	0.232044198895028	0.243093922651934	0.18232044198895	0.171270718232044	0.215469613259669	0.18232044198895	0.243093922651934	0.204419889502762	0.215469613259669	0.220994475138122	0.220994475138122	0.198895027624309	0.154696132596685	0.237569060773481	0.165745856353591	0.237569060773481	0.215469613259669	0.270718232044199	0.259668508287293
Ntsc1974	0.283950617283951	0.271604938271605	0.222222222222222	0.271604938271605	0.209876543209877	0.185185185185185	0.197530864197531	0.160493827160494	0.209876543209877	0.172839506172839	0.148148148148148	0.185185185185185	0.111111111111111	0.148148148148148	0.123456790123457	0.185185185185185	0.222222222222222	0.234567901234568	0.172839506172839	0.185185185185185
Ntsc5549	0.287769784172662	0.287769784172662	0.338129496402878	0.215827338129496	0.201438848920863	0.20863309352518	0.215827338129496	0.215827338129496	0.23021582733813	0.20863309352518	0.244604316546763	0.23021582733813	0.172661870503597	0.151079136690647	0.215827338129496	0.201438848920863	0.244604316546763	0.223021582733813	0.280575539568345	0.258992805755396
Ntsc5525	0.302170283806344	0.263772954924875	0.297161936560935	0.253756260434057	0.223706176961603	0.220367278797997	0.208681135225376	0.220367278797997	0.248747913188648	0.228714524207012	0.252086811352254	0.263772954924875	0.240400667779633	0.198664440734558	0.235392320534224	0.20534223706177	0.280467445742905	0.248747913188648	0.30550918196995	0.247078464106845
Ntsc7997	0.388888888888889	0.407407407407407	0.342592592592593	0.324074074074074	0.268518518518519	0.268518518518519	0.203703703703704	0.305555555555556	0.287037037037037	0.25	0.287037037037037	0.277777777777778	0.25	0.305555555555556	0.259259259259259	0.222222222222222	0.240740740740741	0.222222222222222	0.342592592592593	0.296296296296296
Ntsc1975	0.255813953488372	0.186046511627907	0.186046511627907	0.186046511627907	0.162790697674419	0.13953488372093	0.162790697674419	0.232558139534884	0.27906976744186	0.27906976744186	0.186046511627907	0.232558139534884	0.13953488372093	0.209302325581395	0.186046511627907	0.13953488372093	0.209302325581395	0.232558139534884	0.209302325581395	0.209302325581395
Ntsc5526	0.223684210526316	0.179824561403509	0.254385964912281	0.192982456140351	0.149122807017544	0.210526315789474	0.144736842105263	0.175438596491228	0.219298245614035	0.197368421052632	0.210526315789474	0.210526315789474	0.192982456140351	0.157894736842105	0.179824561403509	0.157894736842105	0.241228070175439	0.214912280701754	0.25	0.241228070175439
Ntsc7998	0.302521008403361	0.260504201680672	0.327731092436975	0.247899159663866	0.243697478991597	0.226890756302521	0.243697478991597	0.222689075630252	0.243697478991597	0.226890756302521	0.264705882352941	0.235294117647059	0.218487394957983	0.189075630252101	0.256302521008403	0.23109243697479	0.294117647058824	0.26890756302521	0.323529411764706	0.302521008403361
Ntsc1970	0.121212121212121	0.136363636363636	0.196969696969697	0.166666666666667	0.151515151515152	0.121212121212121	0.0757575757575758	0.106060606060606	0.196969696969697	0.212121212121212	0.212121212121212	0.196969696969697	0.0454545454545455	0.121212121212121	0.121212121212121	0.0909090909090909	0.106060606060606	0.0606060606060606	0.136363636363636	0.0757575757575758
Ntsc5527	0.222222222222222	0.148148148148148	0.203703703703704	0.203703703703704	0.166666666666667	0.185185185185185	0.203703703703704	0.12962962962963	0.148148148148148	0.166666666666667	0.222222222222222	0.185185185185185	0.185185185185185	0.166666666666667	0.166666666666667	0.185185185185185	0.222222222222222	0.185185185185185	0.240740740740741	0.222222222222222
Ntsc5544	0.0833333333333333	0.25	0.0833333333333333	0.166666666666667	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.25	0	0.0833333333333333	0.416666666666667	0.0833333333333333	0	0	0	0.0833333333333333	0.0833333333333333	0.0833333333333333	0
Ntsc1964	0.309352517985612	0.266187050359712	0.302158273381295	0.23021582733813	0.23021582733813	0.244604316546763	0.151079136690647	0.201438848920863	0.316546762589928	0.223021582733813	0.244604316546763	0.215827338129496	0.179856115107914	0.18705035971223	0.258992805755396	0.194244604316547	0.258992805755396	0.223021582733813	0.273381294964029	0.294964028776978
Ntsc5535	0.287671232876712	0.191780821917808	0.273972602739726	0.232876712328767	0.178082191780822	0.191780821917808	0.123287671232877	0.10958904109589	0.26027397260274	0.301369863013699	0.191780821917808	0.205479452054795	0.191780821917808	0.164383561643836	0.0958904109589041	0.150684931506849	0.26027397260274	0.178082191780822	0.26027397260274	0.191780821917808
Ntsc1963	0.203980099502488	0.238805970149254	0.213930348258706	0.18407960199005	0.174129353233831	0.18407960199005	0.194029850746269	0.199004975124378	0.223880597014925	0.194029850746269	0.203980099502488	0.248756218905473	0.17910447761194	0.189054726368159	0.18407960199005	0.223880597014925	0.218905472636816	0.218905472636816	0.253731343283582	0.223880597014925
Ntsc1962	0.281407035175879	0.231155778894472	0.226130653266332	0.21608040201005	0.180904522613065	0.190954773869347	0.155778894472362	0.170854271356784	0.221105527638191	0.180904522613065	0.190954773869347	0.206030150753769	0.180904522613065	0.165829145728643	0.195979899497487	0.150753768844221	0.21105527638191	0.175879396984925	0.195979899497487	0.231155778894472
Ntsc5528	0.25	0.232142857142857	0.392857142857143	0.25	0.107142857142857	0.142857142857143	0.142857142857143	0.0892857142857143	0.107142857142857	0.142857142857143	0.107142857142857	0.142857142857143	0.142857142857143	0.0892857142857143	0.196428571428571	0.107142857142857	0.285714285714286	0.25	0.303571428571429	0.25
Ntsc8000	0.180555555555556	0.222222222222222	0.25	0.222222222222222	0.152777777777778	0.194444444444444	0.159722222222222	0.145833333333333	0.1875	0.194444444444444	0.270833333333333	0.194444444444444	0.180555555555556	0.131944444444444	0.208333333333333	0.194444444444444	0.215277777777778	0.208333333333333	0.263888888888889	0.277777777777778
Ntsc5536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ntsc5545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ntsc5537	0.298342541436464	0.220994475138122	0.265193370165746	0.237569060773481	0.232044198895028	0.215469613259669	0.165745856353591	0.176795580110497	0.18232044198895	0.138121546961326	0.193370165745856	0.237569060773481	0.232044198895028	0.171270718232044	0.198895027624309	0.187845303867403	0.243093922651934	0.193370165745856	0.276243093922652	0.204419889502762
Ntsc1965	0.285123966942149	0.239669421487603	0.322314049586777	0.272727272727273	0.198347107438017	0.181818181818182	0.165289256198347	0.161157024793388	0.223140495867769	0.206611570247934	0.202479338842975	0.165289256198347	0.194214876033058	0.198347107438017	0.21900826446281	0.194214876033058	0.231404958677686	0.21900826446281	0.285123966942149	0.202479338842975
Ntsc7999	0.216216216216216	0.243243243243243	0.27027027027027	0.243243243243243	0.351351351351351	0.27027027027027	0.162162162162162	0.135135135135135	0.189189189189189	0.189189189189189	0.135135135135135	0.216216216216216	0.162162162162162	0.189189189189189	0.216216216216216	0.243243243243243	0.243243243243243	0.189189189189189	0.243243243243243	0.162162162162162
Ntsc5529	0.285211267605634	0.267605633802817	0.313380281690141	0.278169014084507	0.267605633802817	0.257042253521127	0.23943661971831	0.232394366197183	0.288732394366197	0.246478873239437	0.288732394366197	0.274647887323944	0.242957746478873	0.204225352112676	0.257042253521127	0.242957746478873	0.274647887323944	0.22887323943662	0.27112676056338	0.242957746478873
Ntsc1976	0.296703296703297	0.230769230769231	0.252747252747253	0.208791208791209	0.274725274725275	0.241758241758242	0.230769230769231	0.21978021978022	0.318681318681319	0.241758241758242	0.252747252747253	0.32967032967033	0.21978021978022	0.197802197802198	0.307692307692308	0.230769230769231	0.230769230769231	0.252747252747253	0.230769230769231	0.307692307692308
Ntsc5538	0.26605504587156	0.256880733944954	0.201834862385321	0.211009174311927	0.201834862385321	0.192660550458716	0.174311926605505	0.165137614678899	0.201834862385321	0.18348623853211	0.247706422018349	0.220183486238532	0.18348623853211	0.192660550458716	0.192660550458716	0.165137614678899	0.220183486238532	0.247706422018349	0.284403669724771	0.165137614678899
Ntsc5530	0.259615384615385	0.25	0.278846153846154	0.21474358974359	0.198717948717949	0.192307692307692	0.166666666666667	0.166666666666667	0.233974358974359	0.205128205128205	0.230769230769231	0.189102564102564	0.195512820512821	0.150641025641026	0.185897435897436	0.166666666666667	0.25	0.243589743589744	0.288461538461538	0.201923076923077
Ntsc5539	0.353658536585366	0.25609756097561	0.292682926829268	0.231707317073171	0.219512195121951	0.280487804878049	0.231707317073171	0.195121951219512	0.280487804878049	0.195121951219512	0.341463414634146	0.280487804878049	0.207317073170732	0.24390243902439	0.195121951219512	0.24390243902439	0.24390243902439	0.280487804878049	0.304878048780488	0.24390243902439
Ntsc1977	0.276595744680851	0.24822695035461	0.26241134751773	0.219858156028369	0.219858156028369	0.234042553191489	0.191489361702128	0.24113475177305	0.25531914893617	0.290780141843972	0.340425531914894	0.297872340425532	0.234042553191489	0.212765957446809	0.24113475177305	0.219858156028369	0.276595744680851	0.26241134751773	0.319148936170213	0.283687943262411
Ntsc5540	0.211920529801325	0.198675496688742	0.251655629139073	0.195364238410596	0.16887417218543	0.142384105960265	0.132450331125828	0.162251655629139	0.208609271523179	0.155629139072848	0.182119205298013	0.19205298013245	0.175496688741722	0.115894039735099	0.16887417218543	0.158940397350993	0.231788079470199	0.208609271523179	0.228476821192053	0.198675496688742
Ntsc1966	0.271341463414634	0.259146341463415	0.317073170731707	0.225609756097561	0.198170731707317	0.222560975609756	0.189024390243902	0.204268292682927	0.213414634146341	0.201219512195122	0.204268292682927	0.207317073170732	0.182926829268293	0.185975609756098	0.228658536585366	0.179878048780488	0.207317073170732	0.259146341463415	0.24390243902439	0.225609756097561
Ntsc5541	0.240963855421687	0.186746987951807	0.253012048192771	0.216867469879518	0.210843373493976	0.216867469879518	0.204819277108434	0.22289156626506	0.240963855421687	0.22289156626506	0.198795180722892	0.240963855421687	0.204819277108434	0.216867469879518	0.22289156626506	0.198795180722892	0.295180722891566	0.234939759036145	0.259036144578313	0.234939759036145
Ntsc1967	0.237668161434978	0.219730941704036	0.26457399103139	0.224215246636771	0.15695067264574	0.152466367713004	0.165919282511211	0.188340807174888	0.174887892376682	0.201793721973094	0.20627802690583	0.210762331838565	0.147982062780269	0.147982062780269	0.174887892376682	0.170403587443946	0.20627802690583	0.20627802690583	0.20627802690583	0.179372197309417
Ntsc5546	0.209090909090909	0.195454545454545	0.259090909090909	0.236363636363636	0.172727272727273	0.227272727272727	0.159090909090909	0.222727272727273	0.209090909090909	0.218181818181818	0.190909090909091	0.222727272727273	0.154545454545455	0.131818181818182	0.213636363636364	0.177272727272727	0.240909090909091	0.204545454545455	0.236363636363636	0.231818181818182
Ntsc5547	0.283422459893048	0.25668449197861	0.299465240641711	0.20855614973262	0.192513368983957	0.224598930481283	0.224598930481283	0.224598930481283	0.25668449197861	0.213903743315508	0.213903743315508	0.240641711229947	0.229946524064171	0.213903743315508	0.219251336898396	0.240641711229947	0.25668449197861	0.224598930481283	0.288770053475936	0.283422459893048
Ntsc1968	0.299270072992701	0.240875912408759	0.299270072992701	0.248175182481752	0.167883211678832	0.204379562043796	0.182481751824818	0.175182481751825	0.27007299270073	0.197080291970803	0.175182481751825	0.211678832116788	0.175182481751825	0.160583941605839	0.226277372262774	0.167883211678832	0.218978102189781	0.211678832116788	0.299270072992701	0.167883211678832
Ntsc5531	0.231884057971014	0.192028985507246	0.297101449275362	0.206521739130435	0.22463768115942	0.221014492753623	0.148550724637681	0.173913043478261	0.184782608695652	0.202898550724638	0.206521739130435	0.228260869565217	0.170289855072464	0.152173913043478	0.217391304347826	0.181159420289855	0.213768115942029	0.213768115942029	0.242753623188406	0.242753623188406
Ntsc5548	0.178571428571429	0.171428571428571	0.2	0.192857142857143	0.192857142857143	0.207142857142857	0.1	0.178571428571429	0.192857142857143	0.214285714285714	0.185714285714286	0.164285714285714	0.157142857142857	0.128571428571429	0.192857142857143	0.164285714285714	0.178571428571429	0.235714285714286	0.221428571428571	0.142857142857143
Ntsc1969	0.228070175438596	0.157894736842105	0.175438596491228	0.12280701754386	0.140350877192982	0.192982456140351	0.087719298245614	0.12280701754386	0.210526315789474	0.228070175438596	0.175438596491228	0.210526315789474	0.175438596491228	0.12280701754386	0.175438596491228	0.140350877192982	0.192982456140351	0.210526315789474	0.192982456140351	0.228070175438596
Ntsc5542	0.27536231884058	0.22463768115942	0.340579710144928	0.22463768115942	0.253623188405797	0.253623188405797	0.210144927536232	0.217391304347826	0.260869565217391	0.246376811594203	0.246376811594203	0.210144927536232	0.22463768115942	0.217391304347826	0.210144927536232	0.231884057971014	0.231884057971014	0.246376811594203	0.260869565217391	0.22463768115942
Ntsc5532	0.314285714285714	0.244444444444444	0.301587301587302	0.238095238095238	0.222222222222222	0.222222222222222	0.165079365079365	0.2	0.26984126984127	0.247619047619048	0.20952380952381	0.234920634920635	0.219047619047619	0.2	0.222222222222222	0.19047619047619	0.225396825396825	0.231746031746032	0.273015873015873	0.247619047619048
Ntsc1978	0.263803680981595	0.269938650306748	0.294478527607362	0.245398773006135	0.300613496932515	0.233128834355828	0.214723926380368	0.239263803680982	0.263803680981595	0.251533742331288	0.276073619631902	0.282208588957055	0.214723926380368	0.165644171779141	0.269938650306748	0.220858895705521	0.257668711656442	0.233128834355828	0.294478527607362	0.233128834355828
Ntsc5550	0.254901960784314	0.225490196078431	0.254901960784314	0.191176470588235	0.196078431372549	0.215686274509804	0.156862745098039	0.156862745098039	0.21078431372549	0.220588235294118	0.220588235294118	0.225490196078431	0.196078431372549	0.17156862745098	0.181372549019608	0.17156862745098	0.181372549019608	0.21078431372549	0.21078431372549	0.186274509803922
Ntsc8001	0.202898550724638	0.231884057971014	0.217391304347826	0.173913043478261	0.217391304347826	0.159420289855072	0.144927536231884	0.246376811594203	0.188405797101449	0.217391304347826	0.231884057971014	0.246376811594203	0.173913043478261	0.217391304347826	0.231884057971014	0.202898550724638	0.188405797101449	0.159420289855072	0.231884057971014	0.159420289855072
Ntsc5551	0.256756756756757	0.22972972972973	0.189189189189189	0.195945945945946	0.209459459459459	0.155405405405405	0.141891891891892	0.101351351351351	0.209459459459459	0.189189189189189	0.216216216216216	0.222972972972973	0.162162162162162	0.182432432432432	0.182432432432432	0.202702702702703	0.25	0.189189189189189	0.243243243243243	0.25
Ntsc1979	0.219251336898396	0.219251336898396	0.240641711229947	0.203208556149733	0.160427807486631	0.203208556149733	0.192513368983957	0.149732620320856	0.197860962566845	0.176470588235294	0.203208556149733	0.235294117647059	0.235294117647059	0.128342245989305	0.219251336898396	0.197860962566845	0.229946524064171	0.149732620320856	0.213903743315508	0.181818181818182
Ntsc5552	0.219895287958115	0.209424083769634	0.219895287958115	0.212041884816754	0.18586387434555	0.206806282722513	0.183246073298429	0.18586387434555	0.201570680628272	0.18848167539267	0.209424083769634	0.217277486910995	0.198952879581152	0.157068062827225	0.198952879581152	0.162303664921466	0.206806282722513	0.191099476439791	0.253926701570681	0.18586387434555
Ntsc5553	0.228571428571429	0.228571428571429	0.171428571428571	0.266666666666667	0.180952380952381	0.180952380952381	0.142857142857143	0.152380952380952	0.171428571428571	0.171428571428571	0.228571428571429	0.19047619047619	0.19047619047619	0.142857142857143	0.20952380952381	0.161904761904762	0.257142857142857	0.247619047619048	0.247619047619048	0.304761904761905
Ntsc1980	0.286585365853659	0.268292682926829	0.298780487804878	0.274390243902439	0.219512195121951	0.268292682926829	0.201219512195122	0.225609756097561	0.286585365853659	0.298780487804878	0.26219512195122	0.24390243902439	0.23780487804878	0.189024390243902	0.24390243902439	0.23780487804878	0.26219512195122	0.24390243902439	0.274390243902439	0.201219512195122
Ntsc4846	0.26878612716763	0.208092485549133	0.456647398843931	0.202312138728324	0.161849710982659	0.173410404624277	0.15028901734104	0.127167630057803	0.242774566473988	0.216763005780347	0.190751445086705	0.173410404624277	0.182080924855491	0.173410404624277	0.190751445086705	0.19364161849711	0.173410404624277	0.202312138728324	0.208092485549133	0.167630057803468
Ntsc7954	0.173553719008264	0.223140495867769	0.231404958677686	0.15702479338843	0.206611570247934	0.173553719008264	0.115702479338843	0.148760330578512	0.140495867768595	0.190082644628099	0.165289256198347	0.165289256198347	0.214876033057851	0.15702479338843	0.115702479338843	0.140495867768595	0.173553719008264	0.247933884297521	0.247933884297521	0.15702479338843
Ntsc1748	0.252268602540835	0.192377495462795	0.250453720508167	0.221415607985481	0.201451905626134	0.201451905626134	0.17059891107078	0.201451905626134	0.228675136116152	0.20508166969147	0.221415607985481	0.226860254083485	0.197822141560799	0.174228675136116	0.199637023593466	0.192377495462795	0.223230490018149	0.215970961887477	0.263157894736842	0.232304900181488
Ntsc1749	0.247706422018349	0.26605504587156	0.275229357798165	0.238532110091743	0.224770642201835	0.229357798165138	0.23394495412844	0.201834862385321	0.252293577981651	0.256880733944954	0.256880733944954	0.252293577981651	0.243119266055046	0.178899082568807	0.224770642201835	0.23394495412844	0.224770642201835	0.23394495412844	0.275229357798165	0.229357798165138
Ntsc4856	0.182481751824818	0.240875912408759	0.248175182481752	0.197080291970803	0.167883211678832	0.211678832116788	0.167883211678832	0.197080291970803	0.226277372262774	0.204379562043796	0.182481751824818	0.204379562043796	0.197080291970803	0.204379562043796	0.226277372262774	0.167883211678832	0.197080291970803	0.226277372262774	0.211678832116788	0.262773722627737
Ntsc4851	0.264492753623188	0.253623188405797	0.27536231884058	0.221014492753623	0.206521739130435	0.206521739130435	0.202898550724638	0.246376811594203	0.253623188405797	0.210144927536232	0.239130434782609	0.246376811594203	0.184782608695652	0.173913043478261	0.210144927536232	0.184782608695652	0.228260869565217	0.199275362318841	0.304347826086957	0.242753623188406
Ntsc4855	0.277027027027027	0.22972972972973	0.189189189189189	0.277027027027027	0.209459459459459	0.236486486486486	0.209459459459459	0.189189189189189	0.277027027027027	0.25	0.256756756756757	0.195945945945946	0.243243243243243	0.236486486486486	0.195945945945946	0.222972972972973	0.22972972972973	0.216216216216216	0.263513513513513	0.209459459459459
Ntsc4847	0.230769230769231	0.264957264957265	0.264957264957265	0.290598290598291	0.230769230769231	0.222222222222222	0.170940170940171	0.145299145299145	0.324786324786325	0.222222222222222	0.333333333333333	0.299145299145299	0.247863247863248	0.205128205128205	0.213675213675214	0.230769230769231	0.290598290598291	0.247863247863248	0.367521367521368	0.213675213675214
Ntsc4852	0.269406392694064	0.301369863013699	0.273972602739726	0.246575342465753	0.168949771689498	0.214611872146119	0.187214611872146	0.210045662100457	0.223744292237443	0.28310502283105	0.255707762557078	0.242009132420091	0.210045662100457	0.168949771689498	0.191780821917808	0.214611872146119	0.264840182648402	0.232876712328767	0.26027397260274	0.219178082191781
Ntsc4848	0.280612244897959	0.26530612244898	0.26530612244898	0.239795918367347	0.173469387755102	0.219387755102041	0.158163265306122	0.188775510204082	0.219387755102041	0.209183673469388	0.290816326530612	0.275510204081633	0.193877551020408	0.188775510204082	0.219387755102041	0.214285714285714	0.204081632653061	0.229591836734694	0.270408163265306	0.306122448979592
