Geneid	crassa_BA_sex	crassa_BA_veg	crassa_sa_sex	crassa_sa_veg	L1_BA_sex	L1_BA_veg	L1_sa_sex	L1_sa_veg	L10_BA_sex	L10_BA_veg	L10_sa_sex	L10_sa_veg	L6_BA_sex	L6_BA_veg	L6_sa_sex	L6_sa_veg	sito_BA_sex	sito_BA_veg	sito_sa_sex	sito_sa_veg
Ntsc4750	0.243346007604563	0.209125475285171	0.29277566539924	0.182509505703422	0.197718631178707	0.174904942965779	0.155893536121673	0.197718631178707	0.174904942965779	0.197718631178707	0.216730038022814	0.220532319391635	0.178707224334601	0.155893536121673	0.193916349809886	0.155893536121673	0.193916349809886	0.152091254752852	0.228136882129278	0.174904942965779
Ntsc4752	0.21195652173913	0.168478260869565	0.244565217391304	0.184782608695652	0.130434782608696	0.168478260869565	0.195652173913043	0.184782608695652	0.206521739130435	0.184782608695652	0.184782608695652	0.173913043478261	0.206521739130435	0.135869565217391	0.206521739130435	0.135869565217391	0.201086956521739	0.201086956521739	0.239130434782609	0.173913043478261
Ntsc1715	0.28125	0.2875	0.3375	0.25	0.19375	0.225	0.175	0.20625	0.25625	0.26875	0.225	0.2625	0.19375	0.16875	0.29375	0.225	0.30625	0.25625	0.28125	0.25625
Ntsc4756	0.32	0.24	0.28	0.28	0.08	0.04	0.04	0.12	0.12	0.08	0.2	0.08	0.08	0.04	0.04	0.12	0.12	0.16	0.12	0.24
Ntsc1716	0.133333333333333	0.122222222222222	0.2	0.0888888888888889	0.222222222222222	0.144444444444444	0.111111111111111	0.166666666666667	0.211111111111111	0.188888888888889	0.122222222222222	0.188888888888889	0.0888888888888889	0.122222222222222	0.155555555555556	0.122222222222222	0.211111111111111	0.122222222222222	0.255555555555556	0.177777777777778
Ntsc4753	0.22	0.2	0.22	0.22	0.22	0.19	0.21	0.18	0.27	0.27	0.27	0.29	0.16	0.17	0.21	0.2	0.24	0.22	0.16	0.23
Ntsc4754	0.242424242424242	0.191919191919192	0.252525252525253	0.232323232323232	0.202020202020202	0.202020202020202	0.222222222222222	0.171717171717172	0.232323232323232	0.262626262626263	0.242424242424242	0.242424242424242	0.191919191919192	0.181818181818182	0.242424242424242	0.252525252525253	0.313131313131313	0.272727272727273	0.222222222222222	0.232323232323232
Ntsc4751	0.220125786163522	0.176100628930818	0.169811320754717	0.213836477987421	0.144654088050314	0.176100628930818	0.119496855345912	0.144654088050314	0.19496855345912	0.157232704402516	0.207547169811321	0.176100628930818	0.144654088050314	0.138364779874214	0.176100628930818	0.132075471698113	0.176100628930818	0.169811320754717	0.19496855345912	0.132075471698113
Ntsc4749	0.313253012048193	0.313253012048193	0.313253012048193	0.27710843373494	0.265060240963855	0.180722891566265	0.253012048192771	0.192771084337349	0.265060240963855	0.216867469879518	0.216867469879518	0.253012048192771	0.216867469879518	0.216867469879518	0.27710843373494	0.180722891566265	0.253012048192771	0.240963855421687	0.289156626506024	0.301204819277108
Ntsc4755	0.256880733944954	0.256880733944954	0.244648318042813	0.186544342507645	0.152905198776758	0.146788990825688	0.155963302752294	0.137614678899083	0.17737003058104	0.18960244648318	0.211009174311927	0.201834862385321	0.159021406727829	0.174311926605505	0.204892966360856	0.162079510703364	0.17737003058104	0.165137614678899	0.226299694189602	0.159021406727829
Ntsc1717	0.314553990610329	0.305164319248826	0.276995305164319	0.192488262910798	0.211267605633803	0.197183098591549	0.187793427230047	0.192488262910798	0.258215962441315	0.23943661971831	0.244131455399061	0.291079812206573	0.197183098591549	0.169014084507042	0.262910798122066	0.183098591549296	0.234741784037559	0.262910798122066	0.347417840375587	0.230046948356808
Ntsc4761	0.263157894736842	0.210526315789474	0.184210526315789	0.263157894736842	0.236842105263158	0.157894736842105	0.131578947368421	0.157894736842105	0.263157894736842	0.236842105263158	0.157894736842105	0.263157894736842	0.0789473684210526	0.0789473684210526	0.210526315789474	0.0526315789473684	0.184210526315789	0.105263157894737	0.131578947368421	0.263157894736842
Ntsc4757	0.325102880658436	0.251028806584362	0.292181069958848	0.238683127572016	0.226337448559671	0.226337448559671	0.201646090534979	0.209876543209877	0.218106995884774	0.222222222222222	0.197530864197531	0.201646090534979	0.242798353909465	0.164609053497942	0.275720164609054	0.181069958847737	0.259259259259259	0.226337448559671	0.300411522633745	0.201646090534979
Ntsc1719	0.195402298850575	0.275862068965517	0.275862068965517	0.218390804597701	0.183908045977011	0.183908045977011	0.172413793103448	0.172413793103448	0.252873563218391	0.183908045977011	0.183908045977011	0.252873563218391	0.241379310344828	0.149425287356322	0.218390804597701	0.183908045977011	0.206896551724138	0.195402298850575	0.275862068965517	0.195402298850575
Ntsc4759	0.125	0.125	0.125	0.0625	0.25	0.0625	0	0.0625	0.1875	0	0.0625	0.125	0.3125	0.125	0	0.125	0	0.0625	0.0625	0
Ntsc4762	0.229166666666667	0.201388888888889	0.291666666666667	0.180555555555556	0.222222222222222	0.208333333333333	0.173611111111111	0.1875	0.25	0.229166666666667	0.208333333333333	0.236111111111111	0.173611111111111	0.159722222222222	0.201388888888889	0.152777777777778	0.215277777777778	0.201388888888889	0.215277777777778	0.243055555555556
Ntsc4758	0.261744966442953	0.221476510067114	0.248322147651007	0.25503355704698	0.187919463087248	0.23489932885906	0.208053691275168	0.23489932885906	0.335570469798658	0.261744966442953	0.261744966442953	0.25503355704698	0.23489932885906	0.228187919463087	0.23489932885906	0.228187919463087	0.275167785234899	0.241610738255034	0.221476510067114	0.154362416107383
Ntsc7949	0.205607476635514	0.177570093457944	0.242990654205607	0.168224299065421	0.168224299065421	0.168224299065421	0.186915887850467	0.121495327102804	0.205607476635514	0.224299065420561	0.233644859813084	0.252336448598131	0.233644859813084	0.149532710280374	0.177570093457944	0.214953271028037	0.149532710280374	0.177570093457944	0.280373831775701	0.121495327102804
Ntsc7948	0.255813953488372	0.232558139534884	0.209302325581395	0.186046511627907	0.209302325581395	0.186046511627907	0.13953488372093	0.162790697674419	0.209302325581395	0.255813953488372	0.27906976744186	0.255813953488372	0.186046511627907	0.186046511627907	0.116279069767442	0.116279069767442	0.325581395348837	0.302325581395349	0.302325581395349	0.27906976744186
Ntsc1718	0.268571428571429	0.222857142857143	0.24	0.222857142857143	0.131428571428571	0.137142857142857	0.125714285714286	0.188571428571429	0.205714285714286	0.228571428571429	0.2	0.222857142857143	0.16	0.102857142857143	0.2	0.131428571428571	0.24	0.142857142857143	0.188571428571429	0.177142857142857
Ntsc4760	0.30241935483871	0.270161290322581	0.306451612903226	0.245967741935484	0.229838709677419	0.241935483870968	0.229838709677419	0.221774193548387	0.221774193548387	0.245967741935484	0.205645161290323	0.225806451612903	0.233870967741935	0.25	0.286290322580645	0.245967741935484	0.225806451612903	0.229838709677419	0.306451612903226	0.237903225806452
Ntsc4763	0.271084337349398	0.259036144578313	0.240963855421687	0.265060240963855	0.210843373493976	0.174698795180723	0.144578313253012	0.150602409638554	0.246987951807229	0.210843373493976	0.210843373493976	0.283132530120482	0.216867469879518	0.198795180722892	0.210843373493976	0.13855421686747	0.204819277108434	0.186746987951807	0.240963855421687	0.253012048192771
Ntsc4772	0.248062015503876	0.222222222222222	0.242894056847545	0.211886304909561	0.201550387596899	0.191214470284238	0.178294573643411	0.188630490956072	0.204134366925065	0.191214470284238	0.160206718346253	0.193798449612403	0.167958656330749	0.196382428940568	0.201550387596899	0.191214470284238	0.201550387596899	0.219638242894057	0.253229974160207	0.235142118863049
Ntsc4764	0.294871794871795	0.256410256410256	0.28974358974359	0.233333333333333	0.21025641025641	0.197435897435897	0.205128205128205	0.233333333333333	0.235897435897436	0.197435897435897	0.228205128205128	0.223076923076923	0.215384615384615	0.202564102564103	0.243589743589744	0.212820512820513	0.271794871794872	0.274358974358974	0.3	0.251282051282051
Ntsc4773	0.290196078431373	0.282352941176471	0.250980392156863	0.254901960784314	0.227450980392157	0.223529411764706	0.176470588235294	0.227450980392157	0.254901960784314	0.223529411764706	0.219607843137255	0.23921568627451	0.196078431372549	0.192156862745098	0.227450980392157	0.231372549019608	0.258823529411765	0.27843137254902	0.262745098039216	0.247058823529412
Ntsc4774	0.253218884120172	0.201716738197425	0.244635193133047	0.218884120171674	0.167381974248927	0.184549356223176	0.197424892703863	0.163090128755365	0.167381974248927	0.188841201716738	0.141630901287554	0.218884120171674	0.150214592274678	0.124463519313305	0.1931330472103	0.137339055793991	0.171673819742489	0.214592274678112	0.218884120171674	0.188841201716738
Ntsc4788	0.267782426778243	0.217573221757322	0.292887029288703	0.217573221757322	0.209205020920502	0.184100418410042	0.213389121338912	0.255230125523013	0.230125523012552	0.209205020920502	0.246861924686192	0.242677824267782	0.225941422594142	0.209205020920502	0.221757322175732	0.205020920502092	0.242677824267782	0.221757322175732	0.292887029288703	0.242677824267782
Ntsc4765	0.325714285714286	0.314285714285714	0.371428571428571	0.268571428571429	0.222857142857143	0.217142857142857	0.228571428571429	0.165714285714286	0.302857142857143	0.234285714285714	0.234285714285714	0.274285714285714	0.2	0.194285714285714	0.32	0.217142857142857	0.228571428571429	0.217142857142857	0.274285714285714	0.222857142857143
Ntsc1724	0.194805194805195	0.207792207792208	0.272727272727273	0.142857142857143	0.220779220779221	0.220779220779221	0.194805194805195	0.220779220779221	0.285714285714286	0.142857142857143	0.246753246753247	0.311688311688312	0.207792207792208	0.25974025974026	0.285714285714286	0.233766233766234	0.285714285714286	0.168831168831169	0.233766233766234	0.246753246753247
Ntsc1730	0.269326683291771	0.29426433915212	0.309226932668329	0.251870324189526	0.221945137157107	0.209476309226933	0.211970074812968	0.224438902743142	0.259351620947631	0.269326683291771	0.256857855361596	0.249376558603491	0.214463840399002	0.236907730673317	0.254364089775561	0.206982543640898	0.241895261845387	0.264339152119701	0.29426433915212	0.256857855361596
Ntsc4789	0.241935483870968	0.233870967741935	0.290322580645161	0.209677419354839	0.185483870967742	0.201612903225806	0.120967741935484	0.129032258064516	0.233870967741935	0.209677419354839	0.201612903225806	0.201612903225806	0.25	0.145161290322581	0.145161290322581	0.169354838709677	0.193548387096774	0.233870967741935	0.25	0.169354838709677
Ntsc4766	0.3003663003663	0.256410256410256	0.293040293040293	0.278388278388278	0.241758241758242	0.26007326007326	0.194139194139194	0.234432234432234	0.326007326007326	0.263736263736264	0.267399267399267	0.296703296703297	0.252747252747253	0.205128205128205	0.256410256410256	0.205128205128205	0.271062271062271	0.271062271062271	0.3003663003663	0.241758241758242
Ntsc4782	0.278969957081545	0.188841201716738	0.321888412017167	0.253218884120172	0.163090128755365	0.180257510729614	0.175965665236052	0.197424892703863	0.244635193133047	0.214592274678112	0.223175965665236	0.223175965665236	0.227467811158798	0.188841201716738	0.210300429184549	0.206008583690987	0.218884120171674	0.201716738197425	0.257510729613734	0.201716738197425
Ntsc1725	0.294478527607362	0.233128834355828	0.319018404907975	0.214723926380368	0.239263803680982	0.251533742331288	0.202453987730061	0.269938650306748	0.220858895705521	0.239263803680982	0.251533742331288	0.257668711656442	0.202453987730061	0.208588957055215	0.214723926380368	0.159509202453988	0.208588957055215	0.239263803680982	0.269938650306748	0.226993865030675
Ntsc4775	0.141592920353982	0.221238938053097	0.185840707964602	0.168141592920354	0.212389380530973	0.168141592920354	0.115044247787611	0.194690265486726	0.194690265486726	0.230088495575221	0.221238938053097	0.141592920353982	0.141592920353982	0.168141592920354	0.265486725663717	0.15929203539823	0.20353982300885	0.15929203539823	0.212389380530973	0.194690265486726
Ntsc4776	0.255	0.175	0.29	0.21	0.18	0.13	0.2	0.155	0.21	0.2	0.175	0.19	0.18	0.14	0.245	0.185	0.18	0.205	0.245	0.22
Ntsc4767	0.233463035019455	0.194552529182879	0.280155642023346	0.245136186770428	0.186770428015564	0.206225680933852	0.190661478599222	0.155642023346304	0.276264591439689	0.217898832684825	0.21011673151751	0.217898832684825	0.182879377431907	0.163424124513619	0.245136186770428	0.182879377431907	0.245136186770428	0.21011673151751	0.233463035019455	0.186770428015564
Ntsc4777	0.261363636363636	0.25	0.318181818181818	0.272727272727273	0.193181818181818	0.215909090909091	0.204545454545455	0.193181818181818	0.193181818181818	0.193181818181818	0.181818181818182	0.215909090909091	0.159090909090909	0.170454545454545	0.215909090909091	0.238636363636364	0.204545454545455	0.25	0.318181818181818	0.215909090909091
Ntsc4783	0.20253164556962	0.189873417721519	0.20253164556962	0.151898734177215	0.164556962025316	0.164556962025316	0.177215189873418	0.177215189873418	0.227848101265823	0.265822784810127	0.215189873417722	0.265822784810127	0.151898734177215	0.164556962025316	0.20253164556962	0.126582278481013	0.139240506329114	0.164556962025316	0.189873417721519	0.139240506329114
Ntsc4768	0.277777777777778	0.267676767676768	0.313131313131313	0.202020202020202	0.176767676767677	0.196969696969697	0.141414141414141	0.237373737373737	0.217171717171717	0.161616161616162	0.257575757575758	0.217171717171717	0.222222222222222	0.176767676767677	0.222222222222222	0.207070707070707	0.181818181818182	0.212121212121212	0.232323232323232	0.252525252525253
Ntsc4769	0.211428571428571	0.234285714285714	0.234285714285714	0.177142857142857	0.131428571428571	0.137142857142857	0.154285714285714	0.16	0.2	0.2	0.2	0.2	0.148571428571429	0.154285714285714	0.205714285714286	0.131428571428571	0.251428571428571	0.245714285714286	0.211428571428571	0.194285714285714
Ntsc4778	0.207407407407407	0.259259259259259	0.281481481481481	0.22962962962963	0.207407407407407	0.155555555555556	0.222222222222222	0.17037037037037	0.237037037037037	0.17037037037037	0.148148148148148	0.207407407407407	0.148148148148148	0.222222222222222	0.237037037037037	0.17037037037037	0.185185185185185	0.2	0.281481481481481	0.162962962962963
Ntsc1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ntsc1721	0.312883435582822	0.263803680981595	0.282208588957055	0.257668711656442	0.214723926380368	0.208588957055215	0.220858895705521	0.202453987730061	0.214723926380368	0.276073619631902	0.269938650306748	0.257668711656442	0.288343558282209	0.153374233128834	0.251533742331288	0.208588957055215	0.208588957055215	0.239263803680982	0.269938650306748	0.239263803680982
Ntsc7950	0.2	0.261538461538462	0.184615384615385	0.207692307692308	0.161538461538462	0.130769230769231	0.138461538461538	0.146153846153846	0.207692307692308	0.2	0.207692307692308	0.246153846153846	0.153846153846154	0.130769230769231	0.169230769230769	0.176923076923077	0.215384615384615	0.230769230769231	0.169230769230769	0.176923076923077
Ntsc4779	0.3	0.231578947368421	0.236842105263158	0.231578947368421	0.268421052631579	0.231578947368421	0.194736842105263	0.231578947368421	0.257894736842105	0.252631578947368	0.252631578947368	0.252631578947368	0.210526315789474	0.242105263157895	0.257894736842105	0.205263157894737	0.236842105263158	0.178947368421053	0.284210526315789	0.226315789473684
Ntsc4784	0.275985663082437	0.225806451612903	0.258064516129032	0.247311827956989	0.197132616487455	0.211469534050179	0.186379928315412	0.207885304659498	0.222222222222222	0.211469534050179	0.222222222222222	0.232974910394265	0.172043010752688	0.193548387096774	0.211469534050179	0.193548387096774	0.218637992831541	0.193548387096774	0.254480286738351	0.25089605734767
Ntsc1726	0.2	0.2	0.2	0.228571428571429	0.171428571428571	0.171428571428571	0.171428571428571	0.142857142857143	0.142857142857143	0.0285714285714286	0.0857142857142857	0.171428571428571	0.171428571428571	0.0857142857142857	0.171428571428571	0.0857142857142857	0.114285714285714	0.171428571428571	0.114285714285714	0.2
Ntsc4780	0.295454545454545	0.265151515151515	0.242424242424242	0.234848484848485	0.189393939393939	0.166666666666667	0.25	0.181818181818182	0.25	0.257575757575758	0.196969696969697	0.234848484848485	0.189393939393939	0.166666666666667	0.257575757575758	0.234848484848485	0.189393939393939	0.265151515151515	0.287878787878788	0.204545454545455
Ntsc1727	0.244444444444444	0.214814814814815	0.237037037037037	0.22962962962963	0.214814814814815	0.2	0.192592592592593	0.22962962962963	0.251851851851852	0.266666666666667	0.251851851851852	0.266666666666667	0.2	0.148148148148148	0.207407407407407	0.185185185185185	0.281481481481481	0.288888888888889	0.288888888888889	0.207407407407407
Ntsc4785	0.219512195121951	0.207317073170732	0.219512195121951	0.176829268292683	0.24390243902439	0.23780487804878	0.189024390243902	0.225609756097561	0.25	0.207317073170732	0.268292682926829	0.195121951219512	0.25609756097561	0.225609756097561	0.25	0.182926829268293	0.213414634146341	0.292682926829268	0.304878048780488	0.213414634146341
Ntsc1728	0.354166666666667	0.322916666666667	0.333333333333333	0.291666666666667	0.229166666666667	0.270833333333333	0.28125	0.302083333333333	0.322916666666667	0.291666666666667	0.260416666666667	0.28125	0.260416666666667	0.1875	0.28125	0.260416666666667	0.270833333333333	0.270833333333333	0.270833333333333	0.354166666666667
Ntsc8162	0.298245614035088	0.298245614035088	0.385964912280702	0.298245614035088	0.245614035087719	0.192982456140351	0.192982456140351	0.245614035087719	0.245614035087719	0.210526315789474	0.210526315789474	0.228070175438596	0.228070175438596	0.192982456140351	0.175438596491228	0.105263157894737	0.263157894736842	0.280701754385965	0.298245614035088	0.192982456140351
Ntsc1729	0.305418719211823	0.251231527093596	0.29064039408867	0.305418719211823	0.206896551724138	0.201970443349754	0.172413793103448	0.246305418719212	0.246305418719212	0.192118226600985	0.241379310344828	0.275862068965517	0.192118226600985	0.206896551724138	0.192118226600985	0.157635467980296	0.280788177339901	0.25615763546798	0.300492610837438	0.270935960591133
Ntsc4770	0.189542483660131	0.202614379084967	0.143790849673203	0.209150326797386	0.183006535947712	0.196078431372549	0.143790849673203	0.176470588235294	0.176470588235294	0.196078431372549	0.163398692810458	0.156862745098039	0.169934640522876	0.156862745098039	0.156862745098039	0.143790849673203	0.183006535947712	0.150326797385621	0.228758169934641	0.209150326797386
Ntsc4786	0.242138364779874	0.245283018867925	0.279874213836478	0.216981132075472	0.20125786163522	0.220125786163522	0.176100628930818	0.235849056603774	0.229559748427673	0.210691823899371	0.232704402515723	0.216981132075472	0.19811320754717	0.20125786163522	0.223270440251572	0.207547169811321	0.220125786163522	0.188679245283019	0.261006289308176	0.213836477987421
Ntsc4781	0.195945945945946	0.162162162162162	0.195945945945946	0.195945945945946	0.168918918918919	0.162162162162162	0.141891891891892	0.168918918918919	0.189189189189189	0.216216216216216	0.175675675675676	0.202702702702703	0.182432432432432	0.168918918918919	0.202702702702703	0.155405405405405	0.236486486486486	0.216216216216216	0.222972972972973	0.202702702702703
Ntsc1722	0.292929292929293	0.282828282828283	0.232323232323232	0.202020202020202	0.181818181818182	0.161616161616162	0.171717171717172	0.222222222222222	0.252525252525253	0.272727272727273	0.222222222222222	0.242424242424242	0.242424242424242	0.232323232323232	0.272727272727273	0.181818181818182	0.282828282828283	0.212121212121212	0.282828282828283	0.222222222222222
Ntsc4771	0.208955223880597	0.253731343283582	0.227611940298507	0.212686567164179	0.208955223880597	0.171641791044776	0.16044776119403	0.171641791044776	0.201492537313433	0.186567164179104	0.23134328358209	0.156716417910448	0.208955223880597	0.156716417910448	0.194029850746269	0.190298507462687	0.175373134328358	0.182835820895522	0.208955223880597	0.23134328358209
Ntsc4787	0.314606741573034	0.247191011235955	0.314606741573034	0.280898876404494	0.235955056179775	0.258426966292135	0.247191011235955	0.179775280898876	0.292134831460674	0.213483146067416	0.202247191011236	0.292134831460674	0.202247191011236	0.146067415730337	0.247191011235955	0.179775280898876	0.179775280898876	0.247191011235955	0.258426966292135	0.191011235955056
Ntsc1723	0.274725274725275	0.307692307692308	0.318681318681319	0.241758241758242	0.21978021978022	0.230769230769231	0.208791208791209	0.186813186813187	0.296703296703297	0.263736263736264	0.296703296703297	0.241758241758242	0.186813186813187	0.197802197802198	0.197802197802198	0.153846153846154	0.307692307692308	0.21978021978022	0.274725274725275	0.384615384615385
Ntsc3967	0.274590163934426	0.200819672131148	0.237704918032787	0.237704918032787	0.229508196721311	0.225409836065574	0.188524590163934	0.213114754098361	0.278688524590164	0.25	0.217213114754098	0.245901639344262	0.25	0.217213114754098	0.192622950819672	0.19672131147541	0.217213114754098	0.180327868852459	0.25	0.233606557377049
Ntsc3968	0.186813186813187	0.236263736263736	0.225274725274725	0.274725274725275	0.203296703296703	0.192307692307692	0.192307692307692	0.236263736263736	0.230769230769231	0.197802197802198	0.203296703296703	0.208791208791209	0.186813186813187	0.148351648351648	0.247252747252747	0.197802197802198	0.181318681318681	0.175824175824176	0.175824175824176	0.164835164835165
Ntsc3969	0.232227488151659	0.255924170616114	0.203791469194313	0.28436018957346	0.194312796208531	0.156398104265403	0.127962085308057	0.14218009478673	0.170616113744076	0.146919431279621	0.208530805687204	0.165876777251185	0.156398104265403	0.161137440758294	0.137440758293839	0.151658767772512	0.199052132701422	0.180094786729858	0.194312796208531	0.175355450236967
Ntsc3970	0.261477045908184	0.233532934131737	0.297405189620758	0.241516966067864	0.209580838323353	0.193612774451098	0.161676646706587	0.205588822355289	0.227544910179641	0.233532934131737	0.251497005988024	0.287425149700599	0.205588822355289	0.193612774451098	0.239520958083832	0.215568862275449	0.253493013972056	0.227544910179641	0.271457085828343	0.221556886227545
Ntsc3971	0.244147157190635	0.234113712374582	0.22742474916388	0.210702341137124	0.22742474916388	0.210702341137124	0.197324414715719	0.207357859531773	0.22742474916388	0.217391304347826	0.207357859531773	0.230769230769231	0.20066889632107	0.197324414715719	0.224080267558528	0.157190635451505	0.244147157190635	0.25752508361204	0.267558528428094	0.250836120401338
Ntsc3972	0.243827160493827	0.299382716049383	0.302469135802469	0.262345679012346	0.203703703703704	0.209876543209877	0.166666666666667	0.179012345679012	0.268518518518519	0.246913580246914	0.240740740740741	0.219135802469136	0.20679012345679	0.191358024691358	0.216049382716049	0.203703703703704	0.216049382716049	0.237654320987654	0.280864197530864	0.253086419753086
Ntsc3973	0.252173913043478	0.226086956521739	0.260869565217391	0.226086956521739	0.191304347826087	0.130434782608696	0.130434782608696	0.139130434782609	0.156521739130435	0.139130434782609	0.243478260869565	0.208695652173913	0.165217391304348	0.130434782608696	0.182608695652174	0.182608695652174	0.2	0.182608695652174	0.243478260869565	0.208695652173913
Ntsc1458	0.243119266055046	0.270642201834862	0.247706422018349	0.215596330275229	0.18348623853211	0.211009174311927	0.188073394495413	0.165137614678899	0.224770642201835	0.247706422018349	0.252293577981651	0.243119266055046	0.174311926605505	0.178899082568807	0.151376146788991	0.211009174311927	0.178899082568807	0.18348623853211	0.252293577981651	0.192660550458716
Ntsc3974	0.225274725274725	0.159340659340659	0.269230769230769	0.142857142857143	0.148351648351648	0.197802197802198	0.153846153846154	0.142857142857143	0.21978021978022	0.17032967032967	0.236263736263736	0.192307692307692	0.164835164835165	0.131868131868132	0.159340659340659	0.159340659340659	0.17032967032967	0.225274725274725	0.203296703296703	0.225274725274725
Ntsc3988	0.225063938618926	0.227621483375959	0.250639386189258	0.214833759590793	0.209718670076726	0.222506393861893	0.209718670076726	0.209718670076726	0.235294117647059	0.248081841432225	0.29923273657289	0.268542199488491	0.199488491048593	0.199488491048593	0.253196930946292	0.214833759590793	0.237851662404092	0.207161125319693	0.289002557544757	0.245524296675192
Ntsc3992	0.245161290322581	0.258064516129032	0.309677419354839	0.270967741935484	0.232258064516129	0.2	0.193548387096774	0.232258064516129	0.258064516129032	0.27741935483871	0.27741935483871	0.270967741935484	0.212903225806452	0.245161290322581	0.232258064516129	0.193548387096774	0.264516129032258	0.219354838709677	0.270967741935484	0.225806451612903
Ntsc3993	0.279857397504456	0.244206773618538	0.265597147950089	0.263814616755793	0.222816399286988	0.226381461675579	0.215686274509804	0.203208556149733	0.235294117647059	0.210338680926916	0.24777183600713	0.265597147950089	0.235294117647059	0.203208556149733	0.260249554367201	0.229946524064171	0.244206773618538	0.283422459893048	0.285204991087344	0.25668449197861
Ntsc3975	0.296	0.336	0.304	0.216	0.28	0.256	0.248	0.232	0.28	0.256	0.28	0.336	0.256	0.248	0.32	0.256	0.28	0.264	0.304	0.28
Ntsc3976	0.300595238095238	0.258928571428571	0.279761904761905	0.229166666666667	0.205357142857143	0.18452380952381	0.217261904761905	0.214285714285714	0.267857142857143	0.223214285714286	0.264880952380952	0.273809523809524	0.214285714285714	0.211309523809524	0.25	0.238095238095238	0.25297619047619	0.270833333333333	0.303571428571429	0.258928571428571
Ntsc1459	0.380952380952381	0.253968253968254	0.285714285714286	0.222222222222222	0.174603174603175	0.285714285714286	0.206349206349206	0.238095238095238	0.26984126984127	0.301587301587302	0.238095238095238	0.206349206349206	0.26984126984127	0.317460317460317	0.253968253968254	0.206349206349206	0.238095238095238	0.301587301587302	0.365079365079365	0.222222222222222
Ntsc3984	0.303571428571429	0.255952380952381	0.273809523809524	0.25	0.238095238095238	0.214285714285714	0.196428571428571	0.208333333333333	0.25	0.202380952380952	0.255952380952381	0.244047619047619	0.25	0.25	0.25	0.19047619047619	0.25	0.261904761904762	0.285714285714286	0.244047619047619
Ntsc1464	0.266666666666667	0.266666666666667	0.231578947368421	0.245614035087719	0.252631578947368	0.217543859649123	0.185964912280702	0.207017543859649	0.252631578947368	0.252631578947368	0.249122807017544	0.242105263157895	0.228070175438596	0.203508771929825	0.235087719298246	0.192982456140351	0.242105263157895	0.242105263157895	0.291228070175439	0.221052631578947
Ntsc3994	0.269146608315098	0.25164113785558	0.262582056892779	0.231947483588621	0.196936542669584	0.172866520787746	0.201312910284464	0.181619256017505	0.221006564551422	0.190371991247265	0.218818380743982	0.218818380743982	0.190371991247265	0.192560175054705	0.216630196936543	0.181619256017505	0.199124726477024	0.225382932166302	0.277899343544858	0.203501094091904
Ntsc3977	0.220640569395018	0.252669039145907	0.231316725978648	0.231316725978648	0.170818505338078	0.170818505338078	0.149466192170818	0.153024911032028	0.217081850533808	0.220640569395018	0.170818505338078	0.206405693950178	0.170818505338078	0.170818505338078	0.220640569395018	0.199288256227758	0.195729537366548	0.199288256227758	0.224199288256228	0.227758007117438
Ntsc1460	0.324324324324324	0.297297297297297	0.310810810810811	0.283783783783784	0.283783783783784	0.310810810810811	0.202702702702703	0.324324324324324	0.27027027027027	0.256756756756757	0.351351351351351	0.337837837837838	0.27027027027027	0.27027027027027	0.310810810810811	0.283783783783784	0.297297297297297	0.243243243243243	0.324324324324324	0.324324324324324
Ntsc3989	0.238372093023256	0.215116279069767	0.261627906976744	0.244186046511628	0.174418604651163	0.168604651162791	0.151162790697674	0.191860465116279	0.203488372093023	0.22093023255814	0.168604651162791	0.261627906976744	0.174418604651163	0.174418604651163	0.191860465116279	0.180232558139535	0.209302325581395	0.197674418604651	0.215116279069767	0.197674418604651
Ntsc3985	0.293478260869565	0.255434782608696	0.25	0.195652173913043	0.201086956521739	0.184782608695652	0.168478260869565	0.152173913043478	0.233695652173913	0.222826086956522	0.244565217391304	0.228260869565217	0.16304347826087	0.152173913043478	0.217391304347826	0.184782608695652	0.244565217391304	0.239130434782609	0.233695652173913	0.222826086956522
Ntsc3986	0.26	0.28	0.264	0.212	0.208	0.188	0.176	0.208	0.232	0.24	0.216	0.224	0.196	0.172	0.204	0.172	0.244	0.22	0.268	0.22
Ntsc3978	0.210526315789474	0.263157894736842	0.273684210526316	0.205263157894737	0.210526315789474	0.178947368421053	0.168421052631579	0.184210526315789	0.231578947368421	0.242105263157895	0.221052631578947	0.205263157894737	0.210526315789474	0.168421052631579	0.242105263157895	0.221052631578947	0.215789473684211	0.226315789473684	0.278947368421053	0.210526315789474
Ntsc3979	0.306122448979592	0.228571428571429	0.289795918367347	0.281632653061224	0.216326530612245	0.236734693877551	0.253061224489796	0.195918367346939	0.289795918367347	0.248979591836735	0.240816326530612	0.23265306122449	0.240816326530612	0.195918367346939	0.281632653061224	0.220408163265306	0.2	0.224489795918367	0.244897959183673	0.244897959183673
Ntsc1461	0.231578947368421	0.263157894736842	0.294736842105263	0.236842105263158	0.221052631578947	0.247368421052632	0.215789473684211	0.189473684210526	0.236842105263158	0.184210526315789	0.278947368421053	0.247368421052632	0.168421052631579	0.194736842105263	0.252631578947368	0.173684210526316	0.210526315789474	0.310526315789474	0.257894736842105	0.252631578947368
