"Geneid" "Allel" "Tissue" "Value"
"16231" "Ntsc5300" "sa" "veg" 0.434717233664123
"16232" "Ntsc5300" "sa" "sex" -0.330693138620066
"16233" "Ntsc5252" "BA" "veg" -0.553643006872969
"16234" "Ntsc5252" "BA" "sex" 0.240377322978034
"16235" "Ntsc5252" "sa" "veg" -0.557455845972371
"16236" "Ntsc5252" "sa" "sex" 0.589866333720885
"16237" "Ntsc5276" "BA" "veg" 0.150712365521859
"16238" "Ntsc5276" "BA" "sex" 0.277436974233399
"16239" "Ntsc5276" "sa" "veg" 0.24151469279998
"16240" "Ntsc5276" "sa" "sex" 0.0680034659616842
"16241" "Ntsc5253" "BA" "veg" -0.598120057292973
"16242" "Ntsc5253" "BA" "sex" 0.495536575780105
"16243" "Ntsc5253" "sa" "veg" -0.295272519385524
"16244" "Ntsc5253" "sa" "sex" 0.824752216716386
"16245" "Ntsc5254" "BA" "veg" -0.663601952189665
"16246" "Ntsc5254" "BA" "sex" 0.171481085968171
"16247" "Ntsc5254" "sa" "veg" -0.286447920325458
"16248" "Ntsc5254" "sa" "sex" 0.808853414512914
"16249" "Ntsc5255" "BA" "veg" -0.746350635449972
"16250" "Ntsc5255" "BA" "sex" 0.459209575184182
"16251" "Ntsc5255" "sa" "veg" 0.315341341660223
"16252" "Ntsc5255" "sa" "sex" 0.743266465198814
"16253" "Ntsc5277" "BA" "veg" 0.157161010074834
"16254" "Ntsc5277" "BA" "sex" 0.0918888342026726
"16255" "Ntsc5277" "sa" "veg" 0.52240194111796
"16256" "Ntsc5277" "sa" "sex" 0.228145058893394
"16257" "Ntsc5278" "BA" "veg" 0.546821952705359
"16258" "Ntsc5278" "BA" "sex" 0.206639965421734
"16259" "Ntsc5278" "sa" "veg" 0.562473120647327
"16260" "Ntsc5278" "sa" "sex" -0.0995711331409017
"16261" "Ntsc1866" "BA" "veg" -0.60394356556338
"16262" "Ntsc1866" "BA" "sex" -0.499945943935162
"16263" "Ntsc1866" "sa" "veg" 0.449061896098042
"16264" "Ntsc1866" "sa" "sex" -0.219021861619075
"16265" "Ntsc5256" "BA" "veg" 0.10789940944647
"16266" "Ntsc5256" "BA" "sex" -0.0614493703835717
"16267" "Ntsc5256" "sa" "veg" 0.232010834095434
"16268" "Ntsc5256" "sa" "sex" -0.0164047396151916
"16269" "Ntsc5279" "BA" "veg" -0.505446669015188
"16270" "Ntsc5279" "BA" "sex" -0.782280910529302
"16271" "Ntsc5279" "sa" "veg" 0.0789093560068247
"16272" "Ntsc5279" "sa" "sex" -0.225632014861281
"16273" "Ntsc5257" "BA" "veg" 0.72947063822662
"16274" "Ntsc5257" "BA" "sex" 0.185380118485941
"16275" "Ntsc5257" "sa" "veg" 0.611755209661722
"16276" "Ntsc5257" "sa" "sex" -0.844796126975185
"16277" "Ntsc1869" "BA" "veg" -0.000614030713167461
"16278" "Ntsc1869" "BA" "sex" 0.626560992701825
"16279" "Ntsc1869" "sa" "veg" 0.39550094299423
"16280" "Ntsc1869" "sa" "sex" 0.64338782025407
"16281" "Ntsc5294" "BA" "veg" -0.317210675162802
"16282" "Ntsc5294" "BA" "sex" -0.130864036091625
"16283" "Ntsc5294" "sa" "veg" 0.120194959124916
"16284" "Ntsc5294" "sa" "sex" -0.117630199470846
"16285" "Ntsc5280" "BA" "veg" -0.0356509003188675
"16286" "Ntsc5280" "BA" "sex" -0.144798933548174
"16287" "Ntsc5280" "sa" "veg" 0.0210871484286592
"16288" "Ntsc5280" "sa" "sex" -0.289668587941591
"16289" "Ntsc1870" "BA" "veg" -0.665640233721945
"16290" "Ntsc1870" "BA" "sex" -0.0177450106286329
"16291" "Ntsc1870" "sa" "veg" -0.161670351494172
"16292" "Ntsc1870" "sa" "sex" -0.00697997422449063
"16293" "Ntsc5281" "BA" "veg" -0.663955232498495
"16294" "Ntsc5281" "BA" "sex" -0.928094637001715
"16295" "Ntsc5281" "sa" "veg" -0.515898452080034
"16296" "Ntsc5281" "sa" "sex" -0.795688843376449
"16297" "Ntsc5301" "BA" "veg" -0.4008100037578
"16298" "Ntsc5301" "BA" "sex" 0.695578345537476
"16299" "Ntsc5301" "sa" "veg" -0.21904517305424
"16300" "Ntsc5301" "sa" "sex" 0.731659915592101
"16301" "Ntsc5282" "BA" "veg" 0.025023023872882
"16302" "Ntsc5282" "BA" "sex" -0.225292080031142
"16303" "Ntsc5282" "sa" "veg" -0.461352411600177
"16304" "Ntsc5282" "sa" "sex" 0.248486686914132
"16305" "Ntsc5258" "BA" "veg" 0.549348877328898
"16306" "Ntsc5258" "BA" "sex" -0.388201786444345
"16307" "Ntsc5258" "sa" "veg" -0.0355667883674433
"16308" "Ntsc5258" "sa" "sex" -0.220122535266421
"16309" "Ntsc1871" "BA" "veg" 0.774688365965509
"16310" "Ntsc1871" "BA" "sex" 0.107524059830857
"16311" "Ntsc1871" "sa" "veg" 0.665651495593732
"16312" "Ntsc1871" "sa" "sex" 0.736652623310537
"16313" "Ntsc1864" "BA" "veg" -0.77294919212825
"16314" "Ntsc1864" "BA" "sex" 0.495948214940198
"16315" "Ntsc1864" "sa" "veg" -0.435324629038142
"16316" "Ntsc1864" "sa" "sex" -0.706173884805097
"16317" "Ntsc5259" "BA" "veg" 0.149514977585346
"16318" "Ntsc5259" "BA" "sex" 0.0471149473334278
"16319" "Ntsc5259" "sa" "veg" 0.0709631860791754
"16320" "Ntsc5259" "sa" "sex" -0.555641233620538
"16321" "Ntsc1872" "BA" "veg" -0.153272138491654
"16322" "Ntsc1872" "BA" "sex" 0.602276670067633
"16323" "Ntsc1872" "sa" "veg" 0.024969602008339
"16324" "Ntsc1872" "sa" "sex" 0.405068991935513
"16325" "Ntsc1873" "BA" "veg" -0.292554048759877
"16326" "Ntsc1873" "BA" "sex" -0.113708797726218
"16327" "Ntsc1873" "sa" "veg" -0.0606755754058183
"16328" "Ntsc1873" "sa" "sex" -0.90157885511012
"16329" "Ntsc7977" "BA" "veg" -0.822887097573832
"16330" "Ntsc7977" "BA" "sex" -0.543844943820621
"16331" "Ntsc7977" "sa" "veg" 0.114115025356376
"16332" "Ntsc7977" "sa" "sex" -0.159274084783075
"16333" "Ntsc5302" "BA" "veg" -0.392596922352886
"16334" "Ntsc5302" "BA" "sex" -0.269126545334735
"16335" "Ntsc5302" "sa" "veg" -0.263653008363542
"16336" "Ntsc5302" "sa" "sex" 0.0681362886411052
"16337" "Ntsc5260" "BA" "veg" 0.494501877133687
"16338" "Ntsc5260" "BA" "sex" 0.549480312704032
"16339" "Ntsc5260" "sa" "veg" 0.0591132556796927
"16340" "Ntsc5260" "sa" "sex" 0.11624546660235
"16341" "Ntsc5283" "BA" "veg" -0.355417449131722
"16342" "Ntsc5283" "BA" "sex" 0.0442770520554283
"16343" "Ntsc5283" "sa" "veg" 0.1965579836146
"16344" "Ntsc5283" "sa" "sex" 0.171119362364413
"16345" "Ntsc5284" "BA" "veg" -0.0552115047368355
"16346" "Ntsc5284" "BA" "sex" 0.801536868462207
"16347" "Ntsc5284" "sa" "veg" 0.325229364054157
"16348" "Ntsc5284" "sa" "sex" 0.401853846356685
"16349" "Ntsc5296" "BA" "veg" -0.199784147561908
"16350" "Ntsc5296" "BA" "sex" -0.445417153261446
"16351" "Ntsc5296" "sa" "veg" 0.105515728342674
"16352" "Ntsc5296" "sa" "sex" -0.229686752998808
"16353" "Ntsc5261" "BA" "veg" 0.102533471933409
"16354" "Ntsc5261" "BA" "sex" -0.277397131558722
"16355" "Ntsc5261" "sa" "veg" -0.627631215806829
"16356" "Ntsc5261" "sa" "sex" -0.452529149686657
"16357" "Ntsc5285" "BA" "veg" 0.175510760551437
"16358" "Ntsc5285" "BA" "sex" -0.534364561930572
"16359" "Ntsc5285" "sa" "veg" 0.0572482763287928
"16360" "Ntsc5285" "sa" "sex" -0.0448107459924465
"16361" "Ntsc5286" "BA" "veg" -0.356289722401179
"16362" "Ntsc5286" "BA" "sex" 0.382634674277412
"16363" "Ntsc5286" "sa" "veg" 0.217869045630383
"16364" "Ntsc5286" "sa" "sex" -0.479769087656681
"16365" "Ntsc7978" "BA" "veg" 0.576166831331101
"16366" "Ntsc7978" "BA" "sex" 0.034713859888432
"16367" "Ntsc7978" "sa" "veg" 0.0635665054790907
"16368" "Ntsc7978" "sa" "sex" 0.316143071683591
"16369" "Ntsc1865" "BA" "veg" 0.0193470763770266
"16370" "Ntsc1865" "BA" "sex" -0.135486979532142
"16371" "Ntsc1865" "sa" "veg" -0.329299765161306
"16372" "Ntsc1865" "sa" "sex" -0.419014945549484
"16373" "Ntsc5262" "BA" "veg" -0.632139167799214
"16374" "Ntsc5262" "BA" "sex" 0.341690892290226
"16375" "Ntsc5262" "sa" "veg" -0.0742367219907987
"16376" "Ntsc5262" "sa" "sex" 0.499127959741358
"16377" "Ntsc5303" "BA" "veg" 0.171917454556627
"16378" "Ntsc5303" "BA" "sex" 0.20718530011547
"16379" "Ntsc5303" "sa" "veg" 0.517830925944851
"16380" "Ntsc5303" "sa" "sex" 0.184534565193218
"16381" "Ntsc5287" "BA" "veg" -0.141151680952057
"16382" "Ntsc5287" "BA" "sex" 0.145189838484302
"16383" "Ntsc5287" "sa" "veg" 0.230057213654907
"16384" "Ntsc5287" "sa" "sex" 0.542479067718142
"16385" "Ntsc1874" "BA" "veg" -0.375332534867426
"16386" "Ntsc1874" "BA" "sex" 0.0374562189532578
"16387" "Ntsc1874" "sa" "veg" -0.0426880450021209
"16388" "Ntsc1874" "sa" "sex" 0.0803311187651555
"16389" "Ntsc5288" "BA" "veg" 0.926829834239198
"16390" "Ntsc5288" "BA" "sex" 0.155224660793983
"16391" "Ntsc5288" "sa" "veg" 0.00805634459521241
"16392" "Ntsc5288" "sa" "sex" -0.487329902350166
"16393" "Ntsc1867" "BA" "veg" 0.250766399183135
"16394" "Ntsc1867" "BA" "sex" 0.0222067394051152
"16395" "Ntsc1867" "sa" "veg" 0.11898877380353
"16396" "Ntsc1867" "sa" "sex" -0.517679461324429
"16397" "Ntsc5304" "BA" "veg" -0.848435049069609
"16398" "Ntsc5304" "BA" "sex" -0.508800498473964
"16399" "Ntsc5304" "sa" "veg" -0.501533706103844
"16400" "Ntsc5304" "sa" "sex" -0.801677463908049
"16401" "Ntsc5297" "BA" "veg" -0.724778366567371
"16402" "Ntsc5297" "BA" "sex" 0.934571600455343
"16403" "Ntsc5297" "sa" "veg" -0.0878427788200502
"16404" "Ntsc5297" "sa" "sex" 0.71731103246413
"16405" "Ntsc5305" "BA" "veg" 0.275787334983115
"16406" "Ntsc5305" "BA" "sex" -0.221642110557103
"16407" "Ntsc5305" "sa" "veg" -0.361664606292699
"16408" "Ntsc5305" "sa" "sex" 0.245485861154556
"16409" "Ntsc5263" "BA" "veg" -0.688834418048387
"16410" "Ntsc5263" "BA" "sex" -0.173579540601347
"16411" "Ntsc5263" "sa" "veg" 0.102090010726691
"16412" "Ntsc5263" "sa" "sex" 0.193266957833573
"16413" "Ntsc5289" "BA" "veg" 0.39639321497922
"16414" "Ntsc5289" "BA" "sex" 0.279526035795552
"16415" "Ntsc5289" "sa" "veg" -0.351153423201634
"16416" "Ntsc5289" "sa" "sex" 0.501906174001914
"16417" "Ntsc5264" "BA" "veg" 0.248722838228896
"16418" "Ntsc5264" "BA" "sex" 0.129553699609219
"16419" "Ntsc5264" "sa" "veg" 0.511444236422239
"16420" "Ntsc5264" "sa" "sex" 0.747756864135321
"16421" "Ntsc5290" "BA" "veg" -0.361124558353978
"16422" "Ntsc5290" "BA" "sex" 0.235681735368543
"16423" "Ntsc5290" "sa" "veg" 0.459529199210516
"16424" "Ntsc5290" "sa" "sex" 0.642443503185993
"16425" "Ntsc1875" "BA" "veg" -0.544195905483826
"16426" "Ntsc1875" "BA" "sex" -0.421871064042037
"16427" "Ntsc1875" "sa" "veg" -0.0161714549880042
"16428" "Ntsc1875" "sa" "sex" -0.372851162904343
"16429" "Ntsc7979" "BA" "veg" 0.721697005971694
"16430" "Ntsc7979" "BA" "sex" -0.125560932603803
"16431" "Ntsc7979" "sa" "veg" -0.032918537136531
"16432" "Ntsc7979" "sa" "sex" -0.813653272367459
"16433" "Ntsc5265" "BA" "veg" -0.32879295138576
"16434" "Ntsc5265" "BA" "sex" 0.114654098854644
"16435" "Ntsc5265" "sa" "veg" -0.413603493675466
"16436" "Ntsc5265" "sa" "sex" -0.201248779159937
"16437" "Ntsc1876" "BA" "veg" -0.722369435118674
"16438" "Ntsc1876" "BA" "sex" -0.826900817580867
"16439" "Ntsc1876" "sa" "veg" -0.409528528488428
"16440" "Ntsc1876" "sa" "sex" -0.120643618487004
"16441" "Ntsc5291" "BA" "veg" -0.0363745701916347
"16442" "Ntsc5291" "BA" "sex" 0.442036297909486
"16443" "Ntsc5291" "sa" "veg" 0.378993227784214
"16444" "Ntsc5291" "sa" "sex" -0.452233938431884
"16445" "Ntsc5266" "BA" "veg" -0.00574205097038362
"16446" "Ntsc5266" "BA" "sex" -0.211646614342625
"16447" "Ntsc5266" "sa" "veg" -0.0233559361231709
"16448" "Ntsc5266" "sa" "sex" -0.665325244798636
"16449" "Ntsc5292" "BA" "veg" -0.135048768798217
"16450" "Ntsc5292" "BA" "sex" -0.380650031831596
"16451" "Ntsc5292" "sa" "veg" 0.0189872155022794
"16452" "Ntsc5292" "sa" "sex" 0.427528559074109
"16453" "Ntsc5267" "BA" "veg" -0.920126442658751
"16454" "Ntsc5267" "BA" "sex" -0.382843421652462
"16455" "Ntsc5267" "sa" "veg" 0.411386077335709
"16456" "Ntsc5267" "sa" "sex" 0.367127466323443
"16457" "Ntsc5306" "BA" "veg" 0.128122636874457
"16458" "Ntsc5306" "BA" "sex" -0.0312713464648348
"16459" "Ntsc5306" "sa" "veg" -0.0458613806701916
"16460" "Ntsc5306" "sa" "sex" -0.189071392502031
"16461" "Ntsc1877" "BA" "veg" -0.364594249141331
"16462" "Ntsc1877" "BA" "sex" -0.195744670075792
"16463" "Ntsc1877" "sa" "veg" 0.583624952899418
"16464" "Ntsc1877" "sa" "sex" 0.564803630284672
"16465" "Ntsc1868" "BA" "veg" -0.0686177676356149
"16466" "Ntsc1868" "BA" "sex" -0.154014030549836
"16467" "Ntsc1868" "sa" "veg" -0.192213405537362
"16468" "Ntsc1868" "sa" "sex" -0.266937613972752
"16469" "Ntsc5293" "BA" "veg" -0.523984005656738
"16470" "Ntsc5293" "BA" "sex" 0.0729784168050296
"16471" "Ntsc5293" "sa" "veg" -0.471639228337653
"16472" "Ntsc5293" "sa" "sex" -0.420091605889551
"16473" "Ntsc5268" "BA" "veg" 0.383681750134991
"16474" "Ntsc5268" "BA" "sex" -0.711255488135385
"16475" "Ntsc5268" "sa" "veg" 0.499126910945341
"16476" "Ntsc5268" "sa" "sex" 0.284222678739076
"16477" "Ntsc1878" "BA" "veg" -0.549891285700639
"16478" "Ntsc1878" "BA" "sex" 0.109597249496004
"16479" "Ntsc1878" "sa" "veg" -0.760577853211409
"16480" "Ntsc1878" "sa" "sex" -0.521422342250433
"16481" "Ntsc1882" "BA" "veg" 0.0681122334336919
"16482" "Ntsc1882" "BA" "sex" -0.369020905496581
"16483" "Ntsc1882" "sa" "veg" -0.122701546326783
"16484" "Ntsc1882" "sa" "sex" -0.41576387601966
"16485" "Ntsc1881" "BA" "veg" 0.591929429121911
"16486" "Ntsc1881" "BA" "sex" 0.300060268422628
"16487" "Ntsc1881" "sa" "veg" -0.424346049154183
"16488" "Ntsc1881" "sa" "sex" 0.527226813664857
"16489" "Ntsc5307" "BA" "veg" -0.317987754493061
"16490" "Ntsc5307" "BA" "sex" -0.639717584842722
"16491" "Ntsc5307" "sa" "veg" 0.326648576403528
"16492" "Ntsc5307" "sa" "sex" 0.0294927865226843
"16493" "Ntsc5313" "BA" "veg" 0.370261534479349
"16494" "Ntsc5313" "BA" "sex" -0.375808704736022
"16495" "Ntsc5313" "sa" "veg" 0.482520533016091
"16496" "Ntsc5313" "sa" "sex" -0.13900245298315
"16497" "Ntsc1884" "BA" "veg" 0.529621590469845
"16498" "Ntsc1884" "BA" "sex" -0.690886365710665
"16499" "Ntsc1884" "sa" "veg" 0.192461733770069
"16500" "Ntsc1884" "sa" "sex" -0.231585695639608
"16501" "Ntsc1883" "BA" "veg" -0.564761371778036
"16502" "Ntsc1883" "BA" "sex" -0.104150687541053
"16503" "Ntsc1883" "sa" "veg" -0.116031277766505
"16504" "Ntsc1883" "sa" "sex" 0.623307539824234
"16505" "Ntsc5308" "BA" "veg" 0.593732086456405
"16506" "Ntsc5308" "BA" "sex" 0.86901807844052
"16507" "Ntsc5308" "sa" "veg" 0.601393991871923
"16508" "Ntsc5308" "sa" "sex" 0.715301427814628
"16509" "Ntsc7980" "BA" "veg" -0.408600731835057
"16510" "Ntsc7980" "BA" "sex" 0.390229584795233
"16511" "Ntsc7980" "sa" "veg" -0.643306115718058
"16512" "Ntsc7980" "sa" "sex" -0.115225049383093
"16513" "Ntsc5309" "BA" "veg" 0.305847451106472
"16514" "Ntsc5309" "BA" "sex" 0.302876075218269
"16515" "Ntsc5309" "sa" "veg" 0.734801507541303
"16516" "Ntsc5309" "sa" "sex" -0.0257423362145722
"16517" "Ntsc5315" "BA" "veg" -0.113801596566008
"16518" "Ntsc5315" "BA" "sex" -0.335498247124338
"16519" "Ntsc5315" "sa" "veg" 0.0223981036657853
"16520" "Ntsc5315" "sa" "sex" -0.454744329105759
"16521" "Ntsc5314" "BA" "veg" -0.948238271475209
"16522" "Ntsc5314" "BA" "sex" -0.466671244578741
"16523" "Ntsc5314" "sa" "veg" -0.588089184363034
"16524" "Ntsc5314" "sa" "sex" -0.435687591426087
"16525" "Ntsc5310" "BA" "veg" 0.428446406161804
"16526" "Ntsc5310" "BA" "sex" -0.586838836871194
"16527" "Ntsc5310" "sa" "veg" -0.259163406599318
"16528" "Ntsc5310" "sa" "sex" -0.0130257018501669
"16529" "Ntsc5316" "BA" "veg" 0.0838208465502882
"16530" "Ntsc5316" "BA" "sex" -0.585393694850822
"16531" "Ntsc5316" "sa" "veg" -0.536124639189919
"16532" "Ntsc5316" "sa" "sex" 0.198810320867789
"16533" "Ntsc5311" "BA" "veg" -0.473088501518208
"16534" "Ntsc5311" "BA" "sex" 0.214290646152768
"16535" "Ntsc5311" "sa" "veg" -0.363539745973961
"16536" "Ntsc5311" "sa" "sex" 0.737232508634018
"16537" "Ntsc5312" "BA" "veg" 0.522055893838602
"16538" "Ntsc5312" "BA" "sex" -0.148046899622011
"16539" "Ntsc5312" "sa" "veg" 0.124450879392335
"16540" "Ntsc5312" "sa" "sex" -0.195318308513991
"16541" "Ntsc7794" "BA" "veg" 0.0696242260414748
"16542" "Ntsc7794" "BA" "sex" 0.348130055460484
"16543" "Ntsc7794" "sa" "veg" 0.16710280117366
"16544" "Ntsc7794" "sa" "sex" 0.312294534107013
"16545" "Ntsc7796" "BA" "veg" 0.246288004841777
"16546" "Ntsc7796" "BA" "sex" 0.0831718200479365
"16547" "Ntsc7796" "sa" "veg" -0.188141870036229
"16548" "Ntsc7796" "sa" "sex" -0.67397871025355
"16549" "Ntsc7795" "BA" "veg" 0.459957692777044
"16550" "Ntsc7795" "BA" "sex" -0.098548759558355
"16551" "Ntsc7795" "sa" "veg" 0.947924787433064
"16552" "Ntsc7795" "sa" "sex" -0.0870547725267052
"16553" "Ntsc2747" "BA" "veg" 0.319779289028473
"16554" "Ntsc2747" "BA" "sex" 0.792968348785401
"16555" "Ntsc2747" "sa" "veg" -0.531755427126346
"16556" "Ntsc2747" "sa" "sex" -0.208725565155268
"16557" "Ntsc5317" "BA" "veg" 0.512994934178608
"16558" "Ntsc5317" "BA" "sex" -0.368847254620714
"16559" "Ntsc5317" "sa" "veg" 0.192553523816308
"16560" "Ntsc5317" "sa" "sex" 0.181716875964383
"16561" "Ntsc1885" "BA" "veg" -0.46346754717412
"16562" "Ntsc1885" "BA" "sex" -0.247692311118642
"16563" "Ntsc1885" "sa" "veg" 0.233946229042289
"16564" "Ntsc1885" "sa" "sex" -0.52802164872927
"16565" "Ntsc7981" "BA" "veg" -0.214419274252586
"16566" "Ntsc7981" "BA" "sex" -0.54569277824564
"16567" "Ntsc7981" "sa" "veg" -0.171760335923058
"16568" "Ntsc7981" "sa" "sex" -0.292380574193842
"16569" "Ntsc5318" "BA" "veg" -0.0442666586761347
"16570" "Ntsc5318" "BA" "sex" -0.0438864965805801
"16571" "Ntsc5318" "sa" "veg" 0.71743641480364
"16572" "Ntsc5318" "sa" "sex" 0.186870502616603
"16573" "Ntsc5326" "BA" "veg" NA
"16574" "Ntsc5326" "BA" "sex" NA
"16575" "Ntsc5326" "sa" "veg" NA
"16576" "Ntsc5326" "sa" "sex" NA
"16577" "Ntsc5319" "BA" "veg" 0.0744231831570159
"16578" "Ntsc5319" "BA" "sex" 0.292720336779998
"16579" "Ntsc5319" "sa" "veg" -0.174649123128313
"16580" "Ntsc5319" "sa" "sex" 0.0704537442193418
"16581" "Ntsc1887" "BA" "veg" -0.164020007751244
"16582" "Ntsc1887" "BA" "sex" -0.567445446376194
"16583" "Ntsc1887" "sa" "veg" 0.329374963738022
"16584" "Ntsc1887" "sa" "sex" -0.795588760267226
"16585" "Ntsc5323" "BA" "veg" -0.608717629798174
"16586" "Ntsc5323" "BA" "sex" -0.187254479639467
"16587" "Ntsc5323" "sa" "veg" -0.669150258824373
"16588" "Ntsc5323" "sa" "sex" 0.0101666486024963
"16589" "Ntsc1886" "BA" "veg" 0.192810983343218
"16590" "Ntsc1886" "BA" "sex" 0.174950496582912
"16591" "Ntsc1886" "sa" "veg" 0.00834981480314524
"16592" "Ntsc1886" "sa" "sex" 0.678869180198699
"16593" "Ntsc5324" "BA" "veg" -0.542396383634034
"16594" "Ntsc5324" "BA" "sex" -0.147796179097147
"16595" "Ntsc5324" "sa" "veg" 0.155302390936029
"16596" "Ntsc5324" "sa" "sex" -0.487932488456981
"16597" "Ntsc7982" "BA" "veg" 0.391729272730401
"16598" "Ntsc7982" "BA" "sex" 0.729035793166261
"16599" "Ntsc7982" "sa" "veg" -0.479844905747421
"16600" "Ntsc7982" "sa" "sex" 0.139191291420755
"16601" "Ntsc5320" "BA" "veg" 0.550940362688194
"16602" "Ntsc5320" "BA" "sex" -0.197933414004763
"16603" "Ntsc5320" "sa" "veg" -0.490334464770908
"16604" "Ntsc5320" "sa" "sex" -0.779295983620288
"16605" "Ntsc5325" "BA" "veg" -0.00901182596646109
"16606" "Ntsc5325" "BA" "sex" -0.308507442830359
"16607" "Ntsc5325" "sa" "veg" 0.493569573618154
"16608" "Ntsc5325" "sa" "sex" -0.493930438019813
"16609" "Ntsc5321" "BA" "veg" 0.116629253770361
"16610" "Ntsc5321" "BA" "sex" 0.444576709158655
"16611" "Ntsc5321" "sa" "veg" 0.0616559584437424
"16612" "Ntsc5321" "sa" "sex" -0.488855147477383
"16613" "Ntsc5322" "BA" "veg" 0.529665354519645
"16614" "Ntsc5322" "BA" "sex" 0.403066507231893
"16615" "Ntsc5322" "sa" "veg" -0.433272288850303
"16616" "Ntsc5322" "sa" "sex" -0.793457870054908
"16617" "Ntsc5327" "BA" "veg" -0.83080855511233
"16618" "Ntsc5327" "BA" "sex" -0.418989244058004
"16619" "Ntsc5327" "sa" "veg" -0.0724907244947434
"16620" "Ntsc5327" "sa" "sex" -0.259137082125121
"16621" "Ntsc1888" "BA" "veg" -0.00138151455128409
"16622" "Ntsc1888" "BA" "sex" -0.0428657253581187
"16623" "Ntsc1888" "sa" "veg" -0.421615089199791
"16624" "Ntsc1888" "sa" "sex" -0.197158351404699
"16625" "Ntsc5331" "BA" "veg" 0.446745959815111
"16626" "Ntsc5331" "BA" "sex" 0.376088121496208
"16627" "Ntsc5331" "sa" "veg" -0.0630428951496941
"16628" "Ntsc5331" "sa" "sex" -0.202509675457406
"16629" "Ntsc5328" "BA" "veg" -0.573117616745611
"16630" "Ntsc5328" "BA" "sex" 0.474260873011331
"16631" "Ntsc5328" "sa" "veg" -0.254733666790432
"16632" "Ntsc5328" "sa" "sex" 0.891755607432628
"16633" "Ntsc5329" "BA" "veg" 0.279594564986349
"16634" "Ntsc5329" "BA" "sex" 0.562690109768424
"16635" "Ntsc5329" "sa" "veg" 0.205672014397159
"16636" "Ntsc5329" "sa" "sex" 0.0139821181322491
"16637" "Ntsc5332" "BA" "veg" -0.224301761999231
"16638" "Ntsc5332" "BA" "sex" 0.459671514331904
"16639" "Ntsc5332" "sa" "veg" -0.710174195589747
"16640" "Ntsc5332" "sa" "sex" -0.798612157182633
"16641" "Ntsc5333" "BA" "veg" 0.340492222177233
"16642" "Ntsc5333" "BA" "sex" 0.571811768127463
"16643" "Ntsc5333" "sa" "veg" -0.275156564346322
"16644" "Ntsc5333" "sa" "sex" 0.158632829488167
"16645" "Ntsc1889" "BA" "veg" 0.687049777309432
"16646" "Ntsc1889" "BA" "sex" -0.573251602054715
"16647" "Ntsc1889" "sa" "veg" 0.34964778568296
"16648" "Ntsc1889" "sa" "sex" -0.367079350792589
"16649" "Ntsc7983" "BA" "veg" -0.266409762952451
"16650" "Ntsc7983" "BA" "sex" -0.442481559152752
"16651" "Ntsc7983" "sa" "veg" -0.45658780458263
"16652" "Ntsc7983" "sa" "sex" -0.679034104888013
"16653" "Ntsc5330" "BA" "veg" -0.309480429967905
"16654" "Ntsc5330" "BA" "sex" -0.360446717575474
"16655" "Ntsc5330" "sa" "veg" -0.14694423480007
"16656" "Ntsc5330" "sa" "sex" -0.53582279480754
"16657" "Ntsc1890" "BA" "veg" 0.338921159288308
"16658" "Ntsc1890" "BA" "sex" -0.329553435771088
"16659" "Ntsc1890" "sa" "veg" -0.254705029872493
"16660" "Ntsc1890" "sa" "sex" -0.651258945611372
"16661" "Ntsc5336" "BA" "veg" 0.168926770921044
"16662" "Ntsc5336" "BA" "sex" 0.300717540288367
"16663" "Ntsc5336" "sa" "veg" 0.674485288446896
"16664" "Ntsc5336" "sa" "sex" 0.628001604062014
"16665" "Ntsc1891" "BA" "veg" 0.265224142827861
"16666" "Ntsc1891" "BA" "sex" -0.26199336264094
"16667" "Ntsc1891" "sa" "veg" -0.272455273377903
"16668" "Ntsc1891" "sa" "sex" -0.37127435401645
"16669" "Ntsc5334" "BA" "veg" 5.84958500993901e-05
"16670" "Ntsc5334" "BA" "sex" -0.294718224191274
"16671" "Ntsc5334" "sa" "veg" -0.406596541254442
"16672" "Ntsc5334" "sa" "sex" 0.181098014804169
"16673" "Ntsc5335" "BA" "veg" 0.709500636453408
"16674" "Ntsc5335" "BA" "sex" 0.503483036952604
"16675" "Ntsc5335" "sa" "veg" -0.892410496858808
"16676" "Ntsc5335" "sa" "sex" 0.531943621612244
"16677" "Ntsc1892" "BA" "veg" 0.291444850975719
"16678" "Ntsc1892" "BA" "sex" -0.175555260946255
"16679" "Ntsc1892" "sa" "veg" 0.301530225697713
"16680" "Ntsc1892" "sa" "sex" 0.112561521990007
"16681" "Ntsc7984" "BA" "veg" -0.711695159492147
"16682" "Ntsc7984" "BA" "sex" -0.874475224352922
"16683" "Ntsc7984" "sa" "veg" -0.198045016648255
"16684" "Ntsc7984" "sa" "sex" -0.316109058845274
"16685" "Ntsc1893" "BA" "veg" 0.204824260147682
"16686" "Ntsc1893" "BA" "sex" -0.292007644266252
"16687" "Ntsc1893" "sa" "veg" -0.612324839452296
"16688" "Ntsc1893" "sa" "sex" -0.0548264089960288
"16689" "Ntsc7985" "BA" "veg" -0.539036965077249
"16690" "Ntsc7985" "BA" "sex" 0.125785432565974
"16691" "Ntsc7985" "sa" "veg" 0.417484833605448
"16692" "Ntsc7985" "sa" "sex" 0.716113259470849
"16693" "Ntsc1894" "BA" "veg" 0.221504607084719
"16694" "Ntsc1894" "BA" "sex" 0.413051214398767
